时间,电压传感器值,电流传感器值,位移传感器值,
  20:39:59 ,65,0,0,
  20:39:59 ,65,0,0,
  20:39:58 ,65,0,0,
  20:39:58 ,65,0,0,
  20:39:58 ,65,0,0,
  20:39:58 ,65,0,0,
  20:39:58 ,65,0,0,
  20:39:57 ,65,0,0,
  20:39:57 ,65,0,0,
  20:39:57 ,65,0,0,
  20:39:57 ,65,0,0,
  20:39:57 ,65,0,0,
  20:39:56 ,65,0,0,
  20:39:56 ,65,0,0,
  20:39:56 ,65,0,0,
  20:39:56 ,65,0,0,
  20:39:56 ,65,0,0,
  20:39:55 ,65,0,0,
  20:39:55 ,65,0,0,
  20:39:55 ,65,0,0,
  20:39:55 ,65,0,0,
  20:39:55 ,65,0,0,
  20:39:54 ,65,0,0,
  20:39:54 ,64,0,0,
  20:39:54 ,64,0,0,
  20:39:54 ,64,0,0,
  20:39:54 ,64,0,0,
  20:39:53 ,64,0,0,
  20:39:53 ,64,0,0,
  20:39:53 ,64,0,0,
  20:39:53 ,64,0,0,
  20:39:53 ,64,0,0,
  20:39:52 ,64,1,0,
  20:39:52 ,59,26,0,
  20:39:52 ,29,91,0,
  20:39:52 ,22,94,0,
  20:39:52 ,26,92,0,
  20:39:51 ,26,93,0,
  20:39:51 ,29,91,0,
  20:39:51 ,23,96,0,
  20:39:51 ,27,91,0,
  20:39:51 ,27,89,0,
  20:39:50 ,27,92,0,
  20:39:50 ,28,89,0,
  20:39:50 ,23,94,0,
  20:39:50 ,26,90,0,
  20:39:50 ,23,94,0,
  20:39:49 ,25,93,0,
  20:39:49 ,26,92,0,
  20:39:49 ,28,90,0,
  20:39:49 ,26,91,0,
  20:39:49 ,25,93,0,
  20:39:48 ,21,96,0,
  20:39:48 ,24,95,0,
  20:39:48 ,23,94,0,
  20:39:48 ,26,92,0,
  20:39:48 ,24,93,0,
  20:39:47 ,22,96,0,
  20:39:47 ,26,92,0,
  20:39:47 ,27,92,0,
  20:39:47 ,25,92,0,
  20:39:47 ,27,91,0,
  20:39:46 ,26,93,0,
  20:39:46 ,20,97,0,
  20:39:46 ,23,94,0,
  20:39:46 ,22,95,0,
  20:39:46 ,25,92,0,
  20:39:45 ,25,93,0,
  20:39:45 ,22,96,0,
  20:39:45 ,25,92,0,
  20:39:45 ,25,92,0,
  20:39:45 ,27,91,0,
  20:39:44 ,28,90,0,
  20:39:44 ,27,91,0,
  20:39:44 ,24,94,0,
  20:39:44 ,22,96,0,
  20:39:44 ,26,91,0,
  20:39:43 ,28,91,0,
  20:39:43 ,21,98,0,
  20:39:43 ,29,90,0,
  20:39:43 ,28,89,0,
  20:39:43 ,31,88,0,
  20:39:42 ,29,87,0,
  20:39:42 ,31,89,0,
  20:39:42 ,25,92,0,
  20:39:42 ,26,92,0,
  20:39:42 ,26,91,0,
  20:39:41 ,26,92,0,
  20:39:41 ,28,90,0,
  20:39:41 ,24,95,0,
  20:39:41 ,27,92,0,
  20:39:41 ,29,87,0,
  20:39:40 ,26,91,0,
  20:39:40 ,27,90,0,
  20:39:40 ,27,91,0,
  20:39:40 ,24,94,0,
  20:39:40 ,25,92,0,
  20:39:39 ,28,91,0,
  20:39:39 ,25,92,0,
  20:39:39 ,29,89,0,
  20:39:39 ,28,91,0,
  20:39:39 ,23,95,0,
  20:39:38 ,27,90,0,
  20:39:38 ,27,90,0,
  20:39:38 ,26,90,0,
  20:39:38 ,27,92,0,
  20:39:38 ,25,94,0,
  20:39:37 ,22,95,0,
  20:39:37 ,26,89,0,
  20:39:37 ,26,91,0,
  20:39:37 ,31,86,0,
  20:39:37 ,31,89,0,
  20:39:36 ,23,95,0,
  20:39:36 ,23,97,0,
  20:39:36 ,20,99,0,
  20:39:36 ,25,95,0,
  20:39:36 ,24,95,0,
  20:39:35 ,34,86,0,
  20:39:35 ,23,92,0,
  20:39:35 ,37,81,0,
  20:39:35 ,34,85,0,
  20:39:35 ,16,86,0,
  20:39:34 ,64,0,0,
  20:39:34 ,63,0,0,
  20:39:34 ,65,0,0,
  20:39:34 ,65,0,0,
  20:39:34 ,65,0,0,
  20:39:33 ,65,0,0,
  20:39:33 ,65,0,0,
  20:39:33 ,65,0,0,
  20:39:33 ,65,0,0,
  20:39:33 ,65,0,0,
  20:39:32 ,65,0,0,
  20:39:32 ,65,0,0,
  20:39:32 ,65,0,0,
  20:39:32 ,65,0,0,
  20:39:32 ,65,0,0,
  20:39:31 ,65,0,0,
  20:39:31 ,65,0,0,
  20:39:31 ,65,0,0,
  20:39:31 ,65,0,0,
  20:39:31 ,65,0,0,
  20:39:30 ,65,0,0,
  20:39:30 ,65,0,0,
  20:39:30 ,65,0,0,
  20:39:30 ,65,0,0,
  20:39:30 ,65,0,0,
  20:39:29 ,65,0,0,
  20:39:29 ,65,0,0,
  20:39:29 ,65,0,0,
  20:39:29 ,65,0,0,
  20:39:29 ,65,0,0,
  20:39:28 ,65,0,0,
  20:39:28 ,65,10,0,
  20:39:28 ,6,115,0,
  20:39:28 ,6,115,0,
  20:39:28 ,6,115,0,
  20:39:27 ,6,115,0,
  20:39:27 ,7,108,0,
  20:39:27 ,63,3,0,
  20:39:27 ,50,56,0,
  20:39:27 ,29,70,0,
  20:39:26 ,65,0,0,
  20:39:26 ,65,0,0,
  20:39:26 ,65,0,0,
  20:39:26 ,65,0,0,
  20:39:26 ,65,0,0,
  20:39:25 ,65,0,0,
  20:39:25 ,65,0,0,
  20:39:25 ,65,0,0,
  20:39:25 ,65,0,0,
  20:39:25 ,65,0,0,
  20:39:24 ,65,0,0,
  20:39:24 ,65,0,0,
  20:39:24 ,65,0,0,
  20:39:24 ,65,0,0,
  20:39:24 ,65,0,0,
  20:39:23 ,65,0,0,
  20:39:23 ,65,0,0,
  20:39:23 ,65,0,0,
  20:39:23 ,65,0,0,
  20:39:23 ,65,0,0,
  20:39:22 ,65,0,0,
  20:39:22 ,65,0,0,
  20:39:22 ,65,0,0,
  20:39:22 ,65,0,0,
  20:39:22 ,65,0,0,
  20:39:21 ,65,0,0,
  20:39:21 ,65,0,0,
  20:39:21 ,65,0,0,
  20:39:21 ,65,0,0,
  20:39:21 ,65,0,0,
  20:39:20 ,65,0,0,
  20:39:20 ,65,0,0,
  20:39:20 ,65,0,0,
  20:39:20 ,65,0,0,
  20:39:20 ,65,0,0,
  20:39:19 ,65,0,0,
  20:39:19 ,65,0,0,
  20:39:19 ,65,0,0,
  20:39:19 ,65,0,0,
  20:39:19 ,65,0,0,
  20:39:18 ,65,0,0,
  20:39:18 ,65,0,0,
  20:39:18 ,65,0,0,
  20:39:18 ,65,0,0,
  20:39:18 ,65,0,0,
  20:39:17 ,65,0,0,
  20:39:17 ,65,0,0,
  20:39:17 ,65,0,0,
  20:39:17 ,65,0,0,
  20:39:17 ,65,0,0,
  20:39:16 ,65,0,0,
  20:39:16 ,65,0,0,
  20:39:16 ,65,0,0,
  20:39:16 ,65,0,0,
  20:39:16 ,65,0,0,
  20:39:15 ,65,0,0,
  20:39:15 ,65,0,0,
  20:39:15 ,65,0,0,
  20:39:15 ,65,0,0,
  20:39:15 ,65,0,0,
  20:39:14 ,65,0,0,
  20:39:14 ,65,0,0,
  20:39:14 ,65,0,0,
  20:39:14 ,65,0,0,
  20:39:14 ,65,0,0,
  20:39:13 ,65,0,0,
  20:39:13 ,65,0,0,
  20:39:13 ,65,0,0,
  20:39:13 ,65,0,0,
  20:39:13 ,65,0,0,
  20:39:12 ,65,0,0,
  20:39:12 ,65,0,0,
