时间,电压传感器值,电流传感器值,位移传感器值,
  20:35:54 ,65,0,0,
  20:35:54 ,65,0,0,
  20:35:54 ,65,0,0,
  20:35:54 ,65,0,0,
  20:35:53 ,65,0,0,
  20:35:53 ,65,0,0,
  20:35:53 ,65,0,0,
  20:35:53 ,65,0,0,
  20:35:53 ,65,0,0,
  20:35:52 ,65,0,0,
  20:35:52 ,65,0,0,
  20:35:52 ,65,0,0,
  20:35:52 ,64,0,0,
  20:35:52 ,64,0,0,
  20:35:51 ,64,0,0,
  20:35:51 ,64,0,0,
  20:35:51 ,64,0,0,
  20:35:51 ,64,0,0,
  20:35:51 ,64,0,0,
  20:35:50 ,64,0,0,
  20:35:50 ,64,0,0,
  20:35:50 ,64,0,0,
  20:35:50 ,64,0,0,
  20:35:50 ,64,0,0,
  20:35:49 ,64,0,0,
  20:35:49 ,64,0,0,
  20:35:49 ,64,5,0,
  20:35:49 ,37,79,0,
  20:35:49 ,29,88,0,
  20:35:48 ,24,93,0,
  20:35:48 ,25,93,0,
  20:35:48 ,22,93,0,
  20:35:48 ,26,92,0,
  20:35:48 ,29,89,0,
  20:35:47 ,31,85,0,
  20:35:47 ,33,85,0,
  20:35:47 ,23,95,0,
  20:35:47 ,22,94,0,
  20:35:47 ,25,91,0,
  20:35:46 ,26,93,0,
  20:35:46 ,26,90,0,
  20:35:46 ,27,91,0,
  20:35:46 ,26,91,0,
  20:35:46 ,27,89,0,
  20:35:45 ,24,92,0,
  20:35:45 ,26,93,0,
  20:35:45 ,25,93,0,
  20:35:45 ,22,96,0,
  20:35:45 ,24,92,0,
  20:35:44 ,24,93,0,
  20:35:44 ,25,93,0,
  20:35:44 ,28,89,0,
  20:35:44 ,29,88,0,
  20:35:44 ,24,93,0,
  20:35:43 ,20,96,0,
  20:35:43 ,25,95,0,
  20:35:43 ,23,94,0,
  20:35:43 ,25,91,0,
  20:35:43 ,26,92,0,
  20:35:42 ,24,93,0,
  20:35:42 ,21,96,0,
  20:35:42 ,21,97,0,
  20:35:42 ,25,91,0,
  20:35:42 ,24,92,0,
  20:35:41 ,23,95,0,
  20:35:41 ,24,93,0,
  20:35:41 ,21,95,0,
  20:35:41 ,21,96,0,
  20:35:41 ,25,91,0,
  20:35:40 ,31,88,0,
  20:35:40 ,21,97,0,
  20:35:40 ,20,96,0,
  20:35:40 ,24,92,0,
  20:35:40 ,29,87,0,
  20:35:39 ,32,85,0,
  20:35:39 ,30,88,0,
  20:35:39 ,27,91,0,
  20:35:39 ,28,88,0,
  20:35:39 ,29,87,0,
  20:35:38 ,32,85,0,
  20:35:38 ,29,88,0,
  20:35:38 ,25,92,0,
  20:35:38 ,24,93,0,
  20:35:38 ,26,94,0,
  20:35:37 ,22,96,0,
  20:35:37 ,22,95,0,
  20:35:37 ,26,92,0,
  20:35:37 ,25,94,0,
  20:35:37 ,22,95,0,
  20:35:36 ,27,91,0,
  20:35:36 ,26,91,0,
  20:35:36 ,23,94,0,
  20:35:36 ,29,90,0,
  20:35:36 ,26,95,0,
  20:35:35 ,21,98,0,
  20:35:35 ,20,97,0,
  20:35:35 ,23,93,0,
  20:35:35 ,26,90,0,
  20:35:35 ,27,91,0,
  20:35:34 ,26,91,0,
  20:35:34 ,27,91,0,
  20:35:34 ,28,88,0,
  20:35:34 ,28,90,0,
  20:35:34 ,24,92,0,
  20:35:33 ,28,89,0,
  20:35:33 ,25,93,0,
  20:35:33 ,27,91,0,
  20:35:33 ,26,92,0,
  20:35:33 ,26,91,0,
  20:35:32 ,26,91,0,
  20:35:32 ,28,88,0,
  20:35:32 ,29,89,0,
  20:35:32 ,28,90,0,
  20:35:32 ,27,89,0,
  20:35:31 ,32,87,0,
  20:35:31 ,24,95,0,
  20:35:31 ,23,94,0,
  20:35:31 ,25,95,0,
  20:35:31 ,22,97,0,
  20:35:30 ,28,89,0,
  20:35:30 ,27,92,0,
  20:35:30 ,24,94,0,
  20:35:30 ,21,97,0,
  20:35:30 ,25,94,0,
  20:35:29 ,22,96,0,
  20:35:29 ,26,91,0,
  20:35:29 ,26,92,0,
  20:35:29 ,27,89,0,
  20:35:29 ,29,89,0,
  20:35:28 ,24,93,0,
  20:35:28 ,24,94,0,
  20:35:28 ,23,95,0,
  20:35:28 ,27,91,0,
  20:35:28 ,27,91,0,
  20:35:27 ,28,88,0,
  20:35:27 ,31,87,0,
  20:35:27 ,26,94,0,
  20:35:27 ,23,95,0,
  20:35:27 ,27,93,0,
  20:35:26 ,24,94,0,
  20:35:26 ,26,93,0,
  20:35:26 ,24,94,0,
  20:35:26 ,23,94,0,
  20:35:26 ,26,92,0,
  20:35:25 ,26,91,0,
  20:35:25 ,23,94,0,
  20:35:25 ,28,91,0,
  20:35:25 ,27,92,0,
  20:35:25 ,26,91,0,
  20:35:24 ,24,94,0,
  20:35:24 ,25,93,0,
  20:35:24 ,28,91,0,
  20:35:24 ,25,93,0,
  20:35:24 ,26,94,0,
  20:35:23 ,26,94,0,
  20:35:23 ,23,96,0,
  20:35:23 ,24,96,0,
  20:35:23 ,22,97,0,
  20:35:23 ,26,95,0,
  20:35:22 ,24,96,0,
  20:35:22 ,23,97,0,
  20:35:22 ,24,97,0,
  20:35:22 ,22,98,0,
  20:35:22 ,21,95,0,
  20:35:21 ,29,89,0,
  20:35:21 ,31,88,0,
  20:35:21 ,25,94,0,
  20:35:21 ,28,92,0,
  20:35:21 ,23,93,0,
  20:35:20 ,29,92,0,
  20:35:20 ,23,97,0,
  20:35:20 ,24,95,0,
  20:35:20 ,30,90,0,
  20:35:20 ,28,93,0,
  20:35:19 ,23,97,0,
  20:35:19 ,26,91,0,
  20:35:19 ,33,84,0,
  20:35:19 ,30,88,0,
  20:35:19 ,26,93,0,
  20:35:18 ,25,88,0,
  20:35:18 ,40,71,0,
  20:35:18 ,53,6,0,
  20:35:18 ,64,0,0,
  20:35:18 ,65,0,0,
  20:35:17 ,65,0,0,
  20:35:17 ,65,0,0,
  20:35:17 ,65,0,0,
  20:35:17 ,65,0,0,
  20:35:17 ,65,0,0,
  20:35:16 ,65,0,0,
  20:35:16 ,65,0,0,
  20:35:16 ,65,0,0,
  20:35:16 ,65,0,0,
  20:35:16 ,65,0,0,
  20:35:15 ,65,0,0,
  20:35:15 ,65,0,0,
  20:35:15 ,65,0,0,
  20:35:15 ,65,0,0,
  20:35:15 ,65,0,0,
  20:35:14 ,65,0,0,
  20:35:14 ,65,0,0,
  20:35:14 ,65,0,0,
  20:35:14 ,65,0,0,
  20:35:14 ,65,0,0,
  20:35:13 ,65,0,0,
  20:35:13 ,65,0,0,
  20:35:13 ,65,0,0,
  20:35:13 ,65,0,0,
  20:35:13 ,65,0,0,
  20:35:12 ,65,0,0,
  20:35:12 ,65,0,0,
  20:35:12 ,65,0,0,
  20:35:12 ,65,0,0,
  20:35:12 ,65,0,0,
  20:35:11 ,65,0,0,
