时间,电压传感器值,电流传感器值,位移传感器值,
  20:53:59 ,67,0,0,
  20:53:59 ,67,0,0,
  20:53:59 ,67,0,0,
  20:53:59 ,67,0,0,
  20:53:58 ,67,0,0,
  20:53:58 ,67,0,0,
  20:53:58 ,67,0,0,
  20:53:58 ,67,0,0,
  20:53:58 ,67,0,0,
  20:53:57 ,67,0,0,
  20:53:57 ,67,0,0,
  20:53:57 ,67,0,0,
  20:53:57 ,67,0,0,
  20:53:57 ,67,0,0,
  20:53:56 ,67,0,0,
  20:53:56 ,67,0,0,
  20:53:56 ,67,0,0,
  20:53:56 ,67,0,0,
  20:53:56 ,67,0,0,
  20:53:55 ,67,0,0,
  20:53:55 ,67,0,0,
  20:53:55 ,67,5,0,
  20:53:55 ,34,87,0,
  20:53:55 ,27,97,0,
  20:53:54 ,26,98,0,
  20:53:54 ,25,101,0,
  20:53:54 ,22,104,0,
  20:53:54 ,21,106,0,
  20:53:54 ,20,105,0,
  20:53:53 ,23,102,0,
  20:53:53 ,25,101,0,
  20:53:53 ,26,100,0,
  20:53:53 ,26,100,0,
  20:53:53 ,25,100,0,
  20:53:52 ,27,99,0,
  20:53:52 ,21,105,0,
  20:53:52 ,25,102,0,
  20:53:52 ,21,104,0,
  20:53:52 ,23,102,0,
  20:53:51 ,22,104,0,
  20:53:51 ,21,105,0,
  20:53:51 ,23,104,0,
  20:53:51 ,25,99,0,
  20:53:51 ,25,102,0,
  20:53:50 ,25,100,0,
  20:53:50 ,25,100,0,
  20:53:50 ,21,103,0,
  20:53:50 ,23,103,0,
  20:53:50 ,21,104,0,
  20:53:49 ,23,103,0,
  20:53:49 ,22,103,0,
  20:53:49 ,25,99,0,
  20:53:49 ,26,100,0,
  20:53:49 ,21,104,0,
  20:53:48 ,24,100,0,
  20:53:48 ,27,98,0,
  20:53:48 ,23,102,0,
  20:53:48 ,26,100,0,
  20:53:48 ,22,103,0,
  20:53:47 ,23,104,0,
  20:53:47 ,24,102,0,
  20:53:47 ,21,104,0,
  20:53:47 ,22,104,0,
  20:53:47 ,20,105,0,
  20:53:46 ,20,104,0,
  20:53:46 ,22,103,0,
  20:53:46 ,21,103,0,
  20:53:46 ,25,100,0,
  20:53:46 ,23,102,0,
  20:53:45 ,28,98,0,
  20:53:45 ,21,104,0,
  20:53:45 ,26,100,0,
  20:53:45 ,23,102,0,
  20:53:45 ,24,103,0,
  20:53:44 ,21,103,0,
  20:53:44 ,21,103,0,
  20:53:44 ,22,106,0,
  20:53:44 ,20,106,0,
  20:53:44 ,22,103,0,
  20:53:43 ,24,101,0,
  20:53:43 ,25,98,0,
  20:53:43 ,23,102,0,
  20:53:43 ,24,100,0,
  20:53:43 ,22,102,0,
  20:53:42 ,23,99,0,
  20:53:42 ,28,96,0,
  20:53:42 ,22,99,0,
  20:53:42 ,30,91,0,
  20:53:42 ,29,95,0,
  20:53:41 ,25,100,0,
  20:53:41 ,23,102,0,
  20:53:41 ,22,103,0,
  20:53:41 ,22,102,0,
  20:53:41 ,25,98,0,
  20:53:40 ,25,99,0,
  20:53:40 ,23,102,0,
  20:53:40 ,22,101,0,
  20:53:40 ,22,103,0,
  20:53:40 ,21,103,0,
  20:53:39 ,23,101,0,
  20:53:39 ,24,100,0,
  20:53:39 ,26,97,0,
  20:53:39 ,23,101,0,
  20:53:39 ,24,101,0,
  20:53:38 ,23,100,0,
  20:53:38 ,21,103,0,
  20:53:38 ,21,104,0,
  20:53:38 ,22,103,0,
  20:53:38 ,25,99,0,
  20:53:37 ,22,102,0,
  20:53:37 ,22,102,0,
  20:53:37 ,26,100,0,
  20:53:37 ,24,101,0,
  20:53:37 ,23,102,0,
  20:53:36 ,23,102,0,
  20:53:36 ,22,103,0,
  20:53:36 ,23,100,0,
  20:53:36 ,24,101,0,
  20:53:36 ,24,101,0,
  20:53:35 ,24,101,0,
  20:53:35 ,21,103,0,
  20:53:35 ,22,102,0,
  20:53:35 ,22,102,0,
  20:53:35 ,22,102,0,
  20:53:34 ,24,101,0,
  20:53:34 ,24,101,0,
  20:53:34 ,25,100,0,
  20:53:34 ,22,102,0,
  20:53:34 ,23,100,0,
  20:53:33 ,26,98,0,
  20:53:33 ,29,95,0,
  20:53:33 ,21,103,0,
  20:53:33 ,20,100,0,
  20:53:33 ,39,36,0,
  20:53:32 ,67,0,0,
  20:53:32 ,67,0,0,
  20:53:32 ,67,0,0,
  20:53:32 ,67,0,0,
  20:53:32 ,67,0,0,
  20:53:31 ,67,0,0,
  20:53:31 ,67,0,0,
  20:53:31 ,67,0,0,
  20:53:31 ,67,0,0,
  20:53:31 ,67,0,0,
  20:53:30 ,67,0,0,
  20:53:30 ,67,0,0,
  20:53:30 ,67,0,0,
  20:53:30 ,67,0,0,
  20:53:30 ,67,0,0,
  20:53:29 ,67,0,0,
  20:53:29 ,67,0,0,
  20:53:29 ,67,0,0,
  20:53:29 ,67,0,0,
  20:53:29 ,67,0,0,
  20:53:28 ,67,0,0,
  20:53:28 ,67,0,0,
  20:53:28 ,67,0,0,
  20:53:28 ,67,0,0,
  20:53:28 ,67,0,0,
  20:53:27 ,67,0,0,
  20:53:27 ,67,0,0,
