时间,电压传感器值,电流传感器值,位移传感器值,
  20:50:20 ,68,0,0,
  20:50:20 ,68,0,0,
  20:50:20 ,68,0,0,
  20:50:20 ,68,0,0,
  20:50:20 ,68,0,0,
  20:50:19 ,68,0,0,
  20:50:19 ,68,0,0,
  20:50:19 ,68,0,0,
  20:50:19 ,68,0,0,
  20:50:19 ,68,0,0,
  20:50:18 ,68,0,0,
  20:50:18 ,68,0,0,
  20:50:18 ,68,0,0,
  20:50:18 ,68,0,0,
  20:50:18 ,68,0,0,
  20:50:17 ,68,0,0,
  20:50:17 ,67,0,0,
  20:50:17 ,67,0,0,
  20:50:17 ,67,0,0,
  20:50:17 ,67,0,0,
  20:50:16 ,67,0,0,
  20:50:16 ,67,0,0,
  20:50:16 ,67,0,0,
  20:50:16 ,67,0,0,
  20:50:16 ,67,0,0,
  20:50:15 ,67,0,0,
  20:50:15 ,67,1,0,
  20:50:15 ,67,1,0,
  20:50:15 ,67,1,0,
  20:50:15 ,67,1,0,
  20:50:14 ,67,3,0,
  20:50:14 ,59,49,0,
  20:50:14 ,31,95,0,
  20:50:14 ,24,102,0,
  20:50:14 ,28,100,0,
  20:50:13 ,27,99,0,
  20:50:13 ,30,98,0,
  20:50:13 ,22,103,0,
  20:50:13 ,25,102,0,
  20:50:13 ,26,102,0,
  20:50:12 ,29,98,0,
  20:50:12 ,28,99,0,
  20:50:12 ,28,100,0,
  20:50:12 ,23,104,0,
  20:50:12 ,23,103,0,
  20:50:11 ,28,99,0,
  20:50:11 ,24,101,0,
  20:50:11 ,29,97,0,
  20:50:11 ,26,101,0,
  20:50:11 ,24,102,0,
  20:50:10 ,29,98,0,
  20:50:10 ,31,97,0,
  20:50:10 ,26,101,0,
  20:50:10 ,25,104,0,
  20:50:10 ,21,107,0,
  20:50:09 ,22,108,0,
  20:50:09 ,20,107,0,
  20:50:09 ,20,107,0,
  20:50:09 ,21,105,0,
  20:50:09 ,26,102,0,
  20:50:08 ,23,104,0,
  20:50:08 ,22,106,0,
  20:50:08 ,22,107,0,
  20:50:08 ,23,105,0,
  20:50:08 ,25,102,0,
  20:50:07 ,23,103,0,
  20:50:07 ,25,102,0,
  20:50:07 ,25,102,0,
  20:50:07 ,23,103,0,
  20:50:07 ,25,102,0,
  20:50:06 ,26,100,0,
  20:50:06 ,28,99,0,
  20:50:06 ,27,100,0,
  20:50:06 ,25,101,0,
  20:50:06 ,27,100,0,
  20:50:05 ,24,104,0,
  20:50:05 ,27,100,0,
  20:50:05 ,25,102,0,
  20:50:05 ,24,103,0,
