时间,电压传感器值,电流传感器值,位移传感器值,
  20:48:36 ,67,0,0,
  20:48:35 ,67,0,0,
  20:48:35 ,67,0,0,
  20:48:35 ,67,0,0,
  20:48:35 ,67,0,0,
  20:48:35 ,67,0,0,
  20:48:34 ,67,0,0,
  20:48:34 ,67,0,0,
  20:48:34 ,67,0,0,
  20:48:34 ,67,0,0,
  20:48:34 ,67,0,0,
  20:48:33 ,67,0,0,
  20:48:33 ,67,0,0,
  20:48:33 ,67,0,0,
  20:48:33 ,67,0,0,
  20:48:33 ,67,0,0,
  20:48:32 ,67,0,0,
  20:48:32 ,67,0,0,
  20:48:32 ,66,0,0,
  20:48:32 ,67,0,0,
  20:48:32 ,67,0,0,
  20:48:31 ,67,0,0,
  20:48:31 ,67,0,0,
  20:48:31 ,67,0,0,
  20:48:31 ,67,0,0,
  20:48:31 ,67,0,0,
  20:48:30 ,67,0,0,
  20:48:30 ,67,0,0,
  20:48:30 ,67,0,0,
  20:48:30 ,67,0,0,
  20:48:30 ,67,0,0,
  20:48:29 ,67,0,0,
  20:48:29 ,67,0,0,
  20:48:29 ,67,0,0,
  20:48:29 ,67,0,0,
  20:48:29 ,67,0,0,
  20:48:28 ,67,0,0,
  20:48:28 ,67,0,0,
  20:48:28 ,67,0,0,
  20:48:28 ,67,0,0,
  20:48:28 ,67,0,0,
  20:48:27 ,67,0,0,
  20:48:27 ,67,0,0,
  20:48:27 ,67,0,0,
  20:48:27 ,67,0,0,
  20:48:27 ,67,0,0,
  20:48:26 ,66,0,0,
  20:48:26 ,66,0,0,
  20:48:26 ,67,0,0,
  20:48:26 ,66,0,0,
  20:48:26 ,66,0,0,
  20:48:25 ,66,0,0,
  20:48:25 ,67,0,0,
  20:48:25 ,66,0,0,
  20:48:25 ,66,0,0,
  20:48:25 ,66,0,0,
  20:48:24 ,66,0,0,
  20:48:24 ,66,0,0,
  20:48:24 ,67,0,0,
  20:48:24 ,66,0,0,
  20:48:24 ,66,0,0,
  20:48:23 ,66,0,0,
  20:48:23 ,66,0,0,
  20:48:23 ,66,0,0,
  20:48:23 ,66,0,0,
  20:48:23 ,66,0,0,
  20:48:22 ,66,0,0,
  20:48:22 ,66,0,0,
  20:48:22 ,66,0,0,
  20:48:22 ,66,0,0,
  20:48:22 ,66,0,0,
  20:48:21 ,66,0,0,
  20:48:21 ,66,0,0,
  20:48:21 ,66,0,0,
  20:48:21 ,66,6,0,
  20:48:21 ,35,86,0,
  20:48:20 ,26,98,0,
  20:48:20 ,29,94,0,
  20:48:20 ,18,104,0,
  20:48:20 ,25,98,0,
  20:48:20 ,24,101,0,
  20:48:19 ,23,100,0,
  20:48:19 ,25,97,0,
  20:48:19 ,26,98,0,
  20:48:19 ,27,96,0,
  20:48:19 ,30,92,0,
  20:48:18 ,29,93,0,
  20:48:18 ,25,99,0,
  20:48:18 ,23,101,0,
  20:48:18 ,22,101,0,
  20:48:18 ,26,96,0,
  20:48:17 ,23,99,0,
  20:48:17 ,24,99,0,
  20:48:17 ,25,98,0,
  20:48:17 ,23,99,0,
  20:48:17 ,27,95,0,
  20:48:16 ,26,97,0,
  20:48:16 ,25,97,0,
  20:48:16 ,26,98,0,
  20:48:16 ,25,97,0,
  20:48:16 ,23,99,0,
  20:48:15 ,23,100,0,
  20:48:15 ,27,96,0,
  20:48:15 ,29,95,0,
  20:48:15 ,25,97,0,
  20:48:15 ,24,101,0,
  20:48:14 ,27,96,0,
  20:48:14 ,24,98,0,
  20:48:14 ,30,94,0,
  20:48:14 ,26,98,0,
  20:48:14 ,23,99,0,
  20:48:13 ,24,99,0,
  20:48:13 ,29,96,0,
  20:48:13 ,22,99,0,
  20:48:13 ,25,98,0,
  20:48:13 ,25,97,0,
  20:48:12 ,29,95,0,
  20:48:12 ,25,98,0,
  20:48:12 ,29,95,0,
  20:48:12 ,23,100,0,
  20:48:12 ,26,97,0,
  20:48:11 ,27,97,0,
  20:48:11 ,26,96,0,
  20:48:11 ,26,98,0,
  20:48:11 ,24,99,0,
  20:48:11 ,23,100,0,
  20:48:10 ,24,100,0,
  20:48:10 ,23,101,0,
  20:48:10 ,24,100,0,
  20:48:10 ,22,101,0,
  20:48:10 ,26,98,0,
  20:48:09 ,26,97,0,
  20:48:09 ,24,99,0,
  20:48:09 ,24,101,0,
  20:48:09 ,21,102,0,
  20:48:09 ,24,96,0,
  20:48:08 ,30,95,0,
  20:48:08 ,27,96,0,
  20:48:08 ,27,98,0,
  20:48:08 ,26,97,0,
  20:48:08 ,24,100,0,
  20:48:07 ,25,97,0,
  20:48:07 ,26,98,0,
  20:48:07 ,23,99,0,
  20:48:07 ,24,101,0,
  20:48:07 ,25,100,0,
  20:48:06 ,25,98,0,
  20:48:06 ,25,97,0,
  20:48:06 ,26,98,0,
  20:48:06 ,24,99,0,
  20:48:06 ,24,99,0,
  20:48:05 ,26,98,0,
  20:48:05 ,28,95,0,
  20:48:05 ,26,97,0,
  20:48:05 ,29,93,0,
  20:48:05 ,31,92,0,
  20:48:04 ,28,94,0,
  20:48:04 ,31,92,0,
  20:48:04 ,30,94,0,
  20:48:04 ,24,98,0,
  20:48:04 ,23,101,0,
  20:48:03 ,22,102,0,
  20:48:03 ,24,101,0,
  20:48:03 ,25,100,0,
  20:48:03 ,25,100,0,
  20:48:03 ,26,97,0,
  20:48:02 ,25,98,0,
  20:48:02 ,27,98,0,
  20:48:02 ,26,99,0,
  20:48:02 ,23,100,0,
  20:48:02 ,25,100,0,
  20:48:01 ,23,101,0,
  20:48:01 ,24,100,0,
  20:48:01 ,28,97,0,
  20:48:01 ,28,97,0,
  20:48:01 ,20,103,0,
  20:48:00 ,23,99,0,
  20:48:00 ,28,95,0,
  20:48:00 ,27,97,0,
  20:48:00 ,29,94,0,
  20:48:00 ,31,92,0,
  20:47:59 ,29,95,0,
  20:47:59 ,31,93,0,
  20:47:59 ,26,97,0,
  20:47:59 ,28,96,0,
  20:47:59 ,24,100,0,
  20:47:58 ,29,94,0,
  20:47:58 ,28,96,0,
  20:47:58 ,26,97,0,
  20:47:58 ,29,96,0,
  20:47:58 ,27,95,0,
  20:47:57 ,27,97,0,
  20:47:57 ,25,99,0,
  20:47:57 ,25,99,0,
  20:47:57 ,29,96,0,
  20:47:57 ,28,97,0,
  20:47:56 ,28,97,0,
  20:47:56 ,27,98,0,
  20:47:56 ,24,102,0,
  20:47:56 ,25,100,0,
  20:47:56 ,23,102,0,
  20:47:55 ,22,102,0,
  20:47:55 ,22,101,0,
  20:47:55 ,26,98,0,
  20:47:55 ,28,99,0,
  20:47:55 ,24,99,0,
  20:47:54 ,27,99,0,
  20:47:54 ,25,100,0,
  20:47:54 ,23,101,0,
  20:47:54 ,26,98,0,
  20:47:54 ,27,98,0,
  20:47:53 ,25,100,0,
  20:47:53 ,28,97,0,
  20:47:53 ,26,99,0,
  20:47:53 ,28,97,0,
  20:47:53 ,23,101,0,
  20:47:52 ,27,97,0,
  20:47:52 ,28,98,0,
  20:47:52 ,25,100,0,
  20:47:52 ,27,99,0,
  20:47:52 ,27,98,0,
  20:47:51 ,25,99,0,
  20:47:51 ,25,101,0,
  20:47:51 ,24,101,0,
  20:47:51 ,24,87,0,
  20:47:51 ,62,0,0,
  20:47:50 ,67,0,0,
  20:47:50 ,67,0,0,
  20:47:50 ,67,0,0,
  20:47:50 ,67,0,0,
  20:47:50 ,67,0,0,
  20:47:49 ,67,0,0,
  20:47:49 ,67,0,0,
  20:47:49 ,67,0,0,
  20:47:49 ,67,0,0,
  20:47:49 ,67,0,0,
  20:47:48 ,67,0,0,
  20:47:48 ,67,0,0,
  20:47:48 ,67,0,0,
  20:47:48 ,67,0,0,
  20:47:48 ,67,0,0,
  20:47:47 ,67,0,0,
  20:47:47 ,67,0,0,
  20:47:47 ,67,1,0,
  20:47:47 ,62,40,0,
  20:47:47 ,29,95,0,
  20:47:46 ,22,103,0,
  20:47:46 ,32,89,0,
  20:47:46 ,36,91,0,
  20:47:46 ,11,107,0,
  20:47:46 ,65,3,0,
  20:47:45 ,68,0,0,
  20:47:45 ,68,9,0,
  20:47:45 ,25,106,0,
  20:47:45 ,8,117,0,
  20:47:45 ,18,58,0,
  20:47:44 ,68,0,0,
  20:47:44 ,68,0,0,
  20:47:44 ,68,0,0,
  20:47:44 ,68,0,0,
  20:47:44 ,68,0,0,
  20:47:43 ,68,0,0,
  20:47:43 ,68,0,0,
  20:47:43 ,68,0,0,
  20:47:43 ,68,0,0,
  20:47:43 ,68,0,0,
  20:47:42 ,68,0,0,
  20:47:42 ,68,0,0,
  20:47:42 ,68,0,0,
  20:47:42 ,68,0,0,
  20:47:42 ,68,0,0,
  20:47:41 ,68,0,0,
  20:47:41 ,68,0,0,
  20:47:41 ,68,0,0,
  20:47:41 ,68,0,0,
  20:47:41 ,68,0,0,
  20:47:40 ,68,0,0,
  20:47:40 ,68,0,0,
  20:47:40 ,68,0,0,
  20:47:40 ,68,0,0,
  20:47:40 ,68,0,0,
  20:47:39 ,68,0,0,
  20:47:39 ,68,0,0,
  20:47:39 ,68,0,0,
  20:47:39 ,68,0,0,
  20:47:39 ,68,0,0,
  20:47:38 ,68,0,0,
  20:47:38 ,68,0,0,
  20:47:38 ,68,0,0,
  20:47:38 ,68,0,0,
  20:47:38 ,68,0,0,
  20:47:37 ,68,0,0,
  20:47:37 ,68,0,0,
  20:47:37 ,68,0,0,
  20:47:37 ,68,0,0,
  20:47:37 ,68,0,0,
  20:47:36 ,68,0,0,
  20:47:36 ,68,0,0,
  20:47:36 ,68,0,0,
  20:47:36 ,68,0,0,
  20:47:36 ,68,0,0,
  20:47:35 ,68,0,0,
  20:47:35 ,68,0,0,
  20:47:35 ,68,0,0,
  20:47:35 ,68,0,0,
  20:47:35 ,68,0,0,
  20:47:34 ,68,0,0,
  20:47:34 ,68,0,0,
  20:47:34 ,68,0,0,
  20:47:34 ,68,0,0,
  20:47:34 ,68,0,0,
  20:47:33 ,68,0,0,
  20:47:33 ,68,0,0,
  20:47:33 ,68,0,0,
  20:47:33 ,68,0,0,
  20:47:33 ,68,0,0,
  20:47:32 ,68,0,0,
  20:47:32 ,68,0,0,
  20:47:32 ,68,0,0,
  20:47:32 ,68,0,0,
  20:47:32 ,68,0,0,
  20:47:31 ,68,0,0,
  20:47:31 ,68,0,0,
  20:47:31 ,68,0,0,
  20:47:31 ,68,0,0,
  20:47:31 ,68,0,0,
  20:47:30 ,68,0,0,
  20:47:30 ,68,0,0,
  20:47:30 ,68,0,0,
  20:47:30 ,68,0,0,
  20:47:30 ,68,0,0,
  20:47:29 ,68,0,0,
  20:47:29 ,68,0,0,
  20:47:29 ,68,0,0,
  20:47:29 ,68,0,0,
  20:47:29 ,68,0,0,
  20:47:28 ,68,0,0,
  20:47:28 ,68,0,0,
  20:47:28 ,68,0,0,
  20:47:28 ,68,0,0,
  20:47:28 ,68,0,0,
  20:47:27 ,68,0,0,
  20:47:27 ,68,0,0,
  20:47:27 ,68,0,0,
  20:47:27 ,68,0,0,
  20:47:27 ,68,0,0,
  20:47:26 ,68,0,0,
  20:47:26 ,68,0,0,
  20:47:26 ,68,0,0,
  20:47:26 ,68,0,0,
  20:47:26 ,68,0,0,
  20:47:25 ,68,0,0,
  20:47:25 ,68,0,0,
  20:47:25 ,68,0,0,
  20:47:25 ,68,0,0,
  20:47:25 ,68,0,0,
  20:47:24 ,68,0,0,
  20:47:24 ,68,0,0,
  20:47:24 ,68,0,0,
  20:47:24 ,68,0,0,
  20:47:24 ,68,0,0,
  20:47:23 ,68,0,0,
  20:47:23 ,68,0,0,
  20:47:23 ,68,0,0,
  20:47:23 ,68,0,0,
  20:47:23 ,68,0,0,
  20:47:22 ,68,0,0,
  20:47:22 ,68,0,0,
  20:47:22 ,68,0,0,
  20:47:22 ,68,0,0,
  20:47:22 ,68,0,0,
  20:47:21 ,68,0,0,
  20:47:21 ,68,0,0,
  20:47:21 ,68,0,0,
  20:47:21 ,68,0,0,
  20:47:21 ,68,0,0,
  20:47:20 ,68,0,0,
  20:47:20 ,68,0,0,
  20:47:20 ,68,0,0,
  20:47:20 ,68,0,0,
  20:47:20 ,68,0,0,
  20:47:19 ,68,0,0,
  20:47:19 ,68,0,0,
  20:47:19 ,68,0,0,
  20:47:19 ,68,0,0,
  20:47:19 ,68,0,0,
  20:47:18 ,68,0,0,
  20:47:18 ,68,0,0,
  20:47:18 ,68,0,0,
  20:47:18 ,68,0,0,
  20:47:18 ,68,0,0,
  20:47:17 ,68,0,0,
  20:47:17 ,68,0,0,
  20:47:17 ,68,0,0,
  20:47:17 ,68,0,0,
  20:47:17 ,68,0,0,
  20:47:16 ,68,0,0,
  20:47:16 ,68,0,0,
  20:47:16 ,68,0,0,
  20:47:16 ,68,0,0,
  20:47:16 ,68,0,0,
  20:47:15 ,68,0,0,
  20:47:15 ,68,0,0,
  20:47:15 ,68,0,0,
  20:47:15 ,68,0,0,
  20:47:15 ,68,0,0,
  20:47:14 ,68,0,0,
  20:47:14 ,68,0,0,
  20:47:14 ,68,0,0,
  20:47:14 ,68,0,0,
  20:47:14 ,68,0,0,
  20:47:13 ,68,0,0,
  20:47:13 ,68,0,0,
  20:47:13 ,68,0,0,
  20:47:13 ,68,0,0,
  20:47:13 ,68,0,0,
  20:47:12 ,68,0,0,
  20:47:12 ,68,0,0,
  20:47:12 ,68,0,0,
  20:47:12 ,68,0,0,
  20:47:12 ,68,0,0,
  20:47:11 ,68,0,0,
  20:47:11 ,67,0,0,
  20:47:11 ,67,0,0,
  20:47:11 ,68,0,0,
  20:47:11 ,68,0,0,
  20:47:10 ,67,0,0,
  20:47:10 ,67,0,0,
  20:47:10 ,68,0,0,
  20:47:10 ,68,0,0,
  20:47:10 ,68,0,0,
  20:47:09 ,68,0,0,
  20:47:09 ,68,0,0,
  20:47:09 ,68,0,0,
  20:47:09 ,68,0,0,
  20:47:09 ,68,0,0,
  20:47:08 ,68,0,0,
  20:47:08 ,68,0,0,
  20:47:08 ,68,0,0,
  20:47:08 ,68,0,0,
  20:47:08 ,68,0,0,
  20:47:07 ,68,0,0,
  20:47:07 ,68,0,0,
  20:47:07 ,68,0,0,
  20:47:07 ,68,0,0,
  20:47:07 ,68,0,0,
  20:47:06 ,68,0,0,
  20:47:06 ,68,0,0,
  20:47:06 ,68,0,0,
  20:47:06 ,68,0,0,
  20:47:06 ,68,0,0,
  20:47:05 ,68,0,0,
  20:47:05 ,68,0,0,
  20:47:05 ,68,0,0,
  20:47:05 ,68,0,0,
  20:47:05 ,68,0,0,
  20:47:04 ,68,0,0,
  20:47:04 ,68,0,0,
  20:47:04 ,68,0,0,
  20:47:04 ,68,0,0,
  20:47:04 ,68,0,0,
  20:47:03 ,68,0,0,
  20:47:03 ,68,0,0,
  20:47:03 ,68,0,0,
  20:47:03 ,68,0,0,
  20:47:03 ,68,0,0,
  20:47:02 ,68,0,0,
  20:47:02 ,68,0,0,
  20:47:02 ,68,0,0,
  20:47:02 ,68,0,0,
  20:47:02 ,68,0,0,
  20:47:01 ,68,0,0,
  20:47:01 ,68,0,0,
  20:47:01 ,68,0,0,
  20:47:01 ,68,0,0,
  20:47:01 ,68,0,0,
  20:47:00 ,68,0,0,
  20:47:00 ,68,0,0,
  20:47:00 ,68,0,0,
  20:47:00 ,68,0,0,
  20:47:00 ,68,0,0,
  20:46:59 ,68,0,0,
  20:46:59 ,68,0,0,
  20:46:59 ,68,0,0,
  20:46:59 ,68,0,0,
  20:46:59 ,68,0,0,
  20:46:58 ,68,0,0,
  20:46:58 ,68,0,0,
  20:46:58 ,68,0,0,
  20:46:58 ,68,0,0,
  20:46:58 ,68,0,0,
  20:46:57 ,68,0,0,
  20:46:57 ,68,0,0,
  20:46:57 ,68,0,0,
  20:46:57 ,68,0,0,
  20:46:57 ,68,0,0,
  20:46:56 ,68,0,0,
  20:46:56 ,68,0,0,
  20:46:56 ,68,0,0,
  20:46:56 ,68,0,0,
  20:46:56 ,68,0,0,
  20:46:55 ,68,0,0,
  20:46:55 ,68,0,0,
  20:46:55 ,68,0,0,
  20:46:55 ,68,0,0,
  20:46:55 ,68,0,0,
  20:46:54 ,68,0,0,
  20:46:54 ,68,0,0,
  20:46:54 ,68,0,0,
  20:46:54 ,68,0,0,
  20:46:54 ,68,0,0,
  20:46:53 ,68,0,0,
  20:46:53 ,68,0,0,
  20:46:53 ,68,0,0,
  20:46:53 ,68,0,0,
  20:46:53 ,68,0,0,
  20:46:52 ,68,0,0,
  20:46:52 ,68,0,0,
  20:46:52 ,68,0,0,
  20:46:52 ,68,0,0,
  20:46:52 ,68,0,0,
  20:46:51 ,68,0,0,
  20:46:51 ,68,0,0,
  20:46:51 ,68,0,0,
  20:46:51 ,68,0,0,
  20:46:51 ,68,0,0,
