时间,电压传感器值,电流传感器值,位移传感器值,
  20:42:48 ,66,0,0,
  20:42:48 ,66,0,0,
  20:42:47 ,66,0,0,
  20:42:47 ,66,0,0,
  20:42:47 ,66,0,0,
  20:42:47 ,66,0,0,
  20:42:47 ,66,0,0,
  20:42:46 ,66,0,0,
  20:42:46 ,66,0,0,
  20:42:46 ,66,0,0,
  20:42:46 ,66,0,0,
  20:42:46 ,66,0,0,
  20:42:45 ,66,0,0,
  20:42:45 ,66,0,0,
  20:42:45 ,66,0,0,
  20:42:45 ,66,0,0,
  20:42:45 ,66,0,0,
  20:42:44 ,66,0,0,
  20:42:44 ,66,0,0,
  20:42:44 ,66,0,0,
  20:42:44 ,66,0,0,
  20:42:44 ,66,0,0,
  20:42:43 ,66,0,0,
  20:42:43 ,66,0,0,
  20:42:43 ,66,0,0,
  20:42:43 ,66,0,0,
  20:42:43 ,66,0,0,
  20:42:42 ,66,0,0,
  20:42:42 ,66,0,0,
  20:42:42 ,66,0,0,
  20:42:42 ,66,0,0,
  20:42:42 ,66,0,0,
  20:42:41 ,66,0,0,
  20:42:41 ,66,0,0,
  20:42:41 ,66,0,0,
  20:42:41 ,66,1,0,
  20:42:41 ,64,20,0,
  20:42:40 ,27,90,0,
  20:42:40 ,24,94,0,
  20:42:40 ,23,95,0,
  20:42:40 ,22,96,0,
  20:42:40 ,22,96,0,
  20:42:39 ,20,97,0,
  20:42:39 ,19,98,0,
  20:42:39 ,19,97,0,
  20:42:39 ,20,97,0,
  20:42:39 ,21,97,0,
  20:42:38 ,22,96,0,
  20:42:38 ,19,97,0,
  20:42:38 ,20,96,0,
  20:42:38 ,20,98,0,
  20:42:38 ,24,93,0,
  20:42:37 ,21,96,0,
  20:42:37 ,20,96,0,
  20:42:37 ,30,87,0,
  20:42:37 ,29,88,0,
  20:42:37 ,25,91,0,
  20:42:36 ,27,90,0,
  20:42:36 ,29,88,0,
  20:42:36 ,26,91,0,
  20:42:36 ,24,94,0,
  20:42:36 ,25,93,0,
  20:42:35 ,22,96,0,
  20:42:35 ,18,99,0,
  20:42:35 ,22,95,0,
  20:42:35 ,19,98,0,
  20:42:35 ,19,97,0,
  20:42:34 ,24,93,0,
  20:42:34 ,28,90,0,
  20:42:34 ,23,95,0,
  20:42:34 ,22,94,0,
  20:42:34 ,22,94,0,
  20:42:33 ,19,99,0,
  20:42:33 ,23,95,0,
  20:42:33 ,18,98,0,
  20:42:33 ,26,92,0,
  20:42:33 ,21,97,0,
  20:42:32 ,23,95,0,
  20:42:32 ,26,92,0,
  20:42:32 ,21,96,0,
  20:42:32 ,21,96,0,
  20:42:32 ,21,97,0,
  20:42:31 ,21,96,0,
  20:42:31 ,19,98,0,
  20:42:31 ,19,98,0,
  20:42:31 ,24,94,0,
  20:42:31 ,22,97,0,
  20:42:30 ,24,94,0,
  20:42:30 ,21,97,0,
  20:42:30 ,24,94,0,
  20:42:30 ,28,89,0,
  20:42:30 ,26,92,0,
  20:42:29 ,22,94,0,
  20:42:29 ,25,92,0,
  20:42:29 ,26,91,0,
  20:42:29 ,27,90,0,
  20:42:29 ,24,92,0,
  20:42:28 ,29,89,0,
  20:42:28 ,20,96,0,
  20:42:28 ,29,88,0,
  20:42:28 ,28,88,0,
  20:42:28 ,29,89,0,
  20:42:27 ,29,88,0,
  20:42:27 ,29,90,0,
  20:42:27 ,24,93,0,
  20:42:27 ,28,90,0,
  20:42:27 ,19,97,0,
  20:42:26 ,22,96,0,
  20:42:26 ,21,95,0,
  20:42:26 ,28,90,0,
  20:42:26 ,21,94,0,
  20:42:26 ,28,88,0,
  20:42:25 ,24,93,0,
  20:42:25 ,25,92,0,
  20:42:25 ,24,92,0,
  20:42:25 ,28,89,0,
  20:42:25 ,27,91,0,
  20:42:24 ,26,92,0,
  20:42:24 ,23,92,0,
  20:42:24 ,27,90,0,
  20:42:24 ,24,92,0,
  20:42:24 ,25,92,0,
  20:42:23 ,26,90,0,
  20:42:23 ,28,92,0,
  20:42:23 ,25,92,0,
  20:42:23 ,26,92,0,
  20:42:23 ,21,96,0,
  20:42:22 ,21,96,0,
  20:42:22 ,22,93,0,
  20:42:22 ,28,90,0,
  20:42:22 ,26,92,0,
  20:42:22 ,24,94,0,
  20:42:21 ,22,94,0,
  20:42:21 ,25,92,0,
  20:42:21 ,22,95,0,
  20:42:21 ,26,91,0,
  20:42:21 ,28,91,0,
  20:42:20 ,25,92,0,
  20:42:20 ,19,97,0,
  20:42:20 ,24,93,0,
  20:42:20 ,23,95,0,
  20:42:20 ,25,92,0,
  20:42:19 ,28,88,0,
  20:42:19 ,30,88,0,
  20:42:19 ,26,91,0,
  20:42:19 ,28,90,0,
  20:42:19 ,25,91,0,
  20:42:18 ,27,90,0,
  20:42:18 ,28,89,0,
  20:42:18 ,26,92,0,
  20:42:18 ,24,92,0,
  20:42:18 ,28,88,0,
  20:42:17 ,26,91,0,
  20:42:17 ,28,90,0,
  20:42:17 ,23,95,0,
  20:42:17 ,22,95,0,
  20:42:17 ,24,93,0,
  20:42:16 ,20,97,0,
  20:42:16 ,20,97,0,
  20:42:16 ,22,95,0,
  20:42:16 ,27,89,0,
  20:42:16 ,22,95,0,
  20:42:15 ,21,95,0,
  20:42:15 ,21,96,0,
  20:42:15 ,22,96,0,
  20:42:15 ,22,96,0,
  20:42:15 ,18,99,0,
  20:42:14 ,20,98,0,
  20:42:14 ,22,96,0,
  20:42:14 ,19,97,0,
  20:42:14 ,25,95,0,
  20:42:14 ,24,95,0,
  20:42:13 ,21,95,0,
  20:42:13 ,24,95,0,
  20:42:13 ,21,96,0,
  20:42:13 ,26,92,0,
  20:42:13 ,22,97,0,
  20:42:12 ,23,93,0,
  20:42:12 ,25,94,0,
  20:42:12 ,24,93,0,
  20:42:12 ,27,91,0,
  20:42:12 ,22,95,0,
  20:42:11 ,28,89,0,
  20:42:11 ,28,89,0,
  20:42:11 ,27,91,0,
  20:42:11 ,32,84,0,
  20:42:11 ,32,84,0,
  20:42:10 ,30,87,0,
  20:42:10 ,31,86,0,
  20:42:10 ,26,92,0,
  20:42:10 ,26,93,0,
  20:42:10 ,22,96,0,
  20:42:09 ,19,98,0,
  20:42:09 ,22,96,0,
  20:42:09 ,23,94,0,
  20:42:09 ,25,93,0,
  20:42:09 ,23,96,0,
  20:42:08 ,26,94,0,
  20:42:08 ,20,98,0,
  20:42:08 ,23,96,0,
  20:42:08 ,22,96,0,
  20:42:08 ,23,95,0,
  20:42:07 ,25,92,0,
  20:42:07 ,24,96,0,
  20:42:07 ,21,97,0,
  20:42:07 ,22,97,0,
  20:42:07 ,21,96,0,
  20:42:06 ,23,96,0,
  20:42:06 ,21,97,0,
  20:42:06 ,24,94,0,
  20:42:06 ,27,91,0,
  20:42:06 ,24,92,0,
  20:42:05 ,21,97,0,
  20:42:05 ,25,92,0,
  20:42:05 ,26,93,0,
  20:42:05 ,27,90,0,
  20:42:05 ,24,93,0,
  20:42:04 ,27,90,0,
  20:42:04 ,20,98,0,
  20:42:04 ,22,96,0,
  20:42:04 ,21,96,0,
  20:42:04 ,21,96,0,
  20:42:03 ,21,97,0,
  20:42:03 ,27,93,0,
  20:42:03 ,27,92,0,
  20:42:03 ,24,95,0,
  20:42:03 ,25,93,0,
  20:42:02 ,24,93,0,
  20:42:02 ,26,91,0,
  20:42:02 ,22,96,0,
  20:42:02 ,22,96,0,
  20:42:02 ,22,97,0,
  20:42:01 ,25,93,0,
  20:42:01 ,24,95,0,
  20:42:01 ,24,94,0,
  20:42:01 ,25,93,0,
  20:42:01 ,28,91,0,
  20:42:00 ,26,91,0,
  20:42:00 ,29,89,0,
  20:42:00 ,25,92,0,
  20:42:00 ,29,91,0,
  20:42:00 ,24,95,0,
  20:41:59 ,28,91,0,
  20:41:59 ,26,92,0,
  20:41:59 ,25,94,0,
  20:41:59 ,28,91,0,
  20:41:59 ,24,95,0,
  20:41:58 ,26,93,0,
  20:41:58 ,27,93,0,
  20:41:58 ,24,93,0,
  20:41:58 ,29,90,0,
  20:41:58 ,27,92,0,
  20:41:57 ,30,90,0,
  20:41:57 ,22,97,0,
  20:41:57 ,20,98,0,
  20:41:57 ,25,94,0,
  20:41:57 ,23,96,0,
  20:41:56 ,22,94,0,
  20:41:56 ,22,98,0,
  20:41:56 ,20,99,0,
  20:41:56 ,22,98,0,
  20:41:56 ,21,99,0,
  20:41:55 ,20,99,0,
  20:41:55 ,23,95,0,
  20:41:55 ,24,97,0,
  20:41:55 ,20,99,0,
  20:41:55 ,22,98,0,
  20:41:54 ,20,99,0,
  20:41:54 ,21,99,0,
  20:41:54 ,21,98,0,
  20:41:54 ,25,96,0,
  20:41:54 ,20,99,0,
  20:41:53 ,24,96,0,
  20:41:53 ,23,98,0,
  20:41:53 ,21,99,0,
  20:41:53 ,22,99,0,
  20:41:53 ,23,98,0,
  20:41:52 ,24,97,0,
  20:41:52 ,22,100,0,
  20:41:52 ,24,97,0,
  20:41:52 ,24,97,0,
  20:41:52 ,21,99,0,
  20:41:51 ,21,98,0,
  20:41:51 ,24,96,0,
  20:41:51 ,24,96,0,
  20:41:51 ,25,94,0,
  20:41:51 ,27,93,0,
  20:41:50 ,29,90,0,
  20:41:50 ,29,89,0,
  20:41:50 ,36,84,0,
  20:41:50 ,22,97,0,
  20:41:50 ,24,95,0,
  20:41:49 ,28,92,0,
  20:41:49 ,26,93,0,
  20:41:49 ,29,91,0,
  20:41:49 ,22,97,0,
  20:41:49 ,26,95,0,
  20:41:48 ,22,97,0,
  20:41:48 ,24,94,0,
  20:41:48 ,31,91,0,
  20:41:48 ,24,97,0,
  20:41:48 ,25,92,0,
  20:41:47 ,36,78,0,
  20:41:47 ,42,64,0,
  20:41:47 ,46,24,0,
  20:41:47 ,65,23,0,
  20:41:47 ,34,89,0,
  20:41:46 ,19,97,0,
  20:41:46 ,37,79,0,
  20:41:46 ,32,72,0,
  20:41:46 ,66,0,0,
  20:41:46 ,66,0,0,
  20:41:45 ,66,0,0,
  20:41:45 ,66,0,0,
  20:41:45 ,66,0,0,
  20:41:45 ,66,0,0,
  20:41:45 ,66,0,0,
  20:41:44 ,66,0,0,
  20:41:44 ,66,0,0,
  20:41:44 ,66,0,0,
  20:41:44 ,66,0,0,
  20:41:44 ,66,0,0,
  20:41:43 ,66,1,0,
  20:41:43 ,65,28,0,
  20:41:43 ,7,112,0,
  20:41:43 ,14,66,0,
  20:41:43 ,66,0,0,
  20:41:42 ,66,0,0,
  20:41:42 ,66,0,0,
  20:41:42 ,66,0,0,
  20:41:42 ,66,0,0,
  20:41:42 ,66,0,0,
  20:41:41 ,66,0,0,
  20:41:41 ,66,0,0,
  20:41:41 ,66,0,0,
  20:41:41 ,66,0,0,
  20:41:41 ,66,0,0,
  20:41:40 ,66,0,0,
  20:41:40 ,66,0,0,
  20:41:40 ,66,0,0,
  20:41:40 ,66,0,0,
  20:41:40 ,66,0,0,
  20:41:39 ,66,0,0,
  20:41:39 ,66,0,0,
  20:41:39 ,66,0,0,
  20:41:39 ,66,0,0,
  20:41:39 ,66,0,0,
  20:41:38 ,66,0,0,
  20:41:38 ,66,0,0,
  20:41:38 ,66,0,0,
  20:41:38 ,66,0,0,
  20:41:38 ,66,0,0,
  20:41:37 ,66,0,0,
  20:41:37 ,66,0,0,
  20:41:37 ,66,0,0,
  20:41:37 ,66,0,0,
  20:41:37 ,66,0,0,
  20:41:36 ,66,0,0,
  20:41:36 ,66,0,0,
  20:41:36 ,66,0,0,
  20:41:36 ,66,0,0,
  20:41:36 ,66,0,0,
  20:41:35 ,66,0,0,
