时间,电压传感器值,电流传感器值,位移传感器值,
  21:12:51 ,67,0,0,
  21:12:51 ,67,0,0,
  21:12:51 ,67,0,0,
  21:12:51 ,67,0,0,
  21:12:50 ,67,0,0,
  21:12:50 ,67,0,0,
  21:12:50 ,67,0,0,
  21:12:50 ,67,0,0,
  21:12:50 ,67,0,0,
  21:12:49 ,67,0,0,
  21:12:49 ,67,0,0,
  21:12:49 ,67,0,0,
  21:12:49 ,67,0,0,
  21:12:49 ,67,0,0,
  21:12:48 ,67,0,0,
  21:12:48 ,67,0,0,
  21:12:48 ,67,0,0,
  21:12:48 ,67,0,0,
  21:12:48 ,67,0,0,
  21:12:47 ,67,0,0,
  21:12:47 ,67,0,0,
  21:12:47 ,67,0,0,
  21:12:47 ,67,0,0,
  21:12:47 ,67,0,0,
  21:12:46 ,67,0,0,
  21:12:46 ,67,11,0,
  21:12:46 ,32,89,0,
  21:12:46 ,26,96,0,
  21:12:46 ,22,99,0,
  21:12:45 ,25,97,0,
  21:12:45 ,23,99,0,
  21:12:45 ,20,100,0,
  21:12:45 ,24,99,0,
  21:12:45 ,24,99,0,
  21:12:44 ,22,98,0,
  21:12:44 ,24,95,0,
  21:12:44 ,26,94,0,
  21:12:44 ,29,92,0,
  21:12:44 ,27,94,0,
  21:12:43 ,22,98,0,
  21:12:43 ,23,97,0,
  21:12:43 ,28,92,0,
  21:12:43 ,29,91,0,
  21:12:43 ,29,92,0,
  21:12:42 ,27,94,0,
  21:12:42 ,28,93,0,
  21:12:42 ,25,96,0,
  21:12:42 ,27,94,0,
  21:12:42 ,24,96,0,
  21:12:41 ,25,97,0,
  21:12:41 ,22,99,0,
  21:12:41 ,24,95,0,
  21:12:41 ,27,94,0,
  21:12:41 ,22,99,0,
  21:12:40 ,21,100,0,
  21:12:40 ,22,98,0,
  21:12:40 ,20,99,0,
  21:12:40 ,25,96,0,
  21:12:40 ,24,97,0,
  21:12:39 ,24,97,0,
  21:12:39 ,21,101,0,
  21:12:39 ,24,96,0,
  21:12:39 ,28,92,0,
  21:12:39 ,27,94,0,
  21:12:38 ,26,96,0,
  21:12:38 ,26,94,0,
  21:12:38 ,29,91,0,
  21:12:38 ,28,94,0,
  21:12:38 ,27,94,0,
  21:12:37 ,28,94,0,
  21:12:37 ,24,96,0,
  21:12:37 ,26,94,0,
  21:12:37 ,27,95,0,
  21:12:37 ,23,98,0,
  21:12:36 ,26,96,0,
  21:12:36 ,25,96,0,
  21:12:36 ,23,98,0,
  21:12:36 ,23,98,0,
  21:12:36 ,27,95,0,
  21:12:35 ,29,93,0,
  21:12:35 ,26,94,0,
  21:12:35 ,27,96,0,
  21:12:35 ,21,99,0,
  21:12:35 ,25,94,0,
  21:12:34 ,29,91,0,
  21:12:34 ,30,90,0,
  21:12:34 ,28,95,0,
  21:12:34 ,26,95,0,
  21:12:34 ,26,94,0,
  21:12:33 ,24,97,0,
  21:12:33 ,23,97,0,
  21:12:33 ,26,96,0,
  21:12:33 ,24,96,0,
  21:12:33 ,22,99,0,
  21:12:32 ,24,95,0,
  21:12:32 ,26,96,0,
  21:12:32 ,24,98,0,
  21:12:32 ,26,96,0,
  21:12:32 ,24,97,0,
  21:12:31 ,23,98,0,
  21:12:31 ,26,96,0,
  21:12:31 ,25,96,0,
  21:12:31 ,22,98,0,
  21:12:31 ,21,99,0,
  21:12:30 ,27,94,0,
  21:12:30 ,32,89,0,
  21:12:30 ,28,93,0,
  21:12:30 ,28,93,0,
  21:12:30 ,27,93,0,
  21:12:29 ,25,96,0,
  21:12:29 ,25,98,0,
  21:12:29 ,24,97,0,
  21:12:29 ,23,98,0,
  21:12:29 ,25,97,0,
  21:12:28 ,25,95,0,
  21:12:28 ,27,94,0,
  21:12:28 ,24,97,0,
  21:12:28 ,29,93,0,
  21:12:28 ,24,98,0,
  21:12:27 ,28,95,0,
  21:12:27 ,24,96,0,
  21:12:27 ,27,95,0,
  21:12:27 ,27,94,0,
  21:12:27 ,26,95,0,
  21:12:26 ,25,97,0,
  21:12:26 ,24,98,0,
  21:12:26 ,23,98,0,
  21:12:26 ,23,97,0,
  21:12:26 ,26,97,0,
  21:12:25 ,26,94,0,
  21:12:25 ,28,93,0,
  21:12:25 ,27,95,0,
  21:12:25 ,26,96,0,
  21:12:25 ,24,97,0,
  21:12:24 ,29,94,0,
  21:12:24 ,23,97,0,
  21:12:24 ,26,97,0,
  21:12:24 ,23,98,0,
  21:12:24 ,23,98,0,
  21:12:23 ,24,97,0,
  21:12:23 ,30,92,0,
  21:12:23 ,31,91,0,
  21:12:23 ,29,94,0,
  21:12:23 ,25,97,0,
  21:12:22 ,21,98,0,
  21:12:22 ,26,98,0,
  21:12:22 ,23,99,0,
  21:12:22 ,24,97,0,
  21:12:22 ,24,98,0,
  21:12:21 ,27,94,0,
  21:12:21 ,26,96,0,
  21:12:21 ,22,100,0,
  21:12:21 ,27,95,0,
  21:12:21 ,26,97,0,
  21:12:20 ,21,100,0,
  21:12:20 ,24,98,0,
  21:12:20 ,27,94,0,
  21:12:20 ,24,97,0,
  21:12:20 ,27,95,0,
  21:12:19 ,23,97,0,
  21:12:19 ,29,93,0,
  21:12:19 ,28,94,0,
  21:12:19 ,25,96,0,
  21:12:19 ,27,94,0,
  21:12:18 ,29,93,0,
  21:12:18 ,24,96,0,
  21:12:18 ,28,93,0,
  21:12:18 ,27,93,0,
  21:12:18 ,31,90,0,
  21:12:17 ,27,93,0,
  21:12:17 ,30,92,0,
  21:12:17 ,25,96,0,
  21:12:17 ,32,90,0,
  21:12:17 ,27,93,0,
  21:12:16 ,26,95,0,
  21:12:16 ,28,93,0,
  21:12:16 ,28,95,0,
  21:12:16 ,21,101,0,
  21:12:16 ,21,101,0,
  21:12:15 ,22,100,0,
  21:12:15 ,25,97,0,
  21:12:15 ,28,95,0,
  21:12:15 ,24,98,0,
  21:12:15 ,25,98,0,
  21:12:14 ,24,98,0,
  21:12:14 ,24,96,0,
  21:12:14 ,27,97,0,
  21:12:14 ,23,96,0,
  21:12:14 ,28,92,0,
  21:12:13 ,28,93,0,
  21:12:13 ,27,95,0,
  21:12:13 ,25,96,0,
  21:12:13 ,26,98,0,
  21:12:13 ,29,93,0,
  21:12:12 ,29,94,0,
  21:12:12 ,25,95,0,
  21:12:12 ,27,95,0,
  21:12:12 ,26,96,0,
  21:12:12 ,23,98,0,
  21:12:11 ,31,90,0,
  21:12:11 ,27,97,0,
  21:12:11 ,26,95,0,
  21:12:11 ,25,99,0,
  21:12:11 ,25,97,0,
  21:12:10 ,27,96,0,
  21:12:10 ,24,97,0,
  21:12:10 ,28,94,0,
  21:12:10 ,28,94,0,
  21:12:10 ,26,95,0,
  21:12:09 ,24,99,0,
  21:12:09 ,22,100,0,
  21:12:09 ,26,97,0,
  21:12:09 ,24,98,0,
  21:12:09 ,26,98,0,
  21:12:08 ,26,97,0,
  21:12:08 ,27,97,0,
  21:12:08 ,22,99,0,
  21:12:08 ,27,97,0,
  21:12:08 ,21,99,0,
  21:12:07 ,29,94,0,
  21:12:07 ,26,97,0,
  21:12:07 ,29,93,0,
  21:12:07 ,27,98,0,
  21:12:07 ,24,100,0,
  21:12:06 ,27,95,0,
  21:12:06 ,29,94,0,
  21:12:06 ,23,99,0,
  21:12:06 ,21,102,0,
  21:12:06 ,22,100,0,
  21:12:05 ,26,96,0,
  21:12:05 ,23,101,0,
  21:12:05 ,24,98,0,
  21:12:05 ,30,92,0,
  21:12:05 ,31,92,0,
  21:12:04 ,26,96,0,
  21:12:04 ,30,92,0,
  21:12:04 ,30,94,0,
  21:12:04 ,27,96,0,
  21:12:04 ,23,99,0,
  21:12:03 ,22,100,0,
  21:12:03 ,26,97,0,
  21:12:03 ,24,100,0,
  21:12:03 ,22,102,0,
  21:12:03 ,26,98,0,
  21:12:02 ,24,99,0,
  21:12:02 ,26,98,0,
  21:12:02 ,22,101,0,
  21:12:02 ,22,102,0,
  21:12:02 ,24,101,0,
  21:12:01 ,21,102,0,
  21:12:01 ,23,101,0,
  21:12:01 ,22,102,0,
  21:12:01 ,21,103,0,
  21:12:01 ,22,103,0,
  21:12:00 ,23,101,0,
  21:12:00 ,23,100,0,
  21:12:00 ,25,99,0,
  21:12:00 ,23,99,0,
  21:12:00 ,26,98,0,
  21:11:59 ,23,101,0,
  21:11:59 ,21,102,0,
  21:11:59 ,21,103,0,
  21:11:59 ,22,101,0,
  21:11:59 ,25,101,0,
  21:11:58 ,24,102,0,
  21:11:58 ,24,101,0,
  21:11:58 ,21,102,0,
  21:11:58 ,26,98,0,
  21:11:58 ,26,98,0,
  21:11:57 ,26,100,0,
  21:11:57 ,23,101,0,
  21:11:57 ,28,97,0,
  21:11:57 ,25,101,0,
  21:11:57 ,23,101,0,
  21:11:56 ,28,94,0,
  21:11:56 ,30,94,0,
  21:11:56 ,28,96,0,
  21:11:56 ,28,97,0,
  21:11:56 ,27,99,0,
  21:11:55 ,25,100,0,
  21:11:55 ,24,100,0,
  21:11:55 ,26,101,0,
  21:11:55 ,23,102,0,
  21:11:55 ,32,93,0,
  21:11:54 ,26,101,0,
  21:11:54 ,22,88,0,
  21:11:54 ,67,0,0,
  21:11:54 ,68,0,0,
  21:11:54 ,68,0,0,
  21:11:53 ,68,0,0,
  21:11:53 ,68,0,0,
  21:11:53 ,68,0,0,
  21:11:53 ,68,0,0,
  21:11:53 ,68,0,0,
  21:11:52 ,67,0,0,
  21:11:52 ,67,0,0,
  21:11:52 ,67,0,0,
  21:11:52 ,67,0,0,
  21:11:52 ,68,0,0,
  21:11:51 ,67,0,0,
  21:11:51 ,67,0,0,
  21:11:51 ,68,0,0,
  21:11:51 ,68,0,0,
  21:11:51 ,67,0,0,
  21:11:50 ,67,0,0,
  21:11:50 ,67,0,0,
  21:11:50 ,67,0,0,
  21:11:50 ,67,1,0,
  21:11:50 ,64,32,0,
  21:11:49 ,60,27,0,
  21:11:49 ,8,119,0,
  21:11:49 ,8,114,0,
  21:11:49 ,30,37,0,
  21:11:49 ,68,0,0,
  21:11:48 ,68,0,0,
  21:11:48 ,68,0,0,
  21:11:48 ,68,0,0,
  21:11:48 ,68,0,0,
  21:11:48 ,68,0,0,
  21:11:47 ,68,0,0,
  21:11:47 ,68,0,0,
  21:11:47 ,68,0,0,
  21:11:47 ,68,0,0,
  21:11:47 ,67,0,0,
  21:11:46 ,67,0,0,
  21:11:46 ,67,0,0,
  21:11:46 ,67,0,0,
  21:11:46 ,68,0,0,
  21:11:46 ,68,0,0,
  21:11:45 ,68,0,0,
  21:11:45 ,68,0,0,
  21:11:45 ,68,0,0,
  21:11:45 ,68,0,0,
  21:11:45 ,68,0,0,
  21:11:44 ,67,0,0,
  21:11:44 ,68,0,0,
  21:11:44 ,67,0,0,
  21:11:44 ,67,0,0,
  21:11:44 ,67,0,0,
  21:11:43 ,67,0,0,
  21:11:43 ,67,0,0,
  21:11:43 ,67,0,0,
  21:11:43 ,67,0,0,
  21:11:43 ,68,0,0,
  21:11:42 ,68,0,0,
  21:11:42 ,68,0,0,
  21:11:42 ,67,0,0,
  21:11:42 ,67,0,0,
  21:11:42 ,67,0,0,
  21:11:41 ,67,0,0,
  21:11:41 ,68,0,0,
  21:11:41 ,68,0,0,
  21:11:41 ,67,0,0,
  21:11:41 ,67,0,0,
  21:11:40 ,68,0,0,
  21:11:40 ,68,0,0,
  21:11:40 ,68,0,0,
  21:11:40 ,68,0,0,
  21:11:40 ,68,0,0,
  21:11:39 ,68,0,0,
  21:11:39 ,67,0,0,
  21:11:39 ,68,0,0,
  21:11:39 ,68,0,0,
  21:11:39 ,67,0,0,
  21:11:38 ,68,0,0,
  21:11:38 ,68,0,0,
  21:11:38 ,68,0,0,
  21:11:38 ,68,0,0,
  21:11:38 ,68,0,0,
  21:11:37 ,67,0,0,
  21:11:37 ,67,0,0,
  21:11:37 ,67,0,0,
  21:11:37 ,67,0,0,
  21:11:37 ,67,0,0,
  21:11:36 ,67,0,0,
  21:11:36 ,67,0,0,
  21:11:36 ,67,0,0,
  21:11:36 ,68,0,0,
  21:11:36 ,68,0,0,
  21:11:35 ,68,0,0,
  21:11:35 ,68,0,0,
  21:11:35 ,68,0,0,
  21:11:35 ,67,0,0,
  21:11:35 ,67,0,0,
  21:11:34 ,68,0,0,
  21:11:34 ,68,0,0,
  21:11:34 ,68,0,0,
  21:11:34 ,68,0,0,
  21:11:34 ,68,0,0,
  21:11:33 ,67,0,0,
  21:11:33 ,68,0,0,
  21:11:33 ,68,0,0,
  21:11:33 ,68,0,0,
  21:11:33 ,68,0,0,
  21:11:32 ,68,0,0,
  21:11:32 ,68,0,0,
  21:11:32 ,68,0,0,
  21:11:32 ,68,0,0,
  21:11:32 ,68,0,0,
  21:11:31 ,68,0,0,
  21:11:31 ,67,0,0,
  21:11:31 ,67,0,0,
  21:11:31 ,67,0,0,
  21:11:31 ,67,0,0,
  21:11:30 ,67,0,0,
  21:11:30 ,67,0,0,
  21:11:30 ,67,0,0,
  21:11:30 ,68,0,0,
  21:11:30 ,67,0,0,
  21:11:29 ,67,0,0,
  21:11:29 ,67,0,0,
  21:11:29 ,67,0,0,
  21:11:29 ,67,0,0,
  21:11:29 ,67,0,0,
  21:11:28 ,67,0,0,
  21:11:28 ,67,0,0,
  21:11:28 ,67,0,0,
  21:11:28 ,67,0,0,
  21:11:28 ,67,0,0,
  21:11:27 ,67,0,0,
  21:11:27 ,67,0,0,
  21:11:27 ,67,0,0,
  21:11:27 ,67,0,0,
  21:11:27 ,67,0,0,
  21:11:26 ,67,0,0,
  21:11:26 ,67,0,0,
  21:11:26 ,67,0,0,
