时间,电压传感器值,电流传感器值,位移传感器值,
  20:56:58 ,68,0,0,
  20:56:58 ,68,0,0,
  20:56:57 ,68,0,0,
  20:56:57 ,68,0,0,
  20:56:57 ,68,0,0,
  20:56:57 ,68,0,0,
  20:56:57 ,68,0,0,
  20:56:56 ,68,0,0,
  20:56:56 ,68,0,0,
  20:56:56 ,68,0,0,
  20:56:56 ,68,0,0,
  20:56:56 ,68,0,0,
  20:56:55 ,68,0,0,
  20:56:55 ,68,0,0,
  20:56:55 ,68,0,0,
  20:56:55 ,68,0,0,
  20:56:55 ,68,0,0,
  20:56:54 ,68,0,0,
  20:56:54 ,68,0,0,
  20:56:54 ,68,0,0,
  20:56:54 ,68,0,0,
  20:56:54 ,68,0,0,
  20:56:53 ,68,0,0,
  20:56:53 ,68,0,0,
  20:56:53 ,68,0,0,
  20:56:53 ,68,0,0,
  20:56:53 ,68,0,0,
  20:56:52 ,68,0,0,
  20:56:52 ,68,0,0,
  20:56:52 ,67,0,0,
  20:56:52 ,68,0,0,
  20:56:52 ,68,0,0,
  20:56:51 ,68,0,0,
  20:56:51 ,68,0,0,
  20:56:51 ,68,0,0,
  20:56:51 ,68,0,0,
  20:56:51 ,68,0,0,
  20:56:50 ,67,0,0,
  20:56:50 ,67,0,0,
  20:56:50 ,67,0,0,
  20:56:50 ,67,0,0,
  20:56:50 ,67,0,0,
  20:56:49 ,67,0,0,
  20:56:49 ,67,0,0,
  20:56:49 ,67,0,0,
  20:56:49 ,67,0,0,
  20:56:49 ,67,0,0,
  20:56:48 ,67,8,0,
  20:56:48 ,30,90,0,
  20:56:48 ,29,91,0,
  20:56:48 ,28,92,0,
  20:56:48 ,26,96,0,
  20:56:47 ,26,96,0,
  20:56:47 ,21,99,0,
  20:56:47 ,22,100,0,
  20:56:47 ,20,102,0,
  20:56:47 ,22,99,0,
  20:56:46 ,20,101,0,
  20:56:46 ,24,98,0,
  20:56:46 ,22,98,0,
  20:56:46 ,25,97,0,
  20:56:46 ,21,100,0,
  20:56:45 ,23,98,0,
  20:56:45 ,24,97,0,
  20:56:45 ,23,99,0,
  20:56:45 ,26,97,0,
  20:56:45 ,24,98,0,
  20:56:44 ,21,100,0,
  20:56:44 ,24,98,0,
  20:56:44 ,24,98,0,
  20:56:44 ,23,99,0,
  20:56:44 ,22,100,0,
  20:56:43 ,25,98,0,
  20:56:43 ,24,98,0,
  20:56:43 ,24,98,0,
  20:56:43 ,25,98,0,
  20:56:43 ,19,101,0,
  20:56:42 ,25,97,0,
  20:56:42 ,23,100,0,
  20:56:42 ,22,100,0,
  20:56:42 ,23,99,0,
  20:56:42 ,22,100,0,
  20:56:41 ,25,99,0,
  20:56:41 ,24,99,0,
  20:56:41 ,22,101,0,
  20:56:41 ,20,102,0,
  20:56:41 ,25,100,0,
  20:56:40 ,24,98,0,
  20:56:40 ,24,100,0,
  20:56:40 ,23,101,0,
  20:56:40 ,22,102,0,
  20:56:40 ,21,102,0,
  20:56:39 ,23,100,0,
  20:56:39 ,22,101,0,
  20:56:39 ,23,101,0,
  20:56:39 ,22,103,0,
  20:56:39 ,23,102,0,
  20:56:38 ,22,102,0,
  20:56:38 ,22,102,0,
  20:56:38 ,21,103,0,
  20:56:38 ,23,101,0,
  20:56:38 ,25,101,0,
  20:56:37 ,21,104,0,
  20:56:37 ,20,103,0,
  20:56:37 ,21,104,0,
  20:56:37 ,22,103,0,
  20:56:37 ,21,103,0,
  20:56:36 ,27,94,0,
  20:56:36 ,32,90,0,
  20:56:36 ,36,90,0,
  20:56:36 ,22,102,0,
  20:56:36 ,34,89,0,
  20:56:35 ,41,21,0,
  20:56:35 ,66,0,0,
  20:56:35 ,68,0,0,
  20:56:35 ,66,0,0,
  20:56:35 ,68,0,0,
  20:56:34 ,68,0,0,
  20:56:34 ,68,0,0,
  20:56:34 ,66,0,0,
  20:56:34 ,61,0,0,
  20:56:34 ,65,0,0,
  20:56:33 ,67,0,0,
