时间,电压传感器值,电流传感器值,位移传感器值,
  20:39:12 ,65,0,0,
  20:39:12 ,65,0,0,
  20:39:12 ,65,0,0,
  20:39:11 ,65,0,0,
  20:39:11 ,65,0,0,
  20:39:11 ,65,0,0,
  20:39:11 ,65,0,0,
  20:39:11 ,65,0,0,
  20:39:10 ,65,0,0,
  20:39:10 ,65,0,0,
  20:39:10 ,65,0,0,
  20:39:10 ,65,0,0,
  20:39:10 ,65,0,0,
  20:39:09 ,65,0,0,
  20:39:09 ,65,0,0,
  20:39:09 ,65,0,0,
  20:39:09 ,65,0,0,
  20:39:09 ,65,0,0,
  20:39:08 ,65,0,0,
  20:39:08 ,65,0,0,
  20:39:08 ,65,0,0,
  20:39:08 ,65,0,0,
  20:39:08 ,65,0,0,
  20:39:07 ,65,0,0,
  20:39:07 ,65,5,0,
  20:39:07 ,40,75,0,
  20:39:07 ,34,86,0,
  20:39:07 ,29,91,0,
  20:39:06 ,27,93,0,
  20:39:06 ,31,89,0,
  20:39:06 ,26,95,0,
  20:39:06 ,29,92,0,
  20:39:06 ,29,92,0,
  20:39:05 ,28,93,0,
  20:39:05 ,31,91,0,
  20:39:05 ,27,93,0,
  20:39:05 ,33,86,0,
  20:39:05 ,31,89,0,
  20:39:04 ,26,95,0,
  20:39:04 ,30,92,0,
  20:39:04 ,28,93,0,
  20:39:04 ,25,95,0,
  20:39:04 ,33,86,0,
  20:39:03 ,31,89,0,
  20:39:03 ,29,91,0,
  20:39:03 ,28,93,0,
  20:39:03 ,33,88,0,
  20:39:03 ,27,93,0,
  20:39:02 ,38,80,0,
  20:39:02 ,29,92,0,
  20:39:02 ,29,91,0,
  20:39:02 ,28,93,0,
  20:39:02 ,27,95,0,
  20:39:01 ,28,94,0,
  20:39:01 ,25,97,0,
  20:39:01 ,23,97,0,
  20:39:01 ,28,92,0,
  20:39:01 ,27,92,0,
  20:39:00 ,36,82,0,
  20:39:00 ,29,93,0,
  20:39:00 ,29,92,0,
  20:39:00 ,34,87,0,
  20:39:00 ,27,95,0,
  20:38:59 ,25,97,0,
  20:38:59 ,28,93,0,
  20:38:59 ,30,93,0,
  20:38:59 ,24,97,0,
  20:38:59 ,28,93,0,
  20:38:58 ,25,96,0,
  20:38:58 ,25,95,0,
