时间,电压传感器值,电流传感器值,位移传感器值,
  22:26:03 ,66,0,0,
  22:26:03 ,66,0,0,
  22:26:03 ,66,0,0,
  22:26:02 ,66,0,0,
  22:26:02 ,66,0,0,
  22:26:02 ,66,0,0,
  22:26:02 ,66,0,0,
  22:26:02 ,66,0,0,
  22:26:01 ,66,0,0,
  22:26:01 ,66,0,0,
  22:26:01 ,66,0,0,
  22:26:01 ,66,0,0,
  22:26:01 ,66,0,0,
  22:26:00 ,66,0,0,
  22:26:00 ,66,0,0,
  22:26:00 ,66,0,0,
  22:26:00 ,66,0,0,
  22:26:00 ,66,0,0,
  22:25:59 ,66,0,0,
  22:25:59 ,66,0,0,
  22:25:59 ,66,0,0,
  22:25:59 ,66,0,0,
  22:25:59 ,66,0,0,
  22:25:58 ,66,0,0,
  22:25:58 ,66,0,0,
  22:25:58 ,66,0,0,
  22:25:58 ,66,0,0,
  22:25:58 ,66,0,0,
  22:25:57 ,66,0,0,
  22:25:57 ,66,0,0,
  22:25:57 ,66,0,0,
  22:25:57 ,66,0,0,
  22:25:57 ,66,0,0,
  22:25:56 ,66,0,0,
  22:25:56 ,66,1,0,
  22:25:56 ,55,32,0,
  22:25:56 ,21,97,0,
  22:25:56 ,23,97,0,
  22:25:55 ,23,97,0,
  22:25:55 ,24,94,0,
  22:25:55 ,22,96,0,
  22:25:55 ,22,96,0,
  22:25:55 ,24,95,0,
  22:25:54 ,22,96,0,
  22:25:54 ,23,95,0,
  22:25:54 ,24,94,0,
  22:25:54 ,22,96,0,
  22:25:54 ,24,94,0,
  22:25:53 ,23,96,0,
  22:25:53 ,22,96,0,
  22:25:53 ,24,96,0,
  22:25:53 ,23,96,0,
  22:25:53 ,24,95,0,
  22:25:52 ,22,97,0,
  22:25:52 ,21,98,0,
  22:25:52 ,24,96,0,
  22:25:52 ,25,94,0,
  22:25:52 ,25,94,0,
  22:25:51 ,23,95,0,
  22:25:51 ,20,97,0,
  22:25:51 ,23,96,0,
  22:25:51 ,24,94,0,
  22:25:51 ,24,94,0,
  22:25:50 ,21,97,0,
  22:25:50 ,23,96,0,
  22:25:50 ,21,98,0,
  22:25:50 ,20,98,0,
  22:25:50 ,23,97,0,
  22:25:49 ,22,97,0,
  22:25:49 ,20,99,0,
  22:25:49 ,23,95,0,
  22:25:49 ,24,94,0,
  22:25:49 ,26,94,0,
  22:25:48 ,23,96,0,
  22:25:48 ,22,96,0,
  22:25:48 ,22,97,0,
  22:25:48 ,22,97,0,
  22:25:48 ,25,95,0,
  22:25:47 ,23,96,0,
  22:25:47 ,24,95,0,
  22:25:47 ,20,99,0,
  22:25:47 ,20,98,0,
  22:25:47 ,24,94,0,
  22:25:46 ,24,96,0,
  22:25:46 ,24,96,0,
  22:25:46 ,22,97,0,
  22:25:46 ,23,97,0,
  22:25:46 ,22,97,0,
  22:25:45 ,22,97,0,
  22:25:45 ,21,99,0,
  22:25:45 ,22,96,0,
  22:25:45 ,20,99,0,
  22:25:45 ,23,96,0,
  22:25:44 ,21,98,0,
  22:25:44 ,20,98,0,
  22:25:44 ,22,97,0,
  22:25:44 ,22,96,0,
  22:25:44 ,24,96,0,
  22:25:43 ,23,96,0,
  22:25:43 ,23,98,0,
  22:25:43 ,22,97,0,
  22:25:43 ,25,94,0,
  22:25:43 ,22,98,0,
  22:25:42 ,21,98,0,
  22:25:42 ,20,97,0,
  22:25:42 ,25,95,0,
  22:25:42 ,26,95,0,
  22:25:42 ,22,98,0,
  22:25:41 ,20,99,0,
  22:25:41 ,24,96,0,
  22:25:41 ,22,95,0,
  22:25:41 ,24,95,0,
  22:25:41 ,24,96,0,
  22:25:40 ,24,97,0,
  22:25:40 ,22,98,0,
  22:25:40 ,23,96,0,
  22:25:40 ,25,95,0,
  22:25:40 ,24,97,0,
  22:25:39 ,24,96,0,
  22:25:39 ,23,97,0,
  22:25:39 ,22,99,0,
  22:25:39 ,21,100,0,
  22:25:39 ,21,100,0,
  22:25:38 ,19,100,0,
  22:25:38 ,21,98,0,
  22:25:38 ,21,99,0,
  22:25:38 ,22,99,0,
  22:25:38 ,21,99,0,
  22:25:37 ,23,96,0,
  22:25:37 ,26,95,0,
