时间,电压传感器值,电流传感器值,位移传感器值,
  22:21:17 ,66,0,0,
  22:21:17 ,66,0,0,
  22:21:16 ,66,0,0,
  22:21:16 ,66,0,0,
  22:21:16 ,66,0,0,
  22:21:16 ,66,0,0,
  22:21:16 ,66,0,0,
  22:21:15 ,66,0,0,
  22:21:15 ,66,0,0,
  22:21:15 ,66,0,0,
  22:21:15 ,66,0,0,
  22:21:15 ,66,0,0,
  22:21:14 ,66,0,0,
  22:21:14 ,66,0,0,
  22:21:14 ,66,0,0,
  22:21:14 ,66,0,0,
  22:21:14 ,66,0,0,
  22:21:13 ,66,0,0,
  22:21:13 ,66,0,0,
  22:21:13 ,66,0,0,
  22:21:13 ,66,0,0,
  22:21:13 ,66,0,0,
  22:21:12 ,66,0,0,
  22:21:12 ,66,0,0,
  22:21:12 ,66,0,0,
  22:21:12 ,66,0,0,
  22:21:12 ,66,0,0,
  22:21:11 ,66,0,0,
  22:21:11 ,66,0,0,
  22:21:11 ,66,0,0,
  22:21:11 ,66,0,0,
  22:21:11 ,66,0,0,
  22:21:10 ,66,0,0,
  22:21:10 ,66,0,0,
  22:21:10 ,66,0,0,
  22:21:10 ,66,0,0,
  22:21:10 ,66,0,0,
  22:21:09 ,66,0,0,
  22:21:09 ,66,0,0,
  22:21:09 ,66,0,0,
  22:21:09 ,66,0,0,
  22:21:09 ,66,0,0,
  22:21:08 ,66,0,0,
  22:21:08 ,66,0,0,
  22:21:08 ,66,0,0,
  22:21:08 ,66,0,0,
  22:21:08 ,65,0,0,
  22:21:07 ,65,0,0,
  22:21:07 ,65,9,0,
  22:21:07 ,21,97,0,
  22:21:07 ,24,93,0,
  22:21:07 ,21,96,0,
  22:21:06 ,23,95,0,
  22:21:06 ,21,95,0,
  22:21:06 ,24,94,0,
  22:21:06 ,20,97,0,
  22:21:06 ,19,97,0,
  22:21:05 ,19,98,0,
  22:21:05 ,24,94,0,
  22:21:05 ,23,94,0,
  22:21:05 ,20,97,0,
  22:21:05 ,22,95,0,
  22:21:04 ,23,95,0,
  22:21:04 ,23,96,0,
  22:21:04 ,21,96,0,
  22:21:04 ,24,92,0,
  22:21:04 ,27,91,0,
  22:21:03 ,25,94,0,
  22:21:03 ,21,97,0,
  22:21:03 ,20,98,0,
  22:21:03 ,24,94,0,
  22:21:03 ,23,94,0,
  22:21:02 ,19,98,0,
  22:21:02 ,24,91,0,
  22:21:02 ,28,90,0,
  22:21:02 ,25,93,0,
  22:21:02 ,23,95,0,
  22:21:01 ,23,94,0,
  22:21:01 ,24,94,0,
  22:21:01 ,22,94,0,
  22:21:01 ,24,95,0,
  22:21:01 ,21,96,0,
  22:21:00 ,22,96,0,
  22:21:00 ,21,97,0,
