时间,电压传感器值,电流传感器值,位移传感器值,
  22:24:23 ,66,0,0,
  22:24:23 ,66,0,0,
  22:24:23 ,66,0,0,
  22:24:23 ,66,0,0,
  22:24:23 ,65,0,0,
  22:24:22 ,65,0,0,
  22:24:22 ,65,0,0,
  22:24:22 ,66,0,0,
  22:24:22 ,66,0,0,
  22:24:22 ,65,0,0,
  22:24:21 ,65,0,0,
  22:24:21 ,65,0,0,
  22:24:21 ,65,0,0,
  22:24:21 ,65,0,0,
  22:24:21 ,65,0,0,
  22:24:20 ,65,0,0,
  22:24:20 ,65,0,0,
  22:24:20 ,65,0,0,
  22:24:20 ,65,0,0,
  22:24:20 ,65,0,0,
  22:24:19 ,65,0,0,
  22:24:19 ,65,0,0,
  22:24:19 ,65,0,0,
  22:24:19 ,65,0,0,
  22:24:19 ,65,0,0,
  22:24:18 ,65,0,0,
  22:24:18 ,65,0,0,
  22:24:18 ,65,0,0,
  22:24:18 ,65,0,0,
  22:24:18 ,65,0,0,
  22:24:17 ,65,0,0,
  22:24:17 ,65,0,0,
  22:24:17 ,65,0,0,
  22:24:17 ,65,0,0,
  22:24:17 ,65,0,0,
  22:24:16 ,65,0,0,
  22:24:16 ,65,0,0,
  22:24:16 ,65,0,0,
  22:24:16 ,65,0,0,
  22:24:16 ,65,0,0,
  22:24:15 ,65,0,0,
  22:24:15 ,65,0,0,
  22:24:15 ,65,0,0,
  22:24:15 ,65,0,0,
  22:24:15 ,65,0,0,
  22:24:14 ,65,0,0,
  22:24:14 ,65,0,0,
  22:24:14 ,65,0,0,
  22:24:14 ,65,0,0,
  22:24:14 ,65,0,0,
  22:24:13 ,65,0,0,
  22:24:13 ,65,0,0,
  22:24:13 ,65,0,0,
  22:24:13 ,65,0,0,
  22:24:13 ,65,0,0,
  22:24:12 ,65,16,0,
  22:24:12 ,30,88,0,
  22:24:12 ,26,92,0,
  22:24:12 ,25,92,0,
  22:24:12 ,24,93,0,
  22:24:11 ,26,91,0,
  22:24:11 ,24,92,0,
  22:24:11 ,25,92,0,
  22:24:11 ,24,94,0,
  22:24:11 ,23,94,0,
  22:24:10 ,22,96,0,
  22:24:10 ,23,94,0,
  22:24:10 ,25,94,0,
  22:24:10 ,23,95,0,
  22:24:10 ,24,93,0,
  22:24:09 ,25,93,0,
  22:24:09 ,23,93,0,
  22:24:09 ,24,93,0,
  22:24:09 ,20,96,0,
  22:24:09 ,22,95,0,
  22:24:08 ,22,96,0,
  22:24:08 ,21,97,0,
  22:24:08 ,18,97,0,
  22:24:08 ,22,97,0,
  22:24:08 ,20,98,0,
  22:24:07 ,20,97,0,
  22:24:07 ,22,96,0,
  22:24:07 ,22,95,0,
  22:24:07 ,20,97,0,
  22:24:07 ,20,96,0,
  22:24:06 ,25,93,0,
  22:24:06 ,24,95,0,
  22:24:06 ,20,97,0,
  22:24:06 ,22,95,0,
  22:24:06 ,24,94,0,
  22:24:05 ,21,96,0,
  22:24:05 ,27,90,0,
  22:24:05 ,24,93,0,
  22:24:05 ,25,91,0,
  22:24:05 ,26,92,0,
  22:24:04 ,26,93,0,
  22:24:04 ,24,93,0,
  22:24:04 ,21,96,0,
  22:24:04 ,22,95,0,
  22:24:04 ,25,93,0,
  22:24:03 ,22,96,0,
  22:24:03 ,20,96,0,
  22:24:03 ,22,95,0,
  22:24:03 ,23,94,0,
  22:24:03 ,21,97,0,
  22:24:02 ,23,94,0,
  22:24:02 ,22,95,0,
  22:24:02 ,22,95,0,
  22:24:02 ,22,96,0,
  22:24:02 ,20,97,0,
  22:24:01 ,24,93,0,
  22:24:01 ,25,93,0,
  22:24:01 ,21,97,0,
  22:24:01 ,25,92,0,
  22:24:01 ,24,94,0,
  22:24:00 ,22,94,0,
  22:24:00 ,25,92,0,
  22:24:00 ,25,93,0,
  22:24:00 ,24,94,0,
  22:24:00 ,25,92,0,
  22:23:59 ,28,89,0,
  22:23:59 ,29,90,0,
  22:23:59 ,26,93,0,
  22:23:59 ,23,94,0,
  22:23:59 ,25,92,0,
  22:23:58 ,28,89,0,
  22:23:58 ,25,90,0,
  22:23:58 ,27,91,0,
  22:23:58 ,24,93,0,
  22:23:58 ,22,96,0,
  22:23:57 ,22,95,0,
  22:23:57 ,23,96,0,
  22:23:57 ,21,97,0,
  22:23:57 ,23,94,0,
  22:23:57 ,23,94,0,
  22:23:56 ,24,94,0,
  22:23:56 ,20,97,0,
  22:23:56 ,20,97,0,
  22:23:56 ,23,96,0,
  22:23:56 ,21,97,0,
  22:23:55 ,24,95,0,
  22:23:55 ,22,96,0,
  22:23:55 ,21,95,0,
  22:23:55 ,21,95,0,
  22:23:55 ,25,93,0,
  22:23:54 ,24,95,0,
  22:23:54 ,19,98,0,
  22:23:54 ,21,95,0,
  22:23:54 ,25,92,0,
  22:23:54 ,26,93,0,
  22:23:53 ,23,94,0,
  22:23:53 ,23,95,0,
  22:23:53 ,26,91,0,
  22:23:53 ,22,95,0,
  22:23:53 ,26,93,0,
  22:23:52 ,24,95,0,
  22:23:52 ,21,98,0,
  22:23:52 ,22,96,0,
  22:23:52 ,22,96,0,
  22:23:52 ,23,95,0,
  22:23:51 ,24,93,0,
  22:23:51 ,24,93,0,
  22:23:51 ,22,96,0,
  22:23:51 ,22,95,0,
  22:23:51 ,22,96,0,
  22:23:50 ,21,95,0,
  22:23:50 ,24,94,0,
  22:23:50 ,23,95,0,
  22:23:50 ,22,96,0,
  22:23:50 ,22,96,0,
  22:23:49 ,27,91,0,
  22:23:49 ,27,92,0,
  22:23:49 ,24,94,0,
  22:23:49 ,24,94,0,
  22:23:49 ,23,95,0,
  22:23:48 ,22,95,0,
  22:23:48 ,25,93,0,
  22:23:48 ,26,90,0,
  22:23:48 ,24,93,0,
  22:23:48 ,21,96,0,
  22:23:47 ,21,96,0,
  22:23:47 ,25,93,0,
  22:23:47 ,22,96,0,
  22:23:47 ,21,97,0,
  22:23:47 ,24,94,0,
  22:23:46 ,23,94,0,
  22:23:46 ,25,93,0,
  22:23:46 ,24,94,0,
  22:23:46 ,23,96,0,
  22:23:46 ,22,95,0,
  22:23:45 ,22,97,0,
  22:23:45 ,20,96,0,
  22:23:45 ,26,92,0,
  22:23:45 ,25,93,0,
  22:23:45 ,21,96,0,
  22:23:44 ,24,92,0,
  22:23:44 ,22,95,0,
  22:23:44 ,25,93,0,
  22:23:44 ,22,95,0,
  22:23:44 ,22,95,0,
  22:23:43 ,25,93,0,
  22:23:43 ,27,92,0,
  22:23:43 ,26,94,0,
  22:23:43 ,23,96,0,
  22:23:43 ,22,96,0,
  22:23:42 ,22,95,0,
  22:23:42 ,21,97,0,
  22:23:42 ,22,96,0,
  22:23:42 ,26,93,0,
  22:23:42 ,24,94,0,
  22:23:41 ,23,94,0,
  22:23:41 ,22,95,0,
  22:23:41 ,24,94,0,
  22:23:41 ,23,96,0,
  22:23:41 ,23,94,0,
  22:23:40 ,24,94,0,
  22:23:40 ,24,94,0,
  22:23:40 ,21,97,0,
  22:23:40 ,23,94,0,
  22:23:40 ,25,94,0,
  22:23:39 ,21,97,0,
  22:23:39 ,20,97,0,
  22:23:39 ,24,95,0,
  22:23:39 ,25,94,0,
  22:23:39 ,22,96,0,
  22:23:38 ,23,96,0,
  22:23:38 ,23,96,0,
  22:23:38 ,24,96,0,
  22:23:38 ,24,95,0,
  22:23:38 ,27,93,0,
  22:23:37 ,20,99,0,
  22:23:37 ,26,94,0,
  22:23:37 ,20,98,0,
  22:23:37 ,23,96,0,
  22:23:37 ,28,91,0,
  22:23:36 ,28,92,0,
  22:23:36 ,23,96,0,
  22:23:36 ,22,96,0,
  22:23:36 ,27,93,0,
  22:23:36 ,26,93,0,
  22:23:35 ,20,99,0,
  22:23:35 ,26,92,0,
  22:23:35 ,21,96,0,
  22:23:35 ,29,89,0,
  22:23:35 ,24,96,0,
  22:23:34 ,26,96,0,
  22:23:34 ,23,97,0,
  22:23:34 ,21,97,0,
  22:23:34 ,24,96,0,
  22:23:34 ,27,93,0,
  22:23:33 ,26,94,0,
  22:23:33 ,24,96,0,
  22:23:33 ,24,96,0,
  22:23:33 ,23,97,0,
  22:23:33 ,23,96,0,
  22:23:32 ,26,96,0,
  22:23:32 ,23,97,0,
  22:23:32 ,25,95,0,
  22:23:32 ,23,97,0,
  22:23:32 ,23,96,0,
  22:23:31 ,23,97,0,
  22:23:31 ,24,98,0,
  22:23:31 ,23,97,0,
  22:23:31 ,27,96,0,
  22:23:31 ,23,97,0,
  22:23:30 ,22,98,0,
  22:23:30 ,23,97,0,
  22:23:30 ,25,95,0,
  22:23:30 ,24,96,0,
  22:23:30 ,24,95,0,
  22:23:29 ,24,96,0,
  22:23:29 ,23,97,0,
  22:23:29 ,25,96,0,
  22:23:29 ,25,95,0,
  22:23:29 ,25,96,0,
  22:23:28 ,24,96,0,
  22:23:28 ,25,96,0,
  22:23:28 ,26,94,0,
  22:23:28 ,27,94,0,
  22:23:28 ,26,94,0,
  22:23:27 ,24,97,0,
  22:23:27 ,25,93,0,
  22:23:27 ,25,95,0,
  22:23:27 ,29,92,0,
  22:23:27 ,23,94,0,
  22:23:26 ,37,61,0,
  22:23:26 ,64,0,0,
  22:23:26 ,61,0,0,
  22:23:26 ,65,0,0,
  22:23:26 ,66,0,0,
  22:23:25 ,60,0,0,
  22:23:25 ,66,0,0,
  22:23:25 ,66,0,0,
  22:23:25 ,66,0,0,
  22:23:25 ,66,0,0,
  22:23:24 ,66,0,0,
  22:23:24 ,66,0,0,
  22:23:24 ,66,0,0,
  22:23:24 ,66,0,0,
  22:23:24 ,66,0,0,
  22:23:23 ,66,0,0,
  22:23:23 ,66,0,0,
  22:23:23 ,66,0,0,
  22:23:23 ,66,0,0,
  22:23:23 ,66,0,0,
  22:23:22 ,66,0,0,
  22:23:22 ,66,0,0,
  22:23:22 ,66,0,0,
  22:23:22 ,66,0,0,
  22:23:22 ,66,0,0,
  22:23:21 ,66,0,0,
  22:23:21 ,66,0,0,
  22:23:21 ,66,0,0,
  22:23:21 ,66,0,0,
  22:23:21 ,66,0,0,
  22:23:20 ,66,0,0,
  22:23:20 ,66,0,0,
  22:23:20 ,66,0,0,
  22:23:20 ,66,0,0,
  22:23:20 ,66,0,0,
  22:23:19 ,66,0,0,
  22:23:19 ,66,0,0,
  22:23:19 ,66,0,0,
  22:23:19 ,66,4,0,
  22:23:19 ,31,86,0,
  22:23:18 ,27,94,0,
  22:23:18 ,28,93,0,
  22:23:18 ,23,97,0,
  22:23:18 ,23,98,0,
  22:23:18 ,25,96,0,
  22:23:17 ,28,94,0,
  22:23:17 ,26,95,0,
  22:23:17 ,32,91,0,
  22:23:17 ,20,92,0,
  22:23:17 ,54,4,0,
  22:23:16 ,66,0,0,
  22:23:16 ,66,0,0,
  22:23:16 ,66,0,0,
  22:23:16 ,66,0,0,
  22:23:16 ,66,0,0,
  22:23:15 ,66,0,0,
  22:23:15 ,66,0,0,
  22:23:15 ,66,0,0,
  22:23:15 ,66,0,0,
