时间,电压传感器值,电流传感器值,位移传感器值,
  22:09:15 ,66,0,0,
  22:09:15 ,66,0,0,
  22:09:15 ,66,0,0,
  22:09:14 ,66,0,0,
  22:09:14 ,66,0,0,
  22:09:14 ,66,0,0,
  22:09:14 ,66,0,0,
  22:09:14 ,66,0,0,
  22:09:13 ,66,0,0,
  22:09:13 ,66,0,0,
  22:09:13 ,66,0,0,
  22:09:13 ,66,0,0,
  22:09:13 ,66,0,0,
  22:09:12 ,66,0,0,
  22:09:12 ,66,0,0,
  22:09:12 ,66,0,0,
  22:09:12 ,66,0,0,
  22:09:12 ,66,0,0,
  22:09:11 ,65,0,0,
  22:09:11 ,65,0,0,
  22:09:11 ,65,0,0,
  22:09:11 ,65,0,0,
  22:09:11 ,66,0,0,
  22:09:10 ,66,0,0,
  22:09:10 ,66,0,0,
  22:09:10 ,66,0,0,
  22:09:10 ,66,0,0,
  22:09:10 ,66,0,0,
  22:09:09 ,65,0,0,
  22:09:09 ,65,0,0,
  22:09:09 ,65,0,0,
  22:09:09 ,65,0,0,
  22:09:09 ,65,0,0,
  22:09:08 ,65,0,0,
  22:09:08 ,65,0,0,
  22:09:08 ,65,0,0,
  22:09:08 ,65,0,0,
  22:09:08 ,66,0,0,
  22:09:07 ,65,0,0,
  22:09:07 ,65,0,0,
  22:09:07 ,65,0,0,
  22:09:07 ,65,0,0,
  22:09:07 ,65,0,0,
  22:09:06 ,65,2,0,
  22:09:06 ,46,56,0,
  22:09:06 ,31,85,0,
  22:09:06 ,31,85,0,
  22:09:06 ,29,87,0,
  22:09:05 ,28,90,0,
  22:09:05 ,25,93,0,
  22:09:05 ,26,91,0,
  22:09:05 ,27,91,0,
  22:09:05 ,20,95,0,
  22:09:04 ,27,91,0,
  22:09:04 ,24,94,0,
  22:09:04 ,23,94,0,
  22:09:04 ,28,87,0,
  22:09:04 ,25,92,0,
  22:09:03 ,25,92,0,
  22:09:03 ,28,90,0,
  22:09:03 ,25,92,0,
  22:09:03 ,23,92,0,
  22:09:03 ,26,90,0,
  22:09:02 ,26,92,0,
  22:09:02 ,24,93,0,
  22:09:02 ,25,91,0,
  22:09:02 ,22,95,0,
  22:09:02 ,23,94,0,
  22:09:01 ,27,91,0,
  22:09:01 ,25,92,0,
  22:09:01 ,26,90,0,
  22:09:01 ,26,90,0,
  22:09:01 ,23,94,0,
  22:09:00 ,24,90,0,
  22:09:00 ,24,92,0,
  22:09:00 ,21,94,0,
  22:09:00 ,28,90,0,
  22:09:00 ,23,95,0,
  22:08:59 ,22,93,0,
  22:08:59 ,24,93,0,
  22:08:59 ,25,91,0,
  22:08:59 ,25,90,0,
  22:08:59 ,28,89,0,
  22:08:58 ,29,88,0,
  22:08:58 ,27,91,0,
  22:08:58 ,28,90,0,
  22:08:58 ,25,92,0,
  22:08:58 ,24,93,0,
  22:08:57 ,22,93,0,
  22:08:57 ,25,93,0,
  22:08:57 ,26,91,0,
  22:08:57 ,29,89,0,
  22:08:57 ,25,93,0,
  22:08:56 ,23,95,0,
  22:08:56 ,25,91,0,
  22:08:56 ,26,91,0,
  22:08:56 ,26,90,0,
  22:08:56 ,22,96,0,
  22:08:55 ,24,94,0,
  22:08:55 ,25,93,0,
  22:08:55 ,22,96,0,
  22:08:55 ,24,95,0,
  22:08:55 ,21,96,0,
  22:08:54 ,24,91,0,
  22:08:54 ,28,90,0,
  22:08:54 ,22,95,0,
  22:08:54 ,26,92,0,
  22:08:54 ,23,93,0,
  22:08:53 ,26,92,0,
  22:08:53 ,26,93,0,
  22:08:53 ,23,95,0,
  22:08:53 ,24,88,0,
  22:08:53 ,33,83,0,
  22:08:52 ,32,85,0,
  22:08:52 ,28,88,0,
  22:08:52 ,27,90,0,
  22:08:52 ,27,89,0,
  22:08:52 ,22,96,0,
  22:08:51 ,21,97,0,
  22:08:51 ,22,96,0,
  22:08:51 ,25,95,0,
  22:08:51 ,21,97,0,
  22:08:51 ,23,95,0,
  22:08:50 ,21,95,0,
  22:08:50 ,23,94,0,
  22:08:50 ,24,94,0,
  22:08:50 ,23,94,0,
  22:08:50 ,23,94,0,
  22:08:49 ,21,97,0,
  22:08:49 ,22,94,0,
  22:08:49 ,24,94,0,
  22:08:49 ,24,95,0,
  22:08:49 ,23,96,0,
  22:08:48 ,22,96,0,
  22:08:48 ,23,95,0,
  22:08:48 ,24,94,0,
  22:08:48 ,24,94,0,
  22:08:48 ,20,97,0,
  22:08:47 ,27,93,0,
