时间,电压传感器值,电流传感器值,位移传感器值,
  22:02:40 ,66,0,0,
  22:02:40 ,66,0,0,
  22:02:40 ,66,0,0,
  22:02:40 ,66,0,0,
  22:02:39 ,66,0,0,
  22:02:39 ,66,0,0,
  22:02:39 ,66,0,0,
  22:02:39 ,66,0,0,
  22:02:39 ,66,0,0,
  22:02:38 ,66,0,0,
  22:02:38 ,66,0,0,
  22:02:38 ,66,0,0,
  22:02:38 ,66,0,0,
  22:02:38 ,66,0,0,
  22:02:37 ,66,0,0,
  22:02:37 ,66,0,0,
  22:02:37 ,66,0,0,
  22:02:37 ,66,0,0,
  22:02:37 ,66,0,0,
  22:02:36 ,66,0,0,
  22:02:36 ,66,0,0,
  22:02:36 ,66,0,0,
  22:02:36 ,66,0,0,
  22:02:36 ,66,0,0,
  22:02:35 ,66,0,0,
  22:02:35 ,66,0,0,
  22:02:35 ,66,0,0,
  22:02:35 ,66,0,0,
  22:02:35 ,66,0,0,
  22:02:34 ,66,0,0,
  22:02:34 ,66,0,0,
  22:02:34 ,66,0,0,
  22:02:34 ,66,0,0,
  22:02:34 ,66,0,0,
  22:02:33 ,66,0,0,
  22:02:33 ,66,0,0,
  22:02:33 ,66,0,0,
  22:02:33 ,66,0,0,
  22:02:33 ,66,0,0,
  22:02:32 ,66,0,0,
  22:02:32 ,66,0,0,
  22:02:32 ,66,0,0,
  22:02:32 ,66,0,0,
  22:02:32 ,66,0,0,
  22:02:31 ,66,0,0,
  22:02:31 ,66,0,0,
  22:02:31 ,66,0,0,
  22:02:31 ,66,0,0,
  22:02:31 ,66,1,0,
  22:02:30 ,59,39,0,
  22:02:30 ,28,91,0,
  22:02:30 ,26,93,0,
  22:02:30 ,26,91,0,
  22:02:30 ,27,92,0,
  22:02:29 ,23,95,0,
  22:02:29 ,21,96,0,
  22:02:29 ,23,95,0,
  22:02:29 ,21,96,0,
  22:02:29 ,24,94,0,
  22:02:28 ,23,96,0,
  22:02:28 ,20,97,0,
  22:02:28 ,23,96,0,
  22:02:28 ,21,97,0,
  22:02:28 ,22,96,0,
  22:02:27 ,24,95,0,
  22:02:27 ,25,92,0,
  22:02:27 ,24,93,0,
  22:02:27 ,27,92,0,
  22:02:27 ,23,94,0,
  22:02:26 ,25,92,0,
  22:02:26 ,25,93,0,
  22:02:26 ,26,93,0,
  22:02:26 ,22,95,0,
  22:02:26 ,21,96,0,
  22:02:25 ,23,94,0,
  22:02:25 ,25,93,0,
  22:02:25 ,25,93,0,
  22:02:25 ,22,95,0,
  22:02:25 ,23,93,0,
  22:02:24 ,26,93,0,
  22:02:24 ,24,93,0,
  22:02:24 ,23,95,0,
  22:02:24 ,24,95,0,
  22:02:24 ,22,97,0,
  22:02:23 ,22,96,0,
  22:02:23 ,25,94,0,
  22:02:23 ,24,94,0,
  22:02:23 ,22,95,0,
  22:02:23 ,23,94,0,
  22:02:22 ,26,91,0,
  22:02:22 ,27,90,0,
  22:02:22 ,28,91,0,
  22:02:22 ,25,92,0,
  22:02:22 ,27,90,0,
  22:02:21 ,27,92,0,
  22:02:21 ,22,95,0,
  22:02:21 ,23,95,0,
  22:02:21 ,27,91,0,
  22:02:21 ,25,92,0,
  22:02:20 ,27,89,0,
  22:02:20 ,32,85,0,
  22:02:20 ,28,88,0,
  22:02:20 ,29,89,0,
  22:02:20 ,24,94,0,
  22:02:19 ,24,94,0,
  22:02:19 ,21,97,0,
  22:02:19 ,24,94,0,
  22:02:19 ,23,96,0,
  22:02:19 ,25,94,0,
  22:02:18 ,23,94,0,
  22:02:18 ,23,94,0,
  22:02:18 ,25,93,0,
  22:02:18 ,24,93,0,
  22:02:18 ,27,92,0,
  22:02:17 ,26,92,0,
  22:02:17 ,28,91,0,
  22:02:17 ,23,94,0,
  22:02:17 ,21,96,0,
  22:02:17 ,25,94,0,
  22:02:16 ,21,97,0,
  22:02:16 ,26,92,0,
  22:02:16 ,26,94,0,
  22:02:16 ,22,96,0,
  22:02:16 ,28,90,0,
  22:02:15 ,27,90,0,
  22:02:15 ,26,91,0,
  22:02:15 ,23,94,0,
  22:02:15 ,27,92,0,
  22:02:15 ,24,94,0,
  22:02:14 ,26,91,0,
  22:02:14 ,25,92,0,
  22:02:14 ,27,92,0,
  22:02:14 ,25,95,0,
  22:02:14 ,22,96,0,
  22:02:13 ,23,96,0,
  22:02:13 ,20,97,0,
  22:02:13 ,23,94,0,
  22:02:13 ,27,91,0,
  22:02:13 ,25,95,0,
  22:02:12 ,26,93,0,
  22:02:12 ,25,93,0,
  22:02:12 ,22,96,0,
  22:02:12 ,23,95,0,
  22:02:12 ,27,91,0,
  22:02:11 ,29,89,0,
  22:02:11 ,29,90,0,
  22:02:11 ,26,94,0,
  22:02:11 ,24,96,0,
  22:02:11 ,24,96,0,
  22:02:10 ,26,94,0,
  22:02:10 ,22,96,0,
  22:02:10 ,26,95,0,
  22:02:10 ,29,89,0,
  22:02:10 ,26,92,0,
  22:02:09 ,24,95,0,
  22:02:09 ,24,97,0,
  22:02:09 ,28,91,0,
  22:02:09 ,28,94,0,
  22:02:09 ,25,96,0,
  22:02:08 ,25,96,0,
  22:02:08 ,23,95,0,
  22:02:08 ,26,93,0,
  22:02:08 ,27,93,0,
  22:02:08 ,28,91,0,
  22:02:07 ,31,89,0,
  22:02:07 ,24,96,0,
  22:02:07 ,26,94,0,
  22:02:07 ,21,96,0,
  22:02:07 ,32,88,0,
  22:02:06 ,27,93,0,
  22:02:06 ,28,89,0,
  22:02:06 ,29,89,0,
  22:02:06 ,27,92,0,
  22:02:06 ,24,62,0,
  22:02:05 ,66,0,0,
  22:02:05 ,66,11,0,
  22:02:05 ,39,78,0,
  22:02:05 ,20,75,0,
  22:02:05 ,66,0,0,
  22:02:04 ,66,0,0,
  22:02:04 ,66,1,0,
  22:02:04 ,62,38,0,
  22:02:04 ,24,96,0,
  22:02:04 ,26,94,0,
  22:02:03 ,25,78,0,
  22:02:03 ,66,0,0,
  22:02:03 ,66,0,0,
  22:02:03 ,66,5,0,
  22:02:03 ,23,108,0,
  22:02:02 ,5,117,0,
  22:02:02 ,5,117,0,
  22:02:02 ,5,112,0,
  22:02:02 ,46,10,0,
  22:02:02 ,66,0,0,
  22:02:01 ,66,3,0,
  22:02:01 ,40,78,0,
  22:02:01 ,18,93,0,
  22:02:01 ,66,0,0,
  22:02:01 ,66,0,0,
  22:02:00 ,66,0,0,
  22:02:00 ,66,0,0,
  22:02:00 ,66,0,0,
  22:02:00 ,66,0,0,
  22:02:00 ,66,0,0,
  22:01:59 ,66,9,0,
  22:01:59 ,62,48,0,
  22:01:59 ,5,117,0,
  22:01:59 ,5,117,0,
  22:01:59 ,6,116,0,
  22:01:58 ,9,104,0,
  22:01:58 ,25,35,0,
  22:01:58 ,66,0,0,
  22:01:58 ,66,7,0,
  22:01:58 ,25,105,0,
  22:01:57 ,7,108,0,
  22:01:57 ,66,0,0,
  22:01:57 ,66,0,0,
  22:01:57 ,66,0,0,
  22:01:57 ,66,0,0,
  22:01:56 ,66,0,0,
  22:01:56 ,66,0,0,
  22:01:56 ,66,0,0,
  22:01:56 ,66,0,0,
  22:01:56 ,66,0,0,
  22:01:55 ,66,0,0,
  22:01:55 ,66,0,0,
  22:01:55 ,66,0,0,
  22:01:55 ,66,0,0,
  22:01:55 ,66,0,0,
  22:01:54 ,66,0,0,
  22:01:54 ,66,0,0,
