时间,电压传感器值,电流传感器值,位移传感器值,
  22:19:44 ,66,0,0,
  22:19:44 ,66,0,0,
  22:19:43 ,66,0,0,
  22:19:43 ,66,0,0,
  22:19:43 ,66,0,0,
  22:19:43 ,66,0,0,
  22:19:43 ,66,0,0,
  22:19:42 ,66,0,0,
  22:19:42 ,66,0,0,
  22:19:42 ,66,0,0,
  22:19:42 ,66,0,0,
  22:19:42 ,66,0,0,
  22:19:41 ,66,0,0,
  22:19:41 ,66,0,0,
  22:19:41 ,66,0,0,
  22:19:41 ,66,0,0,
  22:19:41 ,66,0,0,
  22:19:40 ,66,0,0,
  22:19:40 ,66,0,0,
  22:19:40 ,66,0,0,
  22:19:40 ,66,0,0,
  22:19:40 ,66,0,0,
  22:19:39 ,66,0,0,
  22:19:39 ,66,0,0,
  22:19:39 ,66,0,0,
  22:19:39 ,66,0,0,
  22:19:39 ,66,0,0,
  22:19:38 ,66,0,0,
  22:19:38 ,66,0,0,
  22:19:38 ,66,0,0,
  22:19:38 ,66,0,0,
  22:19:38 ,66,0,0,
  22:19:37 ,66,0,0,
  22:19:37 ,66,0,0,
  22:19:37 ,66,0,0,
  22:19:37 ,66,0,0,
  22:19:37 ,66,0,0,
  22:19:36 ,66,0,0,
  22:19:36 ,65,0,0,
  22:19:36 ,66,0,0,
  22:19:36 ,65,0,0,
  22:19:36 ,65,0,0,
  22:19:35 ,65,5,0,
  22:19:35 ,37,75,0,
  22:19:35 ,28,90,0,
  22:19:35 ,29,89,0,
  22:19:35 ,27,92,0,
  22:19:34 ,25,92,0,
  22:19:34 ,28,90,0,
  22:19:34 ,29,89,0,
  22:19:34 ,28,89,0,
  22:19:34 ,26,90,0,
  22:19:33 ,28,89,0,
  22:19:33 ,25,94,0,
  22:19:33 ,24,91,0,
  22:19:33 ,25,91,0,
  22:19:33 ,28,90,0,
  22:19:32 ,23,94,0,
  22:19:32 ,24,93,0,
  22:19:32 ,22,95,0,
  22:19:32 ,22,95,0,
  22:19:32 ,26,91,0,
  22:19:31 ,27,91,0,
  22:19:31 ,23,95,0,
  22:19:31 ,24,94,0,
  22:19:31 ,22,93,0,
  22:19:31 ,24,94,0,
  22:19:30 ,22,96,0,
  22:19:30 ,26,91,0,
  22:19:30 ,28,90,0,
  22:19:30 ,26,93,0,
  22:19:30 ,23,95,0,
  22:19:29 ,23,94,0,
  22:19:29 ,22,95,0,
  22:19:29 ,26,93,0,
  22:19:29 ,25,93,0,
  22:19:29 ,26,92,0,
