时间,电压传感器值,电流传感器值,位移传感器值,
  22:07:47 ,66,0,0,
  22:07:47 ,66,0,0,
  22:07:47 ,66,0,0,
  22:07:46 ,66,0,0,
  22:07:46 ,66,0,0,
  22:07:46 ,66,0,0,
  22:07:46 ,66,0,0,
  22:07:46 ,66,0,0,
  22:07:45 ,66,0,0,
  22:07:45 ,66,0,0,
  22:07:45 ,66,0,0,
  22:07:45 ,66,0,0,
  22:07:45 ,66,0,0,
  22:07:44 ,66,0,0,
  22:07:44 ,66,0,0,
  22:07:44 ,66,0,0,
  22:07:44 ,66,0,0,
  22:07:44 ,66,0,0,
  22:07:43 ,66,0,0,
  22:07:43 ,66,0,0,
  22:07:43 ,66,0,0,
  22:07:43 ,66,0,0,
  22:07:43 ,66,0,0,
  22:07:42 ,66,0,0,
  22:07:42 ,66,0,0,
  22:07:42 ,66,0,0,
  22:07:42 ,66,0,0,
  22:07:42 ,66,0,0,
  22:07:41 ,66,0,0,
  22:07:41 ,66,0,0,
  22:07:41 ,66,0,0,
  22:07:41 ,65,0,0,
  22:07:41 ,65,0,0,
  22:07:40 ,66,0,0,
  22:07:40 ,66,0,0,
  22:07:40 ,66,0,0,
  22:07:40 ,66,0,0,
  22:07:40 ,66,0,0,
  22:07:39 ,66,0,0,
  22:07:39 ,66,0,0,
  22:07:39 ,66,0,0,
  22:07:39 ,66,0,0,
  22:07:39 ,66,0,0,
  22:07:38 ,66,0,0,
  22:07:38 ,65,0,0,
  22:07:38 ,65,0,0,
  22:07:38 ,65,0,0,
  22:07:38 ,65,0,0,
  22:07:37 ,65,0,0,
  22:07:37 ,65,0,0,
  22:07:37 ,65,3,0,
  22:07:37 ,40,75,0,
  22:07:37 ,21,93,0,
  22:07:36 ,29,87,0,
  22:07:36 ,29,89,0,
  22:07:36 ,21,95,0,
  22:07:36 ,24,94,0,
  22:07:36 ,22,96,0,
  22:07:35 ,23,95,0,
  22:07:35 ,21,97,0,
  22:07:35 ,20,95,0,
  22:07:35 ,20,95,0,
  22:07:35 ,22,93,0,
  22:07:34 ,23,95,0,
  22:07:34 ,23,93,0,
  22:07:34 ,24,93,0,
  22:07:34 ,20,97,0,
  22:07:34 ,23,94,0,
  22:07:33 ,21,96,0,
  22:07:33 ,23,95,0,
  22:07:33 ,21,95,0,
  22:07:33 ,20,96,0,
  22:07:33 ,26,92,0,
  22:07:32 ,23,93,0,
  22:07:32 ,29,87,0,
  22:07:32 ,27,90,0,
  22:07:32 ,21,95,0,
  22:07:32 ,23,94,0,
  22:07:31 ,21,96,0,
  22:07:31 ,22,95,0,
  22:07:31 ,24,94,0,
  22:07:31 ,22,96,0,
  22:07:31 ,23,94,0,
  22:07:30 ,22,95,0,
  22:07:30 ,22,95,0,
  22:07:30 ,22,93,0,
  22:07:30 ,22,95,0,
  22:07:30 ,20,96,0,
  22:07:29 ,26,92,0,
  22:07:29 ,24,93,0,
  22:07:29 ,23,93,0,
  22:07:29 ,23,94,0,
  22:07:29 ,24,94,0,
  22:07:28 ,21,96,0,
  22:07:28 ,23,95,0,
  22:07:28 ,21,96,0,
  22:07:28 ,25,92,0,
  22:07:28 ,26,92,0,
  22:07:27 ,21,96,0,
  22:07:27 ,23,94,0,
  22:07:27 ,24,94,0,
  22:07:27 ,21,97,0,
  22:07:27 ,21,94,0,
  22:07:26 ,25,92,0,
  22:07:26 ,25,94,0,
  22:07:26 ,22,95,0,
  22:07:26 ,25,93,0,
  22:07:26 ,25,93,0,
  22:07:25 ,24,95,0,
  22:07:25 ,24,93,0,
  22:07:25 ,25,92,0,
  22:07:25 ,24,95,0,
  22:07:25 ,27,91,0,
  22:07:24 ,26,91,0,
  22:07:24 ,23,94,0,
  22:07:24 ,22,95,0,
  22:07:24 ,22,94,0,
  22:07:24 ,22,94,0,
  22:07:23 ,24,93,0,
  22:07:23 ,21,97,0,
  22:07:23 ,23,94,0,
  22:07:23 ,23,95,0,
  22:07:23 ,24,94,0,
  22:07:22 ,24,94,0,
  22:07:22 ,24,93,0,
  22:07:22 ,21,96,0,
  22:07:22 ,23,95,0,
  22:07:22 ,22,95,0,
  22:07:21 ,21,96,0,
  22:07:21 ,24,93,0,
  22:07:21 ,22,95,0,
  22:07:21 ,24,94,0,
  22:07:21 ,21,96,0,
  22:07:20 ,24,93,0,
  22:07:20 ,24,92,0,
  22:07:20 ,23,93,0,
  22:07:20 ,26,93,0,
  22:07:20 ,26,92,0,
  22:07:19 ,24,96,0,
  22:07:19 ,21,96,0,
  22:07:19 ,25,93,0,
  22:07:19 ,22,95,0,
  22:07:19 ,24,94,0,
  22:07:18 ,22,95,0,
  22:07:18 ,24,93,0,
  22:07:18 ,24,93,0,
  22:07:18 ,21,95,0,
  22:07:18 ,24,92,0,
  22:07:17 ,26,92,0,
  22:07:17 ,24,93,0,
  22:07:17 ,25,94,0,
  22:07:17 ,24,93,0,
  22:07:17 ,24,93,0,
  22:07:16 ,22,94,0,
  22:07:16 ,26,93,0,
  22:07:16 ,21,96,0,
  22:07:16 ,26,93,0,
  22:07:16 ,25,93,0,
  22:07:15 ,23,95,0,
  22:07:15 ,22,95,0,
  22:07:15 ,24,93,0,
  22:07:15 ,24,93,0,
  22:07:15 ,21,96,0,
  22:07:14 ,25,93,0,
  22:07:14 ,22,95,0,
  22:07:14 ,23,96,0,
  22:07:14 ,21,96,0,
  22:07:14 ,25,93,0,
  22:07:13 ,23,94,0,
  22:07:13 ,26,94,0,
  22:07:13 ,24,93,0,
  22:07:13 ,23,95,0,
  22:07:13 ,27,93,0,
  22:07:12 ,23,94,0,
  22:07:12 ,24,95,0,
  22:07:12 ,22,96,0,
  22:07:12 ,23,95,0,
  22:07:12 ,21,96,0,
  22:07:11 ,25,94,0,
  22:07:11 ,23,95,0,
  22:07:11 ,22,96,0,
  22:07:11 ,24,95,0,
  22:07:11 ,23,95,0,
  22:07:10 ,24,96,0,
  22:07:10 ,21,97,0,
  22:07:10 ,25,94,0,
  22:07:10 ,23,95,0,
  22:07:10 ,26,92,0,
  22:07:09 ,22,96,0,
  22:07:09 ,24,94,0,
  22:07:09 ,25,93,0,
  22:07:09 ,25,96,0,
  22:07:09 ,22,96,0,
  22:07:08 ,27,92,0,
  22:07:08 ,24,94,0,
  22:07:08 ,26,93,0,
  22:07:08 ,22,96,0,
  22:07:08 ,27,92,0,
  22:07:07 ,24,94,0,
  22:07:07 ,23,95,0,
  22:07:07 ,24,94,0,
  22:07:07 ,26,94,0,
  22:07:07 ,25,93,0,
  22:07:06 ,26,93,0,
  22:07:06 ,23,96,0,
  22:07:06 ,23,94,0,
  22:07:06 ,22,96,0,
  22:07:06 ,23,96,0,
  22:07:05 ,24,94,0,
  22:07:05 ,24,96,0,
  22:07:05 ,24,96,0,
  22:07:05 ,24,96,0,
  22:07:05 ,22,98,0,
  22:07:04 ,23,98,0,
  22:07:04 ,23,98,0,
  22:07:04 ,23,96,0,
  22:07:04 ,32,90,0,
  22:07:04 ,24,84,0,
  22:07:03 ,64,0,0,
  22:07:03 ,66,0,0,
  22:07:03 ,66,0,0,
  22:07:03 ,66,0,0,
  22:07:03 ,66,0,0,
  22:07:02 ,66,0,0,
  22:07:02 ,66,0,0,
  22:07:02 ,66,0,0,
  22:07:02 ,66,0,0,
  22:07:02 ,66,0,0,
  22:07:01 ,66,0,0,
  22:07:01 ,66,0,0,
  22:07:01 ,66,0,0,
  22:07:01 ,66,0,0,
  22:07:01 ,66,0,0,
  22:07:00 ,66,0,0,
  22:07:00 ,66,0,0,
  22:07:00 ,66,0,0,
  22:07:00 ,66,0,0,
  22:07:00 ,66,0,0,
  22:06:59 ,66,0,0,
  22:06:59 ,66,0,0,
  22:06:59 ,66,0,0,
  22:06:59 ,66,0,0,
  22:06:59 ,66,0,0,
  22:06:58 ,66,0,0,
  22:06:58 ,66,0,0,
  22:06:58 ,66,0,0,
  22:06:58 ,66,0,0,
  22:06:58 ,66,0,0,
  22:06:57 ,66,0,0,
  22:06:57 ,66,0,0,
