时间,电压传感器值,电流传感器值,位移传感器值,
  22:04:41 ,65,0,0,
  22:04:41 ,65,0,0,
  22:04:41 ,65,0,0,
  22:04:40 ,65,0,0,
  22:04:40 ,65,0,0,
  22:04:40 ,65,0,0,
  22:04:40 ,65,0,0,
  22:04:40 ,65,0,0,
  22:04:39 ,65,0,0,
  22:04:39 ,65,0,0,
  22:04:39 ,65,0,0,
  22:04:39 ,65,0,0,
  22:04:39 ,65,0,0,
  22:04:38 ,65,0,0,
  22:04:38 ,65,0,0,
  22:04:38 ,65,0,0,
  22:04:38 ,65,0,0,
  22:04:38 ,65,0,0,
  22:04:37 ,65,0,0,
  22:04:37 ,65,0,0,
  22:04:37 ,65,0,0,
  22:04:37 ,65,0,0,
  22:04:37 ,65,0,0,
  22:04:36 ,65,0,0,
  22:04:36 ,65,0,0,
  22:04:36 ,65,0,0,
  22:04:36 ,65,0,0,
  22:04:36 ,65,0,0,
  22:04:35 ,65,0,0,
  22:04:35 ,65,0,0,
  22:04:35 ,65,0,0,
  22:04:35 ,65,0,0,
  22:04:35 ,65,0,0,
  22:04:34 ,65,0,0,
  22:04:34 ,65,0,0,
  22:04:34 ,65,0,0,
  22:04:34 ,65,0,0,
  22:04:34 ,65,0,0,
  22:04:33 ,65,0,0,
  22:04:33 ,65,0,0,
  22:04:33 ,65,0,0,
  22:04:33 ,65,0,0,
  22:04:33 ,65,0,0,
  22:04:32 ,65,0,0,
  22:04:32 ,65,0,0,
  22:04:32 ,65,0,0,
  22:04:32 ,65,0,0,
  22:04:32 ,65,0,0,
  22:04:31 ,65,0,0,
  22:04:31 ,65,0,0,
  22:04:31 ,65,0,0,
  22:04:31 ,65,0,0,
  22:04:31 ,65,0,0,
  22:04:30 ,65,0,0,
  22:04:30 ,65,0,0,
  22:04:30 ,65,0,0,
  22:04:30 ,65,0,0,
  22:04:30 ,65,0,0,
  22:04:29 ,65,0,0,
  22:04:29 ,65,0,0,
  22:04:29 ,65,0,0,
  22:04:29 ,65,0,0,
  22:04:29 ,65,0,0,
  22:04:28 ,65,0,0,
  22:04:28 ,65,0,0,
  22:04:28 ,65,0,0,
  22:04:28 ,65,0,0,
  22:04:28 ,65,0,0,
  22:04:27 ,65,0,0,
  22:04:27 ,64,0,0,
