时间,电压传感器值,电流传感器值,位移传感器值,
  22:11:34 ,66,0,0,
  22:11:34 ,66,0,0,
  22:11:34 ,66,0,0,
  22:11:33 ,66,0,0,
  22:11:33 ,66,0,0,
  22:11:33 ,66,0,0,
  22:11:33 ,66,0,0,
  22:11:33 ,66,0,0,
  22:11:32 ,66,0,0,
  22:11:32 ,66,0,0,
  22:11:32 ,66,0,0,
  22:11:32 ,66,0,0,
  22:11:32 ,66,0,0,
  22:11:31 ,66,0,0,
  22:11:31 ,66,0,0,
  22:11:31 ,65,0,0,
  22:11:31 ,66,0,0,
  22:11:31 ,66,0,0,
  22:11:30 ,66,0,0,
  22:11:30 ,66,0,0,
  22:11:30 ,66,0,0,
  22:11:30 ,66,0,0,
  22:11:30 ,66,0,0,
  22:11:29 ,66,0,0,
  22:11:29 ,66,0,0,
  22:11:29 ,66,0,0,
  22:11:29 ,66,0,0,
  22:11:29 ,66,0,0,
  22:11:28 ,66,0,0,
  22:11:28 ,66,0,0,
  22:11:28 ,65,0,0,
  22:11:28 ,65,0,0,
  22:11:28 ,65,0,0,
  22:11:27 ,65,0,0,
  22:11:27 ,65,0,0,
  22:11:27 ,65,0,0,
  22:11:27 ,65,0,0,
  22:11:27 ,65,0,0,
  22:11:26 ,65,0,0,
  22:11:26 ,65,0,0,
  22:11:26 ,60,19,0,
  22:11:26 ,32,87,0,
  22:11:26 ,28,91,0,
  22:11:25 ,23,95,0,
  22:11:25 ,26,93,0,
  22:11:25 ,22,95,0,
  22:11:25 ,28,91,0,
  22:11:25 ,28,91,0,
  22:11:24 ,26,91,0,
  22:11:24 ,29,89,0,
  22:11:24 ,28,90,0,
  22:11:24 ,30,87,0,
  22:11:24 ,34,83,0,
  22:11:23 ,29,90,0,
  22:11:23 ,30,89,0,
  22:11:23 ,31,87,0,
  22:11:23 ,30,86,0,
  22:11:23 ,38,71,0,
  22:11:22 ,36,81,0,
  22:11:22 ,34,82,0,
  22:11:22 ,33,82,0,
  22:11:22 ,33,84,0,
  22:11:22 ,30,88,0,
  22:11:21 ,31,88,0,
  22:11:21 ,31,88,0,
  22:11:21 ,29,90,0,
  22:11:21 ,29,90,0,
  22:11:21 ,28,92,0,
  22:11:20 ,26,92,0,
  22:11:20 ,28,91,0,
  22:11:20 ,28,91,0,
  22:11:20 ,26,92,0,
  22:11:20 ,26,96,0,
  22:11:19 ,26,92,0,
  22:11:19 ,26,94,0,
  22:11:19 ,23,95,0,
  22:11:19 ,25,93,0,
  22:11:19 ,26,93,0,
  22:11:18 ,26,93,0,
  22:11:18 ,25,96,0,
  22:11:18 ,21,98,0,
  22:11:18 ,22,97,0,
  22:11:18 ,23,97,0,
  22:11:17 ,25,95,0,
  22:11:17 ,29,92,0,
  22:11:17 ,27,89,0,
  22:11:17 ,34,86,0,
  22:11:17 ,29,91,0,
  22:11:16 ,34,83,0,
  22:11:16 ,30,89,0,
  22:11:16 ,33,83,0,
  22:11:16 ,27,93,0,
  22:11:16 ,30,88,0,
  22:11:15 ,32,86,0,
  22:11:15 ,30,88,0,
  22:11:15 ,28,91,0,
  22:11:15 ,30,89,0,
  22:11:15 ,29,89,0,
  22:11:14 ,37,79,0,
  22:11:14 ,30,88,0,
  22:11:14 ,32,87,0,
  22:11:14 ,28,91,0,
  22:11:14 ,34,83,0,
  22:11:13 ,29,90,0,
  22:11:13 ,31,88,0,
  22:11:13 ,33,86,0,
  22:11:13 ,30,87,0,
  22:11:13 ,33,86,0,
  22:11:12 ,32,89,0,
  22:11:12 ,25,95,0,
  22:11:12 ,24,96,0,
  22:11:12 ,26,93,0,
  22:11:12 ,29,91,0,
  22:11:11 ,30,92,0,
  22:11:11 ,27,96,0,
  22:11:11 ,32,88,0,
  22:11:11 ,25,97,0,
  22:11:11 ,22,99,0,
  22:11:10 ,24,98,0,
  22:11:10 ,26,94,0,
  22:11:10 ,29,93,0,
  22:11:10 ,26,95,0,
  22:11:10 ,34,85,0,
  22:11:09 ,30,90,0,
  22:11:09 ,31,90,0,
  22:11:09 ,29,93,0,
  22:11:09 ,29,92,0,
  22:11:09 ,28,93,0,
  22:11:08 ,30,91,0,
  22:11:08 ,27,93,0,
  22:11:08 ,23,100,0,
  22:11:08 ,22,98,0,
  22:11:08 ,37,29,0,
  22:11:07 ,59,0,0,
  22:11:07 ,66,4,0,
  22:11:07 ,44,47,0,
  22:11:07 ,36,67,0,
  22:11:07 ,66,0,0,
  22:11:06 ,66,0,0,
  22:11:06 ,66,0,0,
  22:11:06 ,65,0,0,
  22:11:06 ,65,0,0,
  22:11:06 ,65,0,0,
  22:11:05 ,65,0,0,
  22:11:05 ,65,0,0,
  22:11:05 ,65,0,0,
  22:11:05 ,65,0,0,
  22:11:05 ,65,0,0,
  22:11:04 ,65,0,0,
  22:11:04 ,65,0,0,
  22:11:04 ,65,0,0,
  22:11:04 ,65,0,0,
  22:11:04 ,65,0,0,
  22:11:03 ,65,0,0,
  22:11:03 ,65,0,0,
  22:11:03 ,65,0,0,
  22:11:03 ,65,0,0,
  22:11:03 ,65,0,0,
  22:11:02 ,65,0,0,
  22:11:02 ,65,0,0,
  22:11:02 ,65,0,0,
  22:11:02 ,65,0,0,
  22:11:02 ,65,0,0,
  22:11:01 ,65,0,0,
  22:11:01 ,65,0,0,
  22:11:01 ,65,0,0,
  22:11:01 ,65,0,0,
  22:11:01 ,65,0,0,
  22:11:00 ,65,0,0,
  22:11:00 ,65,0,0,
  22:11:00 ,65,0,0,
  22:11:00 ,65,0,0,
  22:11:00 ,65,0,0,
  22:10:59 ,65,0,0,
  22:10:59 ,65,0,0,
  22:10:59 ,65,0,0,
  22:10:59 ,65,0,0,
  22:10:59 ,65,0,0,
  22:10:58 ,65,0,0,
  22:10:58 ,65,0,0,
  22:10:58 ,65,0,0,
  22:10:58 ,65,0,0,
  22:10:58 ,65,0,0,
  22:10:57 ,65,0,0,
  22:10:57 ,65,0,0,
  22:10:57 ,65,0,0,
  22:10:57 ,65,0,0,
  22:10:57 ,65,0,0,
  22:10:56 ,65,0,0,
  22:10:56 ,65,0,0,
  22:10:56 ,65,0,0,
  22:10:56 ,65,0,0,
  22:10:56 ,65,0,0,
  22:10:55 ,65,0,0,
  22:10:55 ,65,0,0,
  22:10:55 ,65,0,0,
  22:10:55 ,65,0,0,
  22:10:55 ,65,0,0,
  22:10:54 ,65,0,0,
  22:10:54 ,65,0,0,
  22:10:54 ,65,0,0,
  22:10:54 ,65,0,0,
  22:10:54 ,65,0,0,
  22:10:53 ,65,0,0,
  22:10:53 ,65,0,0,
  22:10:53 ,65,0,0,
  22:10:53 ,65,0,0,
  22:10:53 ,65,0,0,
  22:10:52 ,65,0,0,
  22:10:52 ,65,0,0,
  22:10:52 ,65,0,0,
  22:10:52 ,65,0,0,
  22:10:52 ,65,0,0,
  22:10:51 ,65,0,0,
  22:10:51 ,65,0,0,
  22:10:51 ,65,0,0,
  22:10:51 ,65,0,0,
  22:10:51 ,65,0,0,
  22:10:50 ,65,0,0,
  22:10:50 ,65,0,0,
  22:10:50 ,65,0,0,
  22:10:50 ,65,0,0,
  22:10:50 ,65,0,0,
  22:10:49 ,65,0,0,
  22:10:49 ,65,0,0,
  22:10:49 ,65,0,0,
  22:10:49 ,65,0,0,
  22:10:49 ,65,0,0,
  22:10:48 ,65,0,0,
  22:10:48 ,65,0,0,
  22:10:48 ,65,0,0,
  22:10:48 ,65,0,0,
  22:10:48 ,65,0,0,
  22:10:47 ,65,0,0,
  22:10:47 ,65,0,0,
  22:10:47 ,65,0,0,
  22:10:47 ,65,0,0,
  22:10:47 ,65,0,0,
  22:10:46 ,65,0,0,
  22:10:46 ,65,0,0,
  22:10:46 ,65,0,0,
  22:10:46 ,65,0,0,
  22:10:46 ,65,0,0,
  22:10:45 ,65,0,0,
  22:10:45 ,65,0,0,
  22:10:45 ,65,0,0,
  22:10:45 ,65,0,0,
  22:10:45 ,65,0,0,
