时间,电压传感器值,电流传感器值,位移传感器值,
  22:03:25 ,66,0,0,
  22:03:24 ,66,0,0,
  22:03:24 ,66,0,0,
  22:03:24 ,66,0,0,
  22:03:24 ,66,0,0,
  22:03:24 ,66,0,0,
  22:03:23 ,66,0,0,
  22:03:23 ,66,0,0,
  22:03:23 ,66,0,0,
  22:03:23 ,66,0,0,
  22:03:23 ,66,0,0,
  22:03:22 ,66,0,0,
  22:03:22 ,66,0,0,
  22:03:22 ,66,0,0,
  22:03:22 ,66,0,0,
  22:03:22 ,66,0,0,
  22:03:21 ,66,0,0,
  22:03:21 ,66,0,0,
  22:03:21 ,66,0,0,
  22:03:21 ,66,0,0,
  22:03:21 ,66,0,0,
  22:03:20 ,66,0,0,
  22:03:20 ,66,0,0,
  22:03:20 ,66,0,0,
  22:03:20 ,66,0,0,
  22:03:20 ,66,0,0,
  22:03:19 ,66,0,0,
  22:03:19 ,66,0,0,
  22:03:19 ,66,0,0,
  22:03:19 ,66,0,0,
  22:03:19 ,66,0,0,
  22:03:18 ,66,0,0,
  22:03:18 ,66,0,0,
  22:03:18 ,66,0,0,
  22:03:18 ,66,0,0,
  22:03:18 ,66,0,0,
  22:03:17 ,66,0,0,
  22:03:17 ,66,0,0,
  22:03:17 ,66,2,0,
  22:03:17 ,46,53,0,
  22:03:17 ,20,98,0,
  22:03:16 ,29,89,0,
  22:03:16 ,25,93,0,
  22:03:16 ,27,89,0,
  22:03:16 ,27,90,0,
  22:03:16 ,21,96,0,
  22:03:15 ,23,94,0,
  22:03:15 ,24,95,0,
  22:03:15 ,22,96,0,
  22:03:15 ,20,97,0,
  22:03:15 ,20,97,0,
  22:03:14 ,21,97,0,
  22:03:14 ,23,96,0,
  22:03:14 ,22,96,0,
  22:03:14 ,20,99,0,
  22:03:14 ,19,98,0,
  22:03:13 ,24,94,0,
  22:03:13 ,23,96,0,
  22:03:13 ,20,97,0,
  22:03:13 ,23,96,0,
  22:03:13 ,23,94,0,
  22:03:12 ,22,95,0,
  22:03:12 ,25,95,0,
  22:03:12 ,20,97,0,
  22:03:12 ,25,93,0,
  22:03:12 ,19,97,0,
  22:03:11 ,21,95,0,
  22:03:11 ,23,96,0,
  22:03:11 ,23,95,0,
  22:03:11 ,20,97,0,
  22:03:11 ,25,93,0,
  22:03:10 ,22,97,0,
  22:03:10 ,21,96,0,
  22:03:10 ,24,95,0,
  22:03:10 ,22,96,0,
  22:03:10 ,23,96,0,
  22:03:09 ,22,96,0,
  22:03:09 ,20,97,0,
  22:03:09 ,25,93,0,
  22:03:09 ,23,95,0,
  22:03:09 ,24,95,0,
  22:03:08 ,21,97,0,
  22:03:08 ,20,98,0,
  22:03:08 ,19,99,0,
  22:03:08 ,22,96,0,
  22:03:08 ,22,97,0,
  22:03:07 ,22,97,0,
  22:03:07 ,22,96,0,
  22:03:07 ,23,96,0,
  22:03:07 ,22,97,0,
  22:03:07 ,21,97,0,
  22:03:06 ,21,97,0,
  22:03:06 ,23,95,0,
  22:03:06 ,24,95,0,
  22:03:06 ,23,96,0,
  22:03:06 ,23,96,0,
  22:03:05 ,23,96,0,
  22:03:05 ,20,97,0,
  22:03:05 ,23,96,0,
  22:03:05 ,22,98,0,
  22:03:05 ,22,97,0,
  22:03:04 ,22,97,0,
  22:03:04 ,22,97,0,
  22:03:04 ,24,95,0,
  22:03:04 ,21,97,0,
  22:03:04 ,22,96,0,
  22:03:03 ,24,95,0,
  22:03:03 ,21,97,0,
  22:03:03 ,22,97,0,
  22:03:03 ,24,96,0,
  22:03:03 ,24,95,0,
  22:03:02 ,25,94,0,
  22:03:02 ,21,98,0,
  22:03:02 ,23,96,0,
  22:03:02 ,25,95,0,
  22:03:02 ,24,94,0,
  22:03:01 ,24,95,0,
  22:03:01 ,26,93,0,
  22:03:01 ,24,96,0,
  22:03:01 ,21,98,0,
  22:03:01 ,21,98,0,
  22:03:00 ,24,95,0,
  22:03:00 ,23,96,0,
  22:03:00 ,22,96,0,
  22:03:00 ,20,98,0,
  22:03:00 ,21,97,0,
  22:02:59 ,24,96,0,
  22:02:59 ,21,99,0,
  22:02:59 ,20,98,0,
  22:02:59 ,24,96,0,
  22:02:59 ,24,95,0,
  22:02:58 ,25,95,0,
  22:02:58 ,23,97,0,
  22:02:58 ,23,96,0,
  22:02:58 ,20,99,0,
  22:02:58 ,22,97,0,
  22:02:57 ,23,97,0,
  22:02:57 ,21,99,0,
  22:02:57 ,20,100,0,
  22:02:57 ,22,97,0,
  22:02:57 ,23,97,0,
  22:02:56 ,23,98,0,
  22:02:56 ,22,97,0,
  22:02:56 ,24,97,0,
  22:02:56 ,22,98,0,
  22:02:56 ,24,95,0,
  22:02:55 ,21,97,0,
  22:02:55 ,22,98,0,
  22:02:55 ,24,96,0,
  22:02:55 ,22,96,0,
  22:02:55 ,24,96,0,
  22:02:54 ,24,98,0,
  22:02:54 ,22,97,0,
  22:02:54 ,23,97,0,
  22:02:54 ,24,96,0,
  22:02:54 ,24,97,0,
  22:02:53 ,21,97,0,
  22:02:53 ,23,96,0,
  22:02:53 ,24,97,0,
  22:02:53 ,24,97,0,
  22:02:53 ,22,99,0,
  22:02:52 ,21,99,0,
  22:02:52 ,23,98,0,
  22:02:52 ,22,98,0,
  22:02:52 ,25,91,0,
  22:02:52 ,39,71,0,
  22:02:51 ,39,74,0,
  22:02:51 ,32,77,0,
  22:02:51 ,65,0,0,
  22:02:51 ,66,0,0,
  22:02:51 ,66,0,0,
  22:02:50 ,66,0,0,
  22:02:50 ,66,0,0,
  22:02:50 ,66,0,0,
  22:02:50 ,66,0,0,
  22:02:50 ,66,0,0,
  22:02:49 ,66,0,0,
  22:02:49 ,66,0,0,
  22:02:49 ,66,0,0,
  22:02:49 ,66,0,0,
  22:02:49 ,66,0,0,
  22:02:48 ,66,0,0,
  22:02:48 ,66,0,0,
  22:02:48 ,66,0,0,
  22:02:48 ,66,0,0,
  22:02:48 ,66,0,0,
  22:02:47 ,66,0,0,
  22:02:47 ,66,0,0,
  22:02:47 ,66,0,0,
  22:02:47 ,66,0,0,
  22:02:47 ,66,0,0,
  22:02:46 ,66,0,0,
  22:02:46 ,66,0,0,
  22:02:46 ,66,0,0,
  22:02:46 ,66,0,0,
  22:02:46 ,66,0,0,
  22:02:45 ,66,0,0,
  22:02:45 ,66,0,0,
  22:02:45 ,66,0,0,
  22:02:45 ,66,0,0,
  22:02:45 ,66,0,0,
  22:02:44 ,66,0,0,
  22:02:44 ,66,0,0,
  22:02:44 ,66,0,0,
  22:02:44 ,66,0,0,
  22:02:44 ,66,0,0,
  22:02:43 ,66,0,0,
  22:02:43 ,66,0,0,
  22:02:43 ,66,0,0,
  22:02:43 ,66,0,0,
  22:02:43 ,66,0,0,
  22:02:42 ,66,0,0,
  22:02:42 ,66,0,0,
  22:02:42 ,66,0,0,
  22:02:42 ,66,0,0,
  22:02:42 ,66,0,0,
  22:02:41 ,66,0,0,
  22:02:41 ,66,0,0,
  22:02:41 ,66,0,0,
  22:02:41 ,66,0,0,
  22:02:41 ,66,0,0,
  22:02:40 ,66,0,0,
