时间,电压传感器值,电流传感器值,位移传感器值,
  22:06:18 ,66,0,0,
  22:06:18 ,66,0,0,
  22:06:17 ,66,0,0,
  22:06:17 ,66,0,0,
  22:06:17 ,66,0,0,
  22:06:17 ,66,0,0,
  22:06:17 ,66,0,0,
  22:06:16 ,66,0,0,
  22:06:16 ,66,0,0,
  22:06:16 ,66,0,0,
  22:06:16 ,66,0,0,
  22:06:16 ,66,0,0,
  22:06:15 ,66,0,0,
  22:06:15 ,66,0,0,
  22:06:15 ,66,0,0,
  22:06:15 ,66,0,0,
  22:06:15 ,66,0,0,
  22:06:14 ,66,0,0,
  22:06:14 ,66,0,0,
  22:06:14 ,66,0,0,
  22:06:14 ,66,0,0,
  22:06:14 ,66,0,0,
  22:06:13 ,66,0,0,
  22:06:13 ,66,0,0,
  22:06:13 ,66,0,0,
  22:06:13 ,66,0,0,
  22:06:13 ,66,0,0,
  22:06:12 ,66,0,0,
  22:06:12 ,66,0,0,
  22:06:12 ,66,0,0,
  22:06:12 ,66,0,0,
  22:06:12 ,66,0,0,
  22:06:11 ,66,0,0,
  22:06:11 ,66,0,0,
  22:06:11 ,66,0,0,
  22:06:11 ,66,0,0,
  22:06:11 ,66,0,0,
  22:06:10 ,66,0,0,
  22:06:10 ,65,1,0,
  22:06:10 ,63,29,0,
  22:06:10 ,21,95,0,
  22:06:10 ,27,91,0,
  22:06:09 ,21,97,0,
  22:06:09 ,24,94,0,
  22:06:09 ,21,96,0,
  22:06:09 ,23,96,0,
  22:06:09 ,22,96,0,
  22:06:08 ,26,93,0,
  22:06:08 ,22,96,0,
  22:06:08 ,22,95,0,
  22:06:08 ,24,94,0,
  22:06:08 ,22,95,0,
  22:06:07 ,24,92,0,
  22:06:07 ,26,92,0,
  22:06:07 ,25,92,0,
  22:06:07 ,24,92,0,
  22:06:07 ,22,95,0,
  22:06:06 ,22,94,0,
  22:06:06 ,25,91,0,
  22:06:06 ,24,92,0,
  22:06:06 ,26,93,0,
  22:06:06 ,27,92,0,
  22:06:05 ,21,95,0,
  22:06:05 ,27,90,0,
  22:06:05 ,24,95,0,
  22:06:05 ,26,92,0,
  22:06:05 ,24,93,0,
  22:06:04 ,27,90,0,
  22:06:04 ,27,92,0,
  22:06:04 ,26,90,0,
  22:06:04 ,30,87,0,
  22:06:04 ,27,92,0,
  22:06:03 ,23,94,0,
  22:06:03 ,23,93,0,
  22:06:03 ,23,94,0,
  22:06:03 ,26,93,0,
  22:06:03 ,25,92,0,
  22:06:02 ,25,93,0,
  22:06:02 ,25,93,0,
  22:06:02 ,29,89,0,
  22:06:02 ,23,91,0,
  22:06:02 ,32,85,0,
  22:06:01 ,29,89,0,
  22:06:01 ,24,91,0,
  22:06:01 ,29,88,0,
  22:06:01 ,28,90,0,
  22:06:01 ,23,91,0,
  22:06:00 ,28,90,0,
  22:06:00 ,21,96,0,
  22:06:00 ,26,92,0,
  22:06:00 ,28,90,0,
  22:06:00 ,24,93,0,
  22:05:59 ,27,90,0,
  22:05:59 ,29,89,0,
  22:05:59 ,28,90,0,
  22:05:59 ,27,89,0,
  22:05:59 ,27,93,0,
  22:05:58 ,22,97,0,
  22:05:58 ,22,97,0,
  22:05:58 ,22,96,0,
  22:05:58 ,21,95,0,
  22:05:58 ,26,92,0,
  22:05:57 ,25,95,0,
  22:05:57 ,22,96,0,
  22:05:57 ,26,93,0,
  22:05:57 ,26,91,0,
  22:05:57 ,23,94,0,
  22:05:56 ,22,94,0,
  22:05:56 ,26,92,0,
  22:05:56 ,26,91,0,
  22:05:56 ,24,94,0,
  22:05:56 ,23,94,0,
  22:05:55 ,22,97,0,
  22:05:55 ,22,97,0,
  22:05:55 ,23,96,0,
  22:05:55 ,23,94,0,
  22:05:55 ,22,94,0,
  22:05:54 ,26,91,0,
  22:05:54 ,26,93,0,
  22:05:54 ,22,96,0,
  22:05:54 ,24,93,0,
  22:05:54 ,23,95,0,
  22:05:53 ,24,96,0,
  22:05:53 ,21,97,0,
  22:05:53 ,24,95,0,
  22:05:53 ,20,97,0,
  22:05:53 ,21,95,0,
  22:05:52 ,24,93,0,
  22:05:52 ,21,95,0,
  22:05:52 ,26,92,0,
  22:05:52 ,29,88,0,
  22:05:52 ,25,92,0,
  22:05:51 ,26,91,0,
  22:05:51 ,27,89,0,
  22:05:51 ,28,90,0,
  22:05:51 ,28,90,0,
  22:05:51 ,24,92,0,
  22:05:50 ,27,91,0,
  22:05:50 ,26,92,0,
  22:05:50 ,28,91,0,
  22:05:50 ,25,93,0,
  22:05:50 ,26,93,0,
  22:05:49 ,29,89,0,
  22:05:49 ,26,91,0,
  22:05:49 ,25,94,0,
  22:05:49 ,27,91,0,
  22:05:49 ,25,91,0,
  22:05:48 ,28,91,0,
  22:05:48 ,26,91,0,
  22:05:48 ,25,91,0,
  22:05:48 ,27,91,0,
  22:05:48 ,29,88,0,
  22:05:47 ,25,91,0,
  22:05:47 ,26,90,0,
  22:05:47 ,29,90,0,
  22:05:47 ,26,91,0,
  22:05:47 ,28,90,0,
  22:05:46 ,25,92,0,
  22:05:46 ,31,87,0,
  22:05:46 ,32,86,0,
  22:05:46 ,29,89,0,
  22:05:46 ,28,88,0,
  22:05:45 ,29,90,0,
  22:05:45 ,28,91,0,
  22:05:45 ,32,85,0,
  22:05:45 ,30,88,0,
  22:05:45 ,25,93,0,
  22:05:44 ,27,93,0,
  22:05:44 ,27,90,0,
  22:05:44 ,30,89,0,
  22:05:44 ,26,93,0,
  22:05:44 ,25,93,0,
  22:05:43 ,26,91,0,
  22:05:43 ,25,93,0,
  22:05:43 ,27,93,0,
  22:05:43 ,25,95,0,
  22:05:43 ,22,97,0,
  22:05:42 ,25,92,0,
  22:05:42 ,30,90,0,
  22:05:42 ,25,91,0,
  22:05:42 ,29,88,0,
  22:05:42 ,30,88,0,
  22:05:41 ,29,89,0,
  22:05:41 ,24,92,0,
  22:05:41 ,31,87,0,
  22:05:41 ,28,89,0,
  22:05:41 ,33,83,0,
  22:05:40 ,31,86,0,
  22:05:40 ,31,85,0,
  22:05:40 ,29,89,0,
  22:05:40 ,31,86,0,
  22:05:40 ,28,89,0,
  22:05:39 ,29,89,0,
  22:05:39 ,29,89,0,
  22:05:39 ,27,91,0,
  22:05:39 ,24,94,0,
  22:05:39 ,26,92,0,
  22:05:38 ,29,91,0,
  22:05:38 ,26,91,0,
  22:05:38 ,24,95,0,
  22:05:38 ,24,93,0,
  22:05:38 ,30,88,0,
  22:05:37 ,28,89,0,
  22:05:37 ,26,91,0,
  22:05:37 ,26,91,0,
  22:05:37 ,28,90,0,
  22:05:37 ,31,87,0,
  22:05:36 ,28,90,0,
  22:05:36 ,27,90,0,
  22:05:36 ,30,87,0,
  22:05:36 ,29,88,0,
  22:05:36 ,30,88,0,
  22:05:35 ,28,90,0,
  22:05:35 ,31,85,0,
  22:05:35 ,32,85,0,
  22:05:35 ,27,91,0,
  22:05:35 ,30,87,0,
  22:05:34 ,28,90,0,
  22:05:34 ,30,86,0,
  22:05:34 ,29,89,0,
  22:05:34 ,27,90,0,
  22:05:34 ,29,90,0,
  22:05:33 ,26,91,0,
  22:05:33 ,25,93,0,
  22:05:33 ,25,92,0,
  22:05:33 ,25,94,0,
  22:05:33 ,25,94,0,
  22:05:32 ,24,96,0,
  22:05:32 ,21,99,0,
  22:05:32 ,22,97,0,
  22:05:32 ,25,93,0,
  22:05:32 ,24,96,0,
  22:05:31 ,27,94,0,
  22:05:31 ,24,96,0,
  22:05:31 ,23,97,0,
  22:05:31 ,23,96,0,
  22:05:31 ,24,95,0,
  22:05:30 ,25,94,0,
  22:05:30 ,26,93,0,
  22:05:30 ,24,94,0,
  22:05:30 ,27,93,0,
  22:05:30 ,23,95,0,
  22:05:29 ,25,93,0,
  22:05:29 ,25,95,0,
  22:05:29 ,23,96,0,
  22:05:29 ,21,98,0,
  22:05:29 ,27,93,0,
  22:05:28 ,26,94,0,
  22:05:28 ,25,95,0,
  22:05:28 ,24,96,0,
  22:05:28 ,23,96,0,
  22:05:28 ,23,96,0,
  22:05:27 ,25,97,0,
  22:05:27 ,23,96,0,
  22:05:27 ,27,94,0,
  22:05:27 ,23,97,0,
  22:05:27 ,25,94,0,
  22:05:26 ,25,95,0,
  22:05:26 ,23,97,0,
  22:05:26 ,26,95,0,
  22:05:26 ,25,97,0,
  22:05:26 ,22,98,0,
  22:05:25 ,24,97,0,
