时间,电压传感器值,电流传感器值,位移传感器值,
  22:08:26 ,66,0,0,
  22:08:26 ,66,0,0,
  22:08:26 ,66,0,0,
  22:08:26 ,66,0,0,
  22:08:25 ,66,0,0,
  22:08:25 ,66,0,0,
  22:08:25 ,66,0,0,
  22:08:25 ,66,0,0,
  22:08:25 ,66,0,0,
  22:08:24 ,66,0,0,
  22:08:24 ,66,0,0,
  22:08:24 ,66,0,0,
  22:08:24 ,66,0,0,
  22:08:24 ,66,0,0,
  22:08:23 ,66,0,0,
  22:08:23 ,66,0,0,
  22:08:23 ,66,0,0,
  22:08:23 ,66,0,0,
  22:08:23 ,66,0,0,
  22:08:22 ,66,0,0,
  22:08:22 ,66,0,0,
  22:08:22 ,66,0,0,
  22:08:22 ,66,0,0,
  22:08:22 ,66,0,0,
  22:08:21 ,66,0,0,
  22:08:21 ,66,0,0,
  22:08:21 ,66,0,0,
  22:08:21 ,66,0,0,
  22:08:21 ,66,0,0,
  22:08:20 ,66,0,0,
  22:08:20 ,66,0,0,
  22:08:20 ,66,0,0,
  22:08:20 ,66,0,0,
  22:08:20 ,66,0,0,
  22:08:19 ,65,0,0,
  22:08:19 ,65,0,0,
  22:08:19 ,65,0,0,
  22:08:19 ,66,0,0,
  22:08:19 ,65,0,0,
  22:08:18 ,65,2,0,
  22:08:18 ,49,49,0,
  22:08:18 ,23,92,0,
  22:08:18 ,28,89,0,
  22:08:18 ,28,89,0,
  22:08:17 ,22,92,0,
  22:08:17 ,27,92,0,
  22:08:17 ,22,94,0,
  22:08:17 ,28,90,0,
  22:08:17 ,23,95,0,
  22:08:16 ,25,91,0,
  22:08:16 ,24,94,0,
  22:08:16 ,20,95,0,
  22:08:16 ,28,87,0,
  22:08:16 ,28,90,0,
  22:08:15 ,23,91,0,
  22:08:15 ,29,89,0,
  22:08:15 ,26,89,0,
  22:08:15 ,28,89,0,
  22:08:15 ,27,90,0,
  22:08:14 ,30,88,0,
  22:08:14 ,24,94,0,
  22:08:14 ,25,91,0,
  22:08:14 ,24,94,0,
  22:08:14 ,24,94,0,
  22:08:13 ,26,90,0,
  22:08:13 ,25,93,0,
  22:08:13 ,31,87,0,
  22:08:13 ,25,93,0,
  22:08:13 ,22,95,0,
  22:08:12 ,27,91,0,
  22:08:12 ,25,93,0,
  22:08:12 ,29,89,0,
  22:08:12 ,29,88,0,
  22:08:12 ,30,86,0,
  22:08:11 ,30,86,0,
  22:08:11 ,28,87,0,
  22:08:11 ,31,87,0,
  22:08:11 ,30,87,0,
  22:08:11 ,34,83,0,
  22:08:10 ,31,86,0,
  22:08:10 ,29,89,0,
  22:08:10 ,28,90,0,
  22:08:10 ,30,90,0,
  22:08:10 ,24,93,0,
  22:08:09 ,30,89,0,
  22:08:09 ,25,93,0,
  22:08:09 ,27,87,0,
  22:08:09 ,29,89,0,
  22:08:09 ,29,88,0,
  22:08:08 ,30,88,0,
  22:08:08 ,26,91,0,
  22:08:08 ,26,92,0,
  22:08:08 ,27,92,0,
  22:08:08 ,26,91,0,
  22:08:07 ,27,90,0,
  22:08:07 ,29,89,0,
  22:08:07 ,26,92,0,
  22:08:07 ,25,91,0,
  22:08:07 ,26,91,0,
  22:08:06 ,34,83,0,
  22:08:06 ,26,93,0,
  22:08:06 ,24,95,0,
  22:08:06 ,29,91,0,
  22:08:06 ,27,91,0,
  22:08:05 ,28,92,0,
  22:08:05 ,25,93,0,
  22:08:05 ,27,92,0,
  22:08:05 ,25,93,0,
  22:08:05 ,28,91,0,
  22:08:04 ,26,94,0,
  22:08:04 ,27,90,0,
  22:08:04 ,26,92,0,
  22:08:04 ,31,88,0,
  22:08:04 ,36,83,0,
  22:08:03 ,31,88,0,
  22:08:03 ,26,91,0,
  22:08:03 ,29,89,0,
  22:08:03 ,30,90,0,
  22:08:03 ,26,92,0,
  22:08:02 ,27,91,0,
  22:08:02 ,28,92,0,
  22:08:02 ,27,91,0,
  22:08:02 ,28,92,0,
  22:08:02 ,28,91,0,
  22:08:01 ,31,89,0,
  22:08:01 ,27,91,0,
  22:08:01 ,27,93,0,
  22:08:01 ,25,95,0,
  22:08:01 ,29,91,0,
  22:08:00 ,29,88,0,
  22:08:00 ,29,90,0,
  22:08:00 ,29,90,0,
  22:08:00 ,26,93,0,
  22:08:00 ,28,92,0,
  22:07:59 ,28,88,0,
  22:07:59 ,27,94,0,
  22:07:59 ,22,99,0,
  22:07:59 ,28,91,0,
  22:07:59 ,27,102,0,
  22:07:58 ,13,112,0,
  22:07:58 ,23,85,0,
  22:07:58 ,66,0,0,
  22:07:58 ,66,3,0,
  22:07:58 ,49,9,0,
  22:07:57 ,66,0,0,
  22:07:57 ,66,0,0,
