时间,电压传感器值,电流传感器值,位移传感器值,
  21:56:05 ,66,0,0,
  21:56:04 ,66,0,0,
  21:56:04 ,66,0,0,
  21:56:04 ,66,0,0,
  21:56:04 ,66,0,0,
  21:56:04 ,66,0,0,
  21:56:03 ,66,0,0,
  21:56:03 ,66,0,0,
  21:56:03 ,66,0,0,
  21:56:03 ,66,0,0,
  21:56:03 ,66,0,0,
  21:56:02 ,66,0,0,
  21:56:02 ,66,0,0,
  21:56:02 ,66,0,0,
  21:56:02 ,66,0,0,
  21:56:02 ,66,0,0,
  21:56:01 ,66,0,0,
  21:56:01 ,66,0,0,
  21:56:01 ,66,0,0,
  21:56:01 ,66,0,0,
  21:56:01 ,66,0,0,
  21:56:00 ,66,0,0,
  21:56:00 ,66,0,0,
  21:56:00 ,66,0,0,
  21:56:00 ,66,0,0,
  21:56:00 ,66,0,0,
  21:55:59 ,66,0,0,
  21:55:59 ,66,0,0,
  21:55:59 ,66,0,0,
  21:55:59 ,65,0,0,
  21:55:59 ,65,0,0,
  21:55:58 ,65,0,0,
  21:55:58 ,64,21,0,
  21:55:58 ,21,98,0,
  21:55:58 ,27,91,0,
  21:55:58 ,24,96,0,
  21:55:57 ,22,97,0,
  21:55:57 ,28,92,0,
  21:55:57 ,24,94,0,
  21:55:57 ,28,93,0,
  21:55:57 ,22,98,0,
  21:55:56 ,27,93,0,
  21:55:56 ,25,94,0,
  21:55:56 ,23,95,0,
  21:55:56 ,28,91,0,
  21:55:56 ,27,93,0,
  21:55:55 ,24,96,0,
  21:55:55 ,23,96,0,
  21:55:55 ,26,93,0,
  21:55:55 ,25,95,0,
  21:55:55 ,24,96,0,
  21:55:54 ,25,95,0,
  21:55:54 ,26,96,0,
  21:55:54 ,24,96,0,
  21:55:54 ,20,99,0,
  21:55:54 ,22,96,0,
  21:55:53 ,22,97,0,
  21:55:53 ,22,97,0,
  21:55:53 ,23,98,0,
  21:55:53 ,20,100,0,
  21:55:53 ,24,97,0,
  21:55:52 ,22,99,0,
  21:55:52 ,24,97,0,
  21:55:52 ,25,96,0,
  21:55:52 ,23,97,0,
  21:55:52 ,24,98,0,
  21:55:51 ,23,98,0,
  21:55:51 ,23,96,0,
  21:55:51 ,25,96,0,
  21:55:51 ,23,98,0,
  21:55:51 ,25,96,0,
