时间,电压传感器值,电流传感器值,位移传感器值,
  12:49:09 ,0,0,0,
  12:49:09 ,0,0,0,
  12:49:09 ,0,0,0,
  12:49:09 ,0,0,0,
  12:49:09 ,0,0,0,
  12:49:08 ,0,0,0,
  12:49:08 ,0,0,0,
  12:49:08 ,0,0,0,
  12:49:08 ,0,0,0,
  12:49:08 ,0,0,0,
  12:49:07 ,0,0,0,
  12:49:07 ,0,0,0,
  12:49:07 ,0,0,0,
  12:49:07 ,0,0,0,
  12:49:07 ,0,0,0,
  12:49:06 ,0,0,0,
  12:49:06 ,0,0,0,
  12:49:06 ,0,0,0,
  12:49:06 ,0,0,0,
  12:49:06 ,0,0,0,
  12:49:05 ,0,0,0,
  12:49:05 ,0,0,0,
  12:49:05 ,0,0,0,
  12:49:05 ,0,0,0,
  12:49:05 ,0,0,0,
  12:49:04 ,0,0,0,
  12:49:04 ,0,0,0,
  12:49:04 ,0,0,0,
  12:49:04 ,0,0,0,
  12:49:04 ,0,0,0,
  12:49:03 ,0,0,0,
  12:49:03 ,0,0,0,
  12:49:03 ,0,0,0,
  12:49:03 ,0,0,0,
  12:49:03 ,0,0,0,
  12:49:02 ,0,0,0,
  12:49:02 ,0,0,0,
  12:49:02 ,0,0,0,
  12:49:02 ,0,0,0,
  12:49:02 ,0,0,0,
  12:49:01 ,0,0,0,
  12:49:01 ,0,0,0,
  12:49:01 ,0,0,0,
  12:49:01 ,0,0,0,
  12:49:01 ,0,0,0,
  12:49:00 ,0,0,0,
  12:49:00 ,0,0,0,
  12:49:00 ,0,0,0,
  12:49:00 ,0,0,0,
  12:49:00 ,0,0,0,
  12:48:59 ,0,0,0,
  12:48:59 ,0,0,0,
  12:48:59 ,0,0,0,
  12:48:59 ,0,0,0,
  12:48:59 ,0,0,0,
  12:48:58 ,0,0,0,
  12:48:58 ,0,0,0,
  12:48:58 ,0,0,0,
  12:48:58 ,0,0,0,
  12:48:58 ,0,0,0,
  12:48:57 ,0,0,0,
  12:48:57 ,0,0,0,
  12:48:57 ,0,0,0,
  12:48:57 ,0,0,0,
  12:48:57 ,0,0,0,
  12:48:56 ,0,0,0,
  12:48:56 ,0,0,0,
  12:48:56 ,0,0,0,
  12:48:56 ,0,0,0,
  12:48:56 ,0,0,0,
  12:48:55 ,0,0,0,
  12:48:55 ,0,0,0,
  12:48:55 ,0,0,0,
  12:48:55 ,0,0,0,
  12:48:55 ,0,0,0,
  12:48:54 ,0,0,0,
  12:47:32 ,123,123,0,
  12:47:32 ,95,0,0,
  12:47:32 ,95,0,0,
  12:47:32 ,95,0,0,
  12:47:32 ,95,0,0,
  12:47:31 ,95,0,0,
  12:47:31 ,95,0,0,
  12:47:31 ,96,0,0,
  12:47:31 ,96,0,0,
  12:47:31 ,95,0,0,
  12:47:30 ,95,0,0,
  12:47:30 ,95,0,0,
  12:47:30 ,94,0,0,
  12:47:30 ,71,0,0,
  12:47:30 ,0,0,0,
  12:47:29 ,0,0,0,
  12:47:29 ,0,0,0,
  12:47:29 ,0,0,0,
  12:47:29 ,0,0,0,
  12:47:29 ,0,0,0,
  12:47:28 ,0,0,0,
  12:47:28 ,0,0,0,
  12:47:28 ,0,0,0,
  12:47:28 ,0,0,0,
  12:47:28 ,0,0,0,
  12:47:27 ,0,0,0,
  12:47:27 ,0,0,0,
  12:47:27 ,0,0,0,
  12:47:27 ,0,0,0,
  12:47:27 ,0,0,0,
  12:47:26 ,0,0,0,
  12:47:26 ,0,0,0,
  12:47:26 ,0,0,0,
  12:47:26 ,0,0,0,
  12:47:26 ,0,0,0,
  12:47:25 ,0,0,0,
  12:47:25 ,0,0,0,
  12:47:25 ,0,0,0,
  12:47:25 ,0,0,0,
  12:47:25 ,0,0,0,
  12:47:24 ,0,0,0,
  12:47:24 ,0,0,0,
  12:47:24 ,0,0,0,
  12:47:24 ,0,0,0,
  12:47:24 ,0,0,0,
  12:47:23 ,0,0,0,
  12:47:23 ,0,0,0,
  12:47:23 ,0,0,0,
  12:47:23 ,0,0,0,
  12:47:23 ,0,0,0,
  12:47:22 ,0,0,0,
  12:47:22 ,0,0,0,
  12:47:22 ,0,0,0,
  12:47:22 ,0,0,0,
  12:47:22 ,0,0,0,
  12:47:21 ,0,0,0,
  12:47:21 ,0,0,0,
  12:47:21 ,0,0,0,
  12:47:21 ,0,0,0,
  12:47:21 ,0,0,0,
  12:47:20 ,0,0,0,
  12:47:20 ,0,0,0,
  12:47:20 ,0,0,0,
  12:47:20 ,0,0,0,
  12:47:20 ,0,0,0,
  12:47:19 ,0,0,0,
  12:47:19 ,0,0,0,
  12:47:19 ,0,0,0,
  12:47:19 ,0,0,0,
  12:47:19 ,0,0,0,
  12:47:18 ,0,0,0,
  12:47:18 ,0,0,0,
  12:47:18 ,0,0,0,
  12:47:18 ,0,0,0,
  12:47:18 ,0,0,0,
  12:47:17 ,0,0,0,
  12:47:17 ,0,0,0,
  12:47:17 ,0,0,0,
  12:47:17 ,0,0,0,
  12:47:17 ,0,0,0,
  12:47:16 ,0,0,0,
  12:47:16 ,0,0,0,
  12:47:16 ,0,0,0,
  12:47:16 ,0,0,0,
  12:47:16 ,0,0,0,
  12:47:15 ,0,0,0,
  12:47:15 ,0,0,0,
  12:47:15 ,0,0,0,
  12:47:15 ,0,0,0,
  12:47:15 ,0,0,0,
  12:47:14 ,0,0,0,
  12:47:14 ,0,0,0,
  12:47:14 ,0,0,0,
  12:47:14 ,0,0,0,
  12:47:14 ,0,0,0,
  12:47:13 ,0,0,0,
  12:47:13 ,0,0,0,
  12:47:13 ,0,0,0,
  12:47:13 ,0,0,0,
  12:47:13 ,0,0,0,
  12:47:12 ,0,0,0,
  12:47:12 ,0,0,0,
  12:47:12 ,0,0,0,
  12:47:12 ,0,0,0,
  12:47:12 ,0,0,0,
  12:47:11 ,0,0,0,
  12:47:11 ,0,0,0,
  12:47:11 ,0,0,0,
  12:47:11 ,0,0,0,
  12:47:11 ,0,0,0,
  12:47:10 ,0,0,0,
  12:47:10 ,0,0,0,
  12:47:10 ,0,0,0,
  12:47:10 ,0,0,0,
  12:47:10 ,0,0,0,
  12:47:09 ,0,0,0,
  12:47:09 ,0,0,0,
  12:47:09 ,0,0,0,
  12:47:09 ,0,0,0,
  12:47:09 ,0,0,0,
  12:47:08 ,0,0,0,
  12:47:08 ,0,0,0,
  12:47:08 ,0,0,0,
  12:47:08 ,0,0,0,
  12:47:08 ,0,0,0,
  12:47:07 ,0,0,0,
  12:47:07 ,0,0,0,
  12:47:07 ,0,0,0,
  12:47:07 ,0,0,0,
  12:47:07 ,0,0,0,
  12:47:06 ,0,0,0,
  12:47:06 ,0,0,0,
  12:47:06 ,0,0,0,
  12:47:06 ,0,0,0,
  12:47:06 ,0,0,0,
  12:47:05 ,0,0,0,
  12:47:05 ,0,0,0,
  12:47:05 ,0,0,0,
  12:47:05 ,0,0,0,
  12:47:05 ,0,0,0,
  12:47:04 ,0,0,0,
  12:47:04 ,0,0,0,
  12:47:04 ,0,0,0,
  12:47:04 ,0,0,0,
  12:47:04 ,0,0,0,
  12:47:03 ,0,0,0,
  12:47:03 ,0,0,0,
  12:47:03 ,0,0,0,
  12:47:03 ,0,0,0,
  12:47:03 ,0,0,0,
  12:47:02 ,0,0,0,
  12:47:02 ,0,0,0,
  12:47:02 ,0,0,0,
  12:47:02 ,0,0,0,
  12:47:02 ,0,0,0,
  12:47:01 ,0,0,0,
  12:47:01 ,0,0,0,
  12:47:01 ,0,0,0,
  12:47:01 ,0,0,0,
  12:47:01 ,0,0,0,
  12:47:00 ,0,0,0,
  12:47:00 ,0,0,0,
  12:47:00 ,0,0,0,
  12:47:00 ,0,0,0,
  12:47:00 ,0,0,0,
  12:46:59 ,0,0,0,
  12:46:59 ,0,0,0,
  12:46:59 ,0,0,0,
  12:46:59 ,0,0,0,
  12:46:59 ,0,0,0,
  12:46:58 ,0,0,0,
  12:46:58 ,0,0,0,
  12:46:58 ,0,0,0,
  12:46:57 ,0,0,0,
  12:46:56 ,0,0,0,
  12:46:56 ,0,0,0,
  12:46:56 ,0,0,0,
  12:46:56 ,0,0,0,
  12:46:56 ,0,0,0,
  12:46:55 ,0,0,0,
  12:46:55 ,0,0,0,
  12:46:55 ,0,0,0,
  12:46:55 ,0,0,0,
  12:46:55 ,0,0,0,
  12:46:54 ,0,0,0,
  12:46:54 ,0,0,0,
  12:46:54 ,0,0,0,
  12:46:54 ,0,0,0,
  12:46:54 ,0,0,0,
  12:46:53 ,0,0,0,
  12:46:53 ,0,0,0,
  12:46:53 ,0,0,0,
  12:46:53 ,0,0,0,
  12:46:53 ,0,0,0,
  12:46:52 ,0,0,0,
  12:46:52 ,0,0,0,
  12:46:52 ,0,0,0,
  12:46:52 ,0,0,0,
  12:46:52 ,0,0,0,
  12:46:51 ,0,0,0,
  12:46:51 ,0,0,0,
  12:46:51 ,0,0,0,
  12:46:51 ,0,0,0,
  12:46:51 ,0,0,0,
  12:46:50 ,0,0,0,
  12:46:50 ,0,0,0,
  12:46:50 ,0,0,0,
  12:46:50 ,0,0,0,
  12:46:50 ,0,0,0,
  12:46:49 ,0,0,0,
  12:46:49 ,0,0,0,
  12:46:49 ,0,0,0,
  12:46:49 ,0,0,0,
  12:46:49 ,0,0,0,
  12:46:48 ,0,0,0,
  12:46:48 ,0,0,0,
  12:46:48 ,0,0,0,
  12:46:48 ,0,0,0,
  12:46:48 ,0,0,0,
  12:46:47 ,0,0,0,
  12:46:47 ,0,0,0,
  12:46:47 ,0,0,0,
  12:46:47 ,0,0,0,
  12:46:47 ,0,0,0,
  12:46:46 ,0,0,0,
  12:46:46 ,0,0,0,
  12:46:46 ,0,0,0,
  12:46:46 ,0,0,0,
  12:46:46 ,0,0,0,
  12:46:45 ,0,0,0,
  12:46:45 ,0,0,0,
  12:46:45 ,0,0,0,
