时间,电压传感器值,电流传感器值,位移传感器值
  16:19:45 ,0,0,0
  16:19:44 ,0,0,0
  16:19:44 ,0,0,0
  16:19:44 ,0,0,0
  16:19:44 ,0,0,0
  16:19:44 ,0,0,0
  16:19:43 ,0,0,0
  16:19:43 ,0,0,0
  16:19:43 ,0,0,0
  16:19:43 ,0,0,0
  16:19:43 ,0,0,0
  16:19:42 ,1,0,0
  16:19:42 ,65,1,0
  16:19:42 ,65,1,0
  16:19:42 ,65,1,0
  16:19:42 ,65,1,0
  16:19:41 ,65,1,0
  16:19:41 ,65,1,0
  16:19:41 ,65,1,0
  16:19:41 ,65,1,0
  16:19:41 ,65,1,0
  16:19:40 ,65,1,0
  16:19:40 ,65,1,0
  16:19:40 ,65,1,0
  16:19:40 ,65,1,0
  16:19:40 ,65,1,0
  16:19:39 ,65,1,0
  16:19:39 ,65,1,0
  16:19:39 ,65,7,0
  16:19:39 ,39,56,0
  16:19:39 ,31,68,0
  16:19:38 ,4,97,0
  16:19:38 ,3,98,0
  16:19:38 ,3,98,0
  16:19:38 ,3,98,0
  16:19:38 ,3,98,0
  16:19:37 ,3,98,0
  16:19:37 ,3,98,0
  16:19:37 ,3,98,0
  16:19:37 ,3,98,0
  16:19:37 ,3,98,0
  16:19:36 ,3,98,0
  16:19:36 ,3,98,0
  16:19:36 ,3,98,0
  16:19:36 ,3,98,0
  16:19:36 ,3,98,0
  16:19:35 ,3,98,0
  16:19:35 ,3,98,0
  16:19:35 ,3,98,0
  16:19:35 ,3,98,0
  16:19:35 ,3,98,0
  16:19:34 ,3,98,0
  16:19:34 ,3,98,0
  16:19:34 ,3,98,0
  16:19:34 ,3,98,0
  16:19:34 ,3,98,0
  16:19:33 ,3,98,0
  16:19:33 ,3,98,0
  16:19:33 ,3,98,0
  16:19:33 ,3,98,0
  16:19:33 ,3,98,0
  16:19:32 ,3,98,0
  16:19:32 ,3,98,0
  16:19:32 ,3,98,0
  16:19:32 ,3,98,0
  16:19:32 ,3,98,0
  16:19:31 ,3,98,0
  16:19:31 ,3,97,0
  16:19:31 ,4,97,0
  16:19:31 ,4,97,0
  16:19:31 ,4,97,0
  16:19:30 ,4,97,0
  16:19:30 ,4,97,0
  16:19:30 ,4,97,0
  16:19:30 ,4,97,0
  16:19:30 ,4,97,0
  16:19:29 ,4,97,0
  16:19:29 ,4,97,0
  16:19:29 ,4,96,0
  16:19:29 ,4,96,0
  16:19:29 ,4,96,0
  16:19:28 ,5,96,0
  16:19:28 ,5,96,0
  16:19:28 ,5,96,0
  16:19:28 ,5,96,0
  16:19:28 ,5,95,0
  16:19:27 ,5,93,0
  16:19:27 , ,51,0
  16:19:27 ,66,0,0
  16:19:27 ,66,0,0
  16:19:27 ,66,0,0
  16:19:26 ,66,0,0
  16:19:26 ,66,0,0
  16:19:26 ,66,0,0
  16:19:26 ,66,0,0
  16:19:26 ,66,0,0
  16:19:25 ,66,0,0
  16:19:25 ,66,0,0
  16:19:25 ,66,0,0
  16:19:25 ,66,0,0
  16:19:25 ,66,0,0
  16:19:24 ,66,0,0
  16:19:24 ,66,0,0
  16:19:24 ,66,0,0
  16:19:24 ,66,0,0
  16:19:24 ,66,0,0
  16:19:23 ,66,0,0
  16:19:23 ,66,0,0
  16:19:23 ,66,0,0
  16:19:23 ,66,0,0
  16:19:23 ,66,0,0
  16:19:22 ,66,0,0
  16:19:22 ,66,0,0
  16:19:22 ,66,0,0
  16:19:22 ,66,0,0
  16:19:22 ,66,0,0
  16:19:21 ,66,0,0
  16:19:21 ,66,0,0
  16:19:21 ,66,0,0
  16:19:21 ,66,0,0
  16:19:21 ,66,0,0
  16:19:20 ,66,0,0
  16:19:20 ,66,0,0
  16:19:20 ,66,0,0
  16:19:20 ,66,0,0
  16:19:20 ,66,0,0
  16:19:19 ,66,0,0
  16:19:19 ,66,0,0
  16:19:19 ,66,0,0
  16:19:19 ,66,0,0
  16:19:19 ,66,0,0
  16:19:18 ,66,0,0
  16:19:18 ,66,0,0
  16:19:18 ,66,0,0
  16:19:18 ,66,0,0
  16:19:18 ,66,0,0
  16:19:17 ,66,0,0
  16:19:17 ,66,0,0
  16:19:17 ,66,0,0
  16:19:17 ,66,0,0
  16:19:17 ,66,0,0
  16:19:16 ,66,0,0
  16:19:16 ,66,0,0
  16:19:16 ,66,0,0
  16:19:16 ,66,0,0
  16:19:16 ,66,0,0
  16:19:15 ,66,0,0
  16:19:15 ,66,0,0
  16:19:15 ,66,0,0
  16:19:15 ,66,0,0
  16:19:15 ,66,0,0
  16:19:14 ,66,0,0
  16:19:14 ,66,0,0
  16:19:14 ,66,0,0
  16:19:14 ,66,0,0
  16:19:14 ,66,0,0
  16:19:13 ,66,0,0
  16:19:13 ,66,0,0
  16:19:13 ,66,0,0
  16:19:13 ,66,0,0
  16:19:13 ,66,0,0
  16:19:12 ,66,0,0
  16:19:12 ,66,0,0
  16:19:12 ,66,0,0
  16:19:12 ,66,0,0
  16:19:12 ,66,0,0
  16:19:11 ,66,0,0
  16:19:11 ,66,0,0
  16:19:11 ,66,0,0
  16:19:11 ,66,0,0
  16:19:11 ,66,0,0
  16:19:10 ,66,0,0
  16:19:10 ,66,0,0
  16:19:10 ,66,0,0
  16:19:10 ,66,0,0
  16:19:10 ,66,0,0
  16:19:09 ,66,0,0
  16:19:09 ,66,0,0
  16:19:09 ,66,0,0
  16:19:09 ,66,0,0
  16:19:09 ,66,0,0
  16:19:08 ,66,0,0
  16:19:08 ,66,0,0
  16:19:08 ,66,0,0
  16:19:08 ,66,0,0
  16:19:08 ,66,0,0
  16:19:07 ,66,0,0
  16:19:07 ,66,0,0
  16:19:07 ,66,0,0
  16:19:07 ,66,0,0
  16:19:07 ,66,0,0
  16:19:06 ,66,0,0
  16:19:06 ,66,0,0
  16:19:06 ,66,0,0
  16:19:06 ,66,0,0
  16:19:06 ,66,0,0
  16:19:05 ,66,0,0
  16:19:05 ,66,0,0
  16:19:05 ,66,0,0
  16:19:05 ,66,0,0
  16:19:05 ,66,0,0
  16:19:04 ,66,0,0
  16:19:04 ,66,0,0
  16:19:04 ,66,0,0
  16:19:04 ,66,0,0
  16:19:04 ,66,0,0
  16:19:03 ,66,0,0
  16:19:03 ,66,0,0
  16:19:03 ,66,0,0
  16:19:03 ,66,0,0
  16:19:03 ,66,0,0
  16:19:02 ,66,0,0
  16:19:02 ,66,0,0
  16:19:02 ,66,0,0
  16:19:02 ,66,0,0
  16:19:02 ,66,0,0
  16:19:01 ,66,0,0
  16:19:01 ,66,0,0
  16:19:01 ,66,0,0
  16:19:01 ,66,0,0
  16:19:01 ,66,0,0
  16:19:00 ,66,0,0
  16:19:00 ,66,0,0
  16:19:00 ,66,0,0
  16:19:00 ,66,0,0
  16:19:00 ,66,0,0
  16:18:59 ,66,0,0
  16:18:59 ,66,0,0
  16:18:59 ,66,0,0
  16:18:59 ,66,0,0
  16:18:59 ,66,0,0
  16:18:58 ,66,0,0
  16:18:58 ,66,0,0
  16:18:58 ,66,0,0
  16:18:58 ,66,0,0
  16:18:58 ,66,0,0
  16:18:57 ,66,0,0
  16:18:57 ,66,0,0
  16:18:57 ,66,0,0
  16:18:57 ,66,0,0
  16:18:57 ,66,0,0
  16:18:56 ,66,0,0
  16:18:56 ,66,0,0
  16:18:56 ,66,0,0
  16:18:56 ,66,0,0
  16:18:56 ,66,0,0
  16:18:55 ,66,0,0
  16:18:55 ,66,0,0
  16:18:55 ,66,0,0
  16:18:55 ,66,0,0
  16:18:55 ,66,0,0
  16:18:54 ,66,0,0
  16:18:54 ,66,0,0
  16:18:54 ,66,0,0
  16:18:54 ,66,0,0
  16:18:54 ,66,0,0
  16:18:53 ,66,0,0
  16:18:53 ,66,0,0
  16:18:53 ,66,0,0
  16:18:53 ,66,0,0
  16:18:53 ,66,0,0
  16:18:52 ,66,0,0
  16:18:52 ,66,0,0
  16:18:52 ,66,0,0
  16:18:52 ,66,0,0
  16:18:52 ,66,0,0
  16:18:51 ,66,0,0
  16:18:49 ,66,0,0
  16:18:48 ,66,0,0
  16:18:48 ,66,0,0
  16:18:48 ,66,0,0
  16:18:48 ,66,0,0
  16:18:48 ,66,0,0
  16:18:47 ,66,0,0
  16:18:47 ,66,0,0
  16:18:47 ,66,0,0
  16:18:47 ,66,0,0
  16:18:47 ,66,0,0
  16:18:46 ,66,0,0
  16:18:46 ,66,0,0
  16:18:46 ,66,0,0
  16:18:46 ,66,0,0
  16:18:46 ,66,0,0
  16:18:45 ,66,0,0
  16:18:45 ,66,0,0
  16:18:45 ,66,0,0
  16:18:45 ,66,0,0
  16:18:45 ,66,0,0
  16:18:44 ,66,0,0
  16:18:44 ,66,0,0
  16:18:44 ,66,0,0
  16:18:44 ,66,0,0
  16:18:44 ,66,0,0
  16:18:43 ,66,0,0
  16:18:43 ,66,0,0
  16:18:43 ,66,0,0
  16:18:43 ,66,0,0
  16:18:43 ,66,0,0
  16:18:42 ,66,0,0
  16:18:42 ,66,0,0
  16:18:42 ,66,0,0
  16:18:42 ,66,0,0
  16:18:42 ,66,0,0
  16:18:41 ,66,0,0
  16:18:41 ,66,0,0
  16:18:41 ,66,0,0
  16:18:41 ,66,0,0
  16:18:41 ,66,0,0
  16:18:40 ,66,0,0
  16:18:40 ,66,0,0
  16:18:40 ,66,0,0
  16:18:40 ,66,0,0
  16:18:40 ,66,0,0
  16:18:39 ,66,0,0
  16:18:39 ,66,0,0
  16:18:39 ,66,0,0
  16:18:39 ,66,0,0
  16:18:39 ,66,0,0
  16:18:38 ,66,0,0
  16:18:38 ,66,0,0
  16:18:38 ,66,0,0
  16:18:38 ,66,0,0
  16:18:38 ,66,0,0
  16:18:37 ,66,0,0
  16:18:37 ,66,0,0
  16:18:37 ,66,0,0
  16:18:37 ,66,0,0
  16:18:37 ,66,0,0
  16:18:36 ,66,0,0
  16:18:36 ,66,0,0
  16:18:36 ,66,0,0
  16:18:36 ,66,0,0
  16:18:36 ,66,0,0
  16:18:35 ,66,0,0
  16:18:35 ,66,0,0
  16:18:35 ,66,0,0
  16:18:35 ,66,0,0
  16:18:35 ,66,0,0
  16:18:34 ,66,0,0
  16:18:34 ,66,0,0
  16:18:34 ,66,0,0
  16:18:34 ,66,0,0
  16:18:34 ,66,0,0
  16:18:33 ,66,0,0
  16:18:33 ,66,0,0
  16:18:33 ,66,0,0
  16:18:33 ,66,0,0
  16:18:33 ,66,0,0
  16:18:32 ,66,0,0
  16:18:32 ,66,0,0
  16:18:32 ,66,0,0
  16:18:32 ,66,0,0
  16:18:32 ,66,0,0
  16:18:31 ,66,0,0
  16:18:31 ,66,0,0
  16:18:31 ,66,0,0
  16:18:31 ,66,0,0
  16:18:31 ,66,0,0
  16:18:30 ,66,0,0
  16:18:27 ,66,0,0
  16:18:27 ,66,0,0
  16:18:27 ,66,0,0
  16:18:27 ,66,0,0
  16:18:26 ,66,0,0
  16:18:26 ,66,0,0
  16:18:26 ,66,0,0
  16:18:26 ,66,0,0
  16:18:26 ,66,0,0
  16:18:25 ,66,0,0
  16:18:25 ,66,0,0
  16:18:25 ,66,0,0
  16:18:25 ,66,0,0
  16:18:25 ,66,0,0
  16:18:24 ,66,0,0
  16:18:24 ,66,0,0
  16:18:24 ,66,0,0
  16:18:24 ,66,0,0
  16:18:24 ,66,0,0
  16:18:23 ,66,0,0
  16:18:23 ,66,0,0
  16:18:23 ,66,0,0
  16:18:23 ,66,0,0
  16:18:23 ,66,0,0
  16:18:22 ,66,0,0
  16:18:22 ,66,0,0
  16:18:22 ,66,0,0
  16:18:22 ,66,0,0
  16:18:22 ,66,0,0
  16:18:21 ,66,0,0
  16:18:21 ,66,0,0
  16:18:21 ,66,0,0
  16:18:21 ,66,0,0
  16:18:21 ,66,0,0
  16:18:20 ,66,0,0
  16:18:20 ,66,0,0
  16:18:20 ,66,0,0
  16:18:20 ,66,0,0
  16:18:20 ,66,0,0
  16:18:19 ,66,0,0
  16:18:19 ,66,0,0
  16:18:19 ,66,0,0
  16:18:19 ,66,0,0
  16:18:19 ,66,0,0
  16:18:18 ,66,0,0
  16:18:18 ,66,0,0
  16:18:18 ,66,0,0
  16:18:18 ,66,0,0
  16:18:18 ,66,0,0
  16:18:17 ,66,0,0
  16:18:17 ,66,0,0
  16:18:17 ,66,0,0
  16:18:17 ,66,0,0
  16:18:17 ,66,0,0
  16:18:14 ,66,0,0
  16:18:14 ,66,0,0
  16:18:14 ,66,0,0
  16:18:13 ,66,0,0
  16:18:13 ,66,0,0
  16:18:13 ,66,0,0
  16:18:13 ,66,0,0
  16:18:13 ,66,0,0
  16:18:12 ,66,0,0
  16:18:12 ,66,0,0
  16:18:12 ,66,0,0
  16:18:12 ,66,0,0
  16:18:12 ,66,0,0
  16:18:11 ,66,0,0
  16:18:11 ,66,0,0
  16:18:11 ,66,0,0
  16:18:11 ,66,0,0
  16:18:11 ,66,0,0
  16:18:10 ,66,0,0
  16:18:10 ,66,0,0
  16:18:10 ,66,0,0
  16:18:10 ,66,0,0
  16:18:10 ,66,0,0
  16:18:09 ,66,0,0
  16:18:09 ,66,0,0
  16:18:09 ,66,0,0
  16:18:09 ,66,0,0
  16:18:09 ,66,0,0
  16:18:08 ,66,0,0
  16:18:08 ,66,0,0
  16:18:08 ,66,0,0
  16:18:08 ,66,0,0
  16:18:08 ,66,0,0
  16:18:07 ,66,0,0
  16:18:07 ,66,0,0
  16:18:07 ,66,0,0
  16:18:07 ,66,0,0
  16:18:07 ,66,0,0
  16:18:06 ,66,0,0
  16:18:06 ,66,0,0
  16:18:06 ,66,0,0
  16:18:06 ,66,0,0
  16:18:06 ,66,0,0
  16:18:05 ,66,0,0
  16:18:05 ,66,0,0
  16:18:05 ,66,0,0
  16:18:05 ,66,0,0
  16:18:05 ,66,0,0
  16:18:04 ,66,0,0
  16:18:04 ,66,0,0
  16:18:04 ,66,0,0
  16:18:04 ,66,0,0
  16:18:04 ,66,0,0
  16:18:03 ,66,0,0
  16:18:03 ,66,0,0
  16:18:03 ,66,0,0
  16:18:03 ,66,0,0
  16:18:03 ,66,0,0
  16:18:02 ,66,0,0
  16:18:02 ,66,0,0
  16:18:02 ,66,0,0
  16:18:02 ,66,0,0
  16:18:02 ,66,0,0
  16:18:01 ,66,0,0
  16:18:01 ,66,0,0
  16:18:01 ,66,0,0
  16:18:01 ,66,0,0
  16:18:01 ,66,0,0
  16:18:00 ,66,0,0
  16:18:00 ,66,0,0
  16:18:00 ,66,0,0
  16:18:00 ,66,0,0
  16:18:00 ,66,0,0
  16:17:59 ,66,0,0
  16:17:59 ,66,0,0
  16:17:59 ,66,0,0
  16:17:59 ,66,0,0
  16:17:59 ,66,0,0
  16:17:58 ,66,0,0
  16:17:58 ,66,0,0
  16:17:58 ,66,0,0
  16:17:58 ,66,0,0
  16:17:58 ,66,0,0
  16:17:57 ,66,0,0
  16:17:57 ,66,0,0
  16:17:57 ,66,0,0
  16:17:57 ,66,0,0
  16:17:57 ,66,0,0
  16:17:56 ,66,0,0
  16:17:56 ,66,0,0
  16:17:56 ,66,0,0
  16:17:56 ,66,0,0
  16:17:56 ,66,0,0
  16:17:55 ,66,0,0
  16:17:55 ,66,0,0
  16:17:55 ,66,0,0
  16:17:55 ,66,0,0
  16:17:55 ,66,0,0
  16:17:54 ,66,0,0
  16:17:54 ,66,0,0
  16:17:54 ,66,0,0
  16:17:54 ,66,0,0
  16:17:54 ,66,0,0
  16:17:53 ,66,0,0
  16:17:53 ,66,0,0
  16:17:53 ,66,0,0
  16:17:53 ,66,0,0
  16:17:53 ,66,0,0
  16:17:52 ,66,0,0
  16:17:52 ,66,0,0
  16:17:52 ,66,0,0
  16:17:52 ,66,0,0
  16:17:52 ,66,0,0
  16:17:51 ,66,0,0
  16:17:51 ,66,0,0
  16:17:51 ,66,0,0
  16:17:51 ,66,0,0
  16:17:51 ,66,0,0
  16:17:50 ,66,0,0
  16:17:50 ,66,0,0
  16:17:50 ,66,0,0
  16:17:50 ,66,0,0
  16:17:50 ,66,0,0
  16:17:49 ,66,0,0
  16:17:49 ,66,0,0
  16:17:49 ,66,0,0
  16:17:49 ,66,0,0
  16:17:49 ,66,0,0
  16:17:48 ,66,0,0
  16:17:48 ,66,0,0
  16:17:48 ,66,0,0
  16:17:48 ,66,0,0
  16:17:48 ,66,0,0
  16:17:47 ,66,0,0
  16:17:47 ,66,0,0
  16:17:47 ,66,0,0
  16:17:47 ,66,0,0
  16:17:47 ,66,0,0
  16:17:46 ,66,0,0
  16:17:46 ,66,0,0
  16:17:46 ,66,0,0
  16:17:46 ,66,0,0
  16:17:46 ,66,0,0
  16:17:45 ,66,0,0
  16:17:45 ,66,0,0
  16:17:45 ,66,0,0
  16:17:45 ,66,0,0
  16:17:45 ,66,0,0
  16:17:44 ,66,0,0
  16:17:44 ,66,0,0
  16:17:44 ,65,0,0
  16:17:44 ,65,0,0
  16:17:44 ,65,0,0
  16:17:43 ,66,0,0
  16:17:43 ,66,0,0
  16:17:43 ,66,0,0
  16:17:43 ,66,0,0
  16:17:43 ,66,0,0
  16:17:42 ,66,0,0
  16:17:42 ,66,0,0
  16:17:42 ,66,0,0
  16:17:42 ,66,0,0
  16:17:42 ,66,0,0
  16:17:41 ,66,0,0
  16:17:41 ,66,0,0
  16:17:41 ,66,0,0
  16:17:41 ,66,0,0
  16:17:41 ,66,0,0
  16:17:40 ,66,0,0
  16:17:40 ,65,0,0
  16:17:40 ,66,0,0
  16:17:40 ,66,0,0
  16:17:40 ,66,0,0
  16:17:39 ,66,0,0
  16:17:39 ,66,0,0
  16:17:39 ,66,0,0
  16:17:39 ,66,0,0
  16:17:39 ,66,0,0
  16:17:38 ,66,0,0
  16:17:38 ,66,0,0
  16:17:38 ,66,0,0
  16:17:38 ,66,0,0
  16:17:38 ,66,0,0
  16:17:37 ,66,0,0
  16:17:37 ,66,0,0
  16:17:37 ,66,0,0
  16:17:37 ,66,0,0
  16:17:37 ,66,0,0
  16:17:36 ,66,0,0
  16:17:36 ,66,0,0
  16:17:36 ,66,0,0
  16:17:36 ,66,0,0
  16:17:36 ,66,0,0
  16:17:35 ,66,0,0
  16:17:35 ,66,0,0
  16:17:35 ,66,0,0
  16:17:35 ,66,0,0
  16:17:35 ,66,0,0
  16:17:34 ,66,0,0
  16:17:34 ,66,0,0
  16:17:34 ,66,0,0
  16:17:34 ,66,0,0
  16:17:34 ,66,0,0
  16:17:33 ,66,0,0
  16:17:33 ,66,0,0
  16:17:33 ,66,0,0
  16:17:33 ,65,0,0
  16:17:33 ,65,0,0
  16:17:32 ,66,0,0
  16:17:32 ,66,0,0
  16:17:32 ,66,0,0
  16:17:32 ,66,0,0
  16:17:32 ,66,0,0
  16:17:31 ,66,0,0
  16:17:31 ,66,0,0
  16:17:31 ,66,0,0
  16:17:31 ,66,0,0
  16:17:31 ,66,0,0
  16:17:30 ,66,0,0
  16:17:30 ,66,0,0
  16:17:30 ,66,0,0
  16:17:30 ,66,0,0
  16:17:30 ,66,0,0
  16:17:29 ,66,0,0
  16:17:29 ,66,0,0
  16:17:29 ,66,0,0
  16:17:29 ,66,0,0
  16:17:29 ,66,0,0
  16:17:28 ,66,0,0
  16:17:28 ,65,0,0
  16:17:28 ,66,0,0
  16:17:28 ,65,0,0
  16:17:28 ,66,0,0
  16:17:27 ,66,0,0
  16:17:27 ,66,0,0
  16:17:27 ,66,0,0
  16:17:27 ,66,0,0
  16:17:27 ,66,0,0
  16:17:26 ,66,0,0
  16:17:26 ,66,0,0
  16:17:26 ,66,0,0
  16:17:26 ,66,0,0
  16:17:26 ,65,0,0
  16:17:25 ,66,0,0
  16:17:25 ,66,0,0
  16:17:25 ,66,0,0
  16:17:25 ,66,0,0
  16:17:25 ,66,0,0
  16:17:24 ,66,0,0
  16:17:24 ,66,0,0
  16:17:24 ,66,0,0
  16:17:24 ,66,0,0
  16:17:24 ,66,0,0
  16:17:23 ,66,0,0
  16:17:23 ,66,0,0
  16:17:23 ,66,0,0
  16:17:23 ,66,0,0
  16:17:23 ,66,0,0
  16:17:22 ,65,0,0
  16:17:22 ,65,0,0
  16:17:22 ,65,0,0
  16:17:22 ,65,0,0
  16:17:22 ,65,0,0
  16:17:21 ,65,0,0
  16:17:21 ,65,0,0
  16:17:21 ,65,0,0
  16:17:21 ,65,0,0
  16:17:21 ,65,0,0
  16:17:20 ,65,0,0
  16:17:20 ,65,0,0
  16:17:20 ,65,0,0
  16:17:20 ,65,0,0
  16:17:20 ,65,0,0
  16:17:19 ,65,0,0
  16:17:19 ,65,0,0
  16:17:19 ,65,0,0
  16:17:19 ,65,0,0
  16:17:19 ,65,0,0
  16:17:18 ,65,0,0
  16:17:18 ,65,0,0
  16:17:18 ,65,0,0
  16:17:18 ,65,0,0
  16:17:18 ,65,0,0
  16:17:17 ,65,0,0
  16:17:17 ,65,0,0
  16:17:17 ,65,0,0
  16:17:17 ,65,0,0
  16:17:17 ,65,0,0
  16:17:16 ,65,0,0
  16:17:16 ,65,0,0
  16:17:16 ,65,0,0
  16:17:16 ,65,0,0
  16:17:16 ,65,0,0
  16:17:15 ,65,0,0
  16:17:15 ,65,0,0
  16:17:15 ,65,0,0
  16:17:15 ,65,0,0
  16:17:15 ,65,0,0
  16:17:14 ,65,0,0
  16:17:14 ,65,0,0
  16:17:14 ,65,0,0
  16:17:14 ,65,0,0
  16:17:14 ,65,0,0
  16:17:13 ,65,0,0
  16:17:13 ,66,0,0
  16:17:13 ,65,0,0
  16:17:13 ,65,0,0
  16:17:13 ,65,0,0
  16:17:12 ,65,0,0
  16:17:12 ,65,0,0
  16:17:12 ,65,0,0
  16:17:12 ,66,0,0
  16:17:12 ,65,0,0
  16:17:11 ,65,0,0
  16:17:11 ,65,0,0
  16:17:11 ,65,0,0
  16:17:11 ,65,0,0
  16:17:11 ,65,0,0
  16:17:10 ,65,0,0
  16:17:10 ,65,0,0
  16:17:10 ,65,0,0
  16:17:10 ,65,0,0
  16:17:10 ,65,0,0
  16:17:09 ,65,0,0
  16:17:09 ,65,0,0
  16:17:09 ,65,0,0
  16:17:09 ,65,0,0
  16:17:09 ,65,0,0
  16:17:08 ,65,0,0
  16:17:08 ,65,0,0
  16:17:08 ,65,0,0
  16:17:08 ,65,0,0
  16:17:08 ,65,0,0
  16:17:07 ,65,0,0
  16:17:07 ,65,0,0
  16:17:07 ,65,0,0
  16:17:07 ,65,0,0
  16:17:07 ,65,0,0
  16:17:06 ,65,0,0
  16:17:06 ,65,0,0
  16:17:06 ,65,0,0
  16:17:06 ,65,0,0
  16:17:06 ,65,0,0
  16:17:05 ,65,0,0
  16:17:05 ,65,0,0
  16:17:05 ,65,0,0
  16:17:05 ,65,0,0
  16:17:05 ,65,0,0
  16:17:04 ,65,0,0
  16:17:04 ,65,0,0
  16:17:04 ,65,0,0
  16:17:04 ,65,0,0
  16:17:04 ,65,0,0
  16:17:03 ,65,0,0
  16:17:03 ,65,0,0
  16:17:03 ,65,0,0
  16:17:03 ,65,0,0
  16:17:03 ,65,0,0
  16:17:02 ,65,0,0
  16:17:02 ,65,0,0
  16:17:02 ,65,0,0
  16:17:02 ,65,0,0
  16:17:02 ,65,0,0
  16:17:01 ,65,0,0
  16:17:01 ,65,0,0
  16:17:01 ,65,0,0
  16:17:01 ,65,0,0
  16:17:01 ,65,0,0
  16:17:00 ,65,0,0
  16:17:00 ,65,0,0
